------Generation 0------
Rule  1: 88817758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 54d42751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 1581411c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 25511495, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 3122b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 25511b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 11817b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: e12124e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 2dc1223c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 85514491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 115c411c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 1182219c, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 13: 8522b755, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 12817b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1187423c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 241c4191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 91111214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 12114b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: dd8c1492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 11d2b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 151cbbe8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 185c273c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1d151b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 28522711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 93251111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 21821b58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 551444e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d552141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1cd24b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 11111192, Class:  0, CF:0.598497, Len:  8, Fitness_tra: 428
Rule 31: d222b1ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 18127115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 85227b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 18117b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 36: 1151721c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 3d82bb12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000d0000, Class:  0, CF:  1, Len:  1, Fitness_tra: 87
Rule 39: d1217731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 8d182432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 18112415, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1851221c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 851cb138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 188212e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 81881be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 11157112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1d111191, Class:  0, CF:0.911537, Len:  8, Fitness_tra: 141
Rule 48: 1d12b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
