------Generation 0------
Rule  1: 9336351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 3161178, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 3516163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1166515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 91aaf81, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  6: 96a3e1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 116a113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  8: 11fa312, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  9: 116118c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 193651e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 21a3111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 12: 11f1318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 3111311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 3e66651, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 11a1961, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 9d6a11e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1511d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1a1fa5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 63fa65c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 116f352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1111125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 113151e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 211315d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 111a151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 116a13e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1e36111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 35af36e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 51fa285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 93f3fc2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: e61f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 5d6a581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: e3aa621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: e136112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 34: 2d13155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1f1a321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 33af311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 9f3a61c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 193a38c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 551a315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 3116152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 99a3311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: e161312, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 43: 93a3e88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: ae3f151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1d3a118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 356a943, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 163a988, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 85a1551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 51f3d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
