------Generation 0------
Rule  1: 89544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 92c41, Class:  1, CF:0.921092, Len:  5, Fitness_tra: 0
Rule  3: 07000, Class:  2, CF:0.741979, Len:  1, Fitness_tra: 114
Rule  4: 5d114, Class:  1, CF:0.396869, Len:  5, Fitness_tra: 0
Rule  5: 00000, Class:  2, CF:0.391753, Len:  0, Fitness_tra: -22
Rule  6: 55711, Class:  1, CF:0.96721, Len:  5, Fitness_tra: 1
Rule  7: 5c111, Class:  2, CF:0.904146, Len:  5, Fitness_tra: 0
Rule  8: 8d2b2, Class:  1, CF:0.493385, Len:  5, Fitness_tra: 0
Rule  9: 58c71, Class:  1, CF:0.940193, Len:  5, Fitness_tra: 0
Rule 10: 34222, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1d272, Class:  1, CF:0.944086, Len:  5, Fitness_tra: 0
Rule 12: 12111, Class:  2, CF:0.32983, Len:  5, Fitness_tra: 0
Rule 13: 514b4, Class:  0, CF:0.757532, Len:  5, Fitness_tra: 0
Rule 14: 00c00, Class:  1, CF:0.942857, Len:  1, Fitness_tra: 8
Rule 15: 52714, Class:  2, CF:0.416575, Len:  5, Fitness_tra: 0
Rule 16: 00000, Class:  2, CF:0.391753, Len:  0, Fitness_tra: 0
Rule 17: 122b4, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 11142, Class:  0, CF:0.762266, Len:  5, Fitness_tra: 0
Rule 19: d8242, Class:  2, CF:0.931276, Len:  5, Fitness_tra: 0
Rule 20: 91144, Class:  0, CF:0.962998, Len:  5, Fitness_tra: 0
Rule 21: 31121, Class:  2, CF:0.329799, Len:  5, Fitness_tra: 0
Rule 22: 58414, Class:  2, CF:0.679659, Len:  5, Fitness_tra: 0
Rule 23: 00000, Class:  2, CF:0.391753, Len:  0, Fitness_tra: 0
Rule 24: d1121, Class:  0, CF:0.628812, Len:  5, Fitness_tra: 0
Rule 25: 58422, Class:  2, CF:0.700345, Len:  5, Fitness_tra: 0
Rule 26: d514b, Class:  2, CF:0.410241, Len:  5, Fitness_tra: 0
Rule 27: 31214, Class:  2, CF:0.00106185, Len:  5, Fitness_tra: 0
Rule 28: e52bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 29: 37211, Class:  1, CF:0.0554636, Len:  5, Fitness_tra: 0
Rule 30: 11122, Class:  0, CF:0.843092, Len:  5, Fitness_tra: 0
Rule 31: 1514b, Class:  1, CF:0.739552, Len:  5, Fitness_tra: 0
Rule 32: 95417, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: 1c277, Class:  2, CF:0.784322, Len:  5, Fitness_tra: 0
Rule 34: 11847, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 15274, Class:  1, CF:0.976645, Len:  5, Fitness_tra: 0
Rule 36: 51c41, Class:  1, CF:0.599292, Len:  5, Fitness_tra: 0
Rule 37: 95272, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 81414, Class:  2, CF:0.350609, Len:  5, Fitness_tra: 0
Rule 39: 00000, Class:  2, CF:0.391753, Len:  0, Fitness_tra: 0
Rule 40: d8171, Class:  2, CF:0.794443, Len:  5, Fitness_tra: 0
Rule 41: 5142b, Class:  0, CF:0.688131, Len:  5, Fitness_tra: 0
Rule 42: 1821b, Class:  1, CF:0.105115, Len:  5, Fitness_tra: 0
Rule 43: 11477, Class:  0, CF:0.0400731, Len:  5, Fitness_tra: 0
Rule 44: 52472, Class:  0, CF:0.681702, Len:  5, Fitness_tra: 0
Rule 45: 115b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 04700, Class:  2, CF:0.512521, Len:  2, Fitness_tra: -5
Rule 47: 98241, Class:  1, CF:0.378925, Len:  5, Fitness_tra: 0
Rule 48: 15172, Class:  1, CF:0.739552, Len:  5, Fitness_tra: 0
Rule 49: 12211, Class:  1, CF:0.412883, Len:  5, Fitness_tra: 0
Rule 50: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 6
Rule 51: 00000, Class:  2, CF:0.391753, Len:  0, Fitness_tra: 0
