------Generation 0------
Rule  1: 18214, Class:  1, CF:0.0432641, Len:  5, Fitness_tra: 0
Rule  2: d9cb7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule  3: 14212, Class:  2, CF:0.445288, Len:  5, Fitness_tra: 0
Rule  4: 12c11, Class:  1, CF:0.978846, Len:  5, Fitness_tra: 6
Rule  5: d5211, Class:  1, CF:0.803906, Len:  5, Fitness_tra: 0
Rule  6: d2212, Class:  2, CF:0.313726, Len:  5, Fitness_tra: 0
Rule  7: 58477, Class:  2, CF:0.683899, Len:  5, Fitness_tra: 0
Rule  8: 15c72, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule  9: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 61
Rule 10: 182b4, Class:  2, CF:0.118686, Len:  5, Fitness_tra: 0
Rule 11: 34712, Class:  2, CF:0.212007, Len:  5, Fitness_tra: 0
Rule 12: 2314b, Class:  0, CF:0.822174, Len:  5, Fitness_tra: 0
Rule 13: 1121b, Class:  2, CF:0.64087, Len:  5, Fitness_tra: 0
Rule 14: 112bb, Class:  2, CF:0.297421, Len:  5, Fitness_tra: 0
Rule 15: 04700, Class:  2, CF:0.544592, Len:  2, Fitness_tra: -3
Rule 16: 1d47b, Class:  1, CF:0.753596, Len:  5, Fitness_tra: 0
Rule 17: e5112, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 51124, Class:  0, CF:0.929985, Len:  5, Fitness_tra: 0
Rule 19: 91115, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 20: 1221b, Class:  2, CF:0.338256, Len:  5, Fitness_tra: 0
Rule 21: d2127, Class:  0, CF:0.303435, Len:  5, Fitness_tra: 0
Rule 22: 151b7, Class:  1, CF:0.714741, Len:  5, Fitness_tra: 0
Rule 23: 11477, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d5217, Class:  1, CF:0.424432, Len:  5, Fitness_tra: 0
Rule 25: 9c4b4, Class:  2, CF:0.826431, Len:  5, Fitness_tra: 0
Rule 26: 58442, Class:  2, CF:0.683899, Len:  5, Fitness_tra: 0
Rule 27: 38172, Class:  1, CF:0.718664, Len:  5, Fitness_tra: 0
Rule 28: d8474, Class:  2, CF:0.90608, Len:  5, Fitness_tra: 0
Rule 29: d8212, Class:  2, CF:0.827037, Len:  5, Fitness_tra: 0
