------Generation 0------
Rule  1: 50000000, Class:  1, CF:0.768388, Len:  1, Fitness_tra: 890
Rule  2: 2c521411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 1c521112, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  4: 3181b138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 9322b29c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 15d4bbec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 111cb2e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 21112791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 1d112258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 8555243c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: e544b7e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 55111412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1589b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 19184111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 5dc11231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: e2c21458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 51294b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 15217111, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 19: 118c2412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1822b111, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 21: 3521b79c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1521b29c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 81184415, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 21511492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 181c74d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: cc122b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2152bbe2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: e985213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 9d1c1732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1e1db792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: d2121414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 15c541e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: e622171c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: e0000000, Class:  1, CF:0.895564, Len:  1, Fitness_tra: 18
Rule 38: 51527758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 11c5b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: e1117b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e5c81b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 28dcb152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 65117791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 938c2b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00070000, Class:  1, CF:0.0781347, Len:  1, Fitness_tra: -347
Rule 48: e522b1d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 12117419, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1985bbe8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: d852425c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 39781b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: e18542e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11544291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2c114b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 00000060, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule 57: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 81522138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: d1512b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 00500000, Class:  0, CF:  1, Len:  1, Fitness_tra: 55
Rule 61: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: d512215c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 63: 8852b498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 931cbb52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0c000000, Class:  1, CF:0.0986997, Len:  1, Fitness_tra: -449
Rule 69: 581411e1, Class:  1, CF:0.699074, Len:  8, Fitness_tra: 0
Rule 70: 52827212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 39814252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 31c8129c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 73: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: d51c7114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 51117b54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 891214e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 61881791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 112c2451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 11827794, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000005, Class:  0, CF:  1, Len:  1, Fitness_tra: 52
Rule 82: c512b231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 5198213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 9d2142ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 5151713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 9118443c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 12524732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: d18d1218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 8251bb1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 3122175c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 94: dd144231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 58254498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: d5582418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 12512191, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 99: 8d8d2211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:93.9147
------Result------
Miss_rate(tra)	:93.9147
Miss_rate(tst)	:88.5135
ARL				:2.21875

------Generation 0------
Rule  1: 50000000, Class:  1, CF:0.768388, Len:  1, Fitness_tra: 816
Rule  2: 00500000, Class:  0, CF:  1, Len:  1, Fitness_tra: 77
Rule  3: 00000005, Class:  0, CF:  1, Len:  1, Fitness_tra: 56
