------Generation 0------
Rule  1: 3622, Class:  0, CF:0.983013, Len:  4, Fitness_tra: 11
Rule  2: 0500, Class:  0, CF:0.0439524, Len:  1, Fitness_tra: 0
Rule  3: 0353, Class:  1, CF:0.380427, Len:  3, Fitness_tra: -8
Rule  4: 0500, Class:  0, CF:0.0439524, Len:  1, Fitness_tra: 0
Rule  5: 5112, Class:  1, CF:0.279498, Len:  4, Fitness_tra: -5
Rule  6: 1111, Class:  1, CF:0.421965, Len:  4, Fitness_tra: -3
Rule  7: 4480, Class:  1, CF:0.0986863, Len:  3, Fitness_tra: -2
Rule  8: 3052, Class:  0, CF:0.845267, Len:  3, Fitness_tra: 48
Rule  9: 1111, Class:  1, CF:0.421965, Len:  4, Fitness_tra: 0
Rule 10: 4030, Class:  0, CF:0.0545995, Len:  2, Fitness_tra: 0
Rule 11: 7331, Class:  1, CF:0.543942, Len:  4, Fitness_tra: 0
Rule 12: 0246, Class:  0, CF:0.193072, Len:  3, Fitness_tra: 1
Rule 13: 0545, Class:  1, CF:0.0753293, Len:  3, Fitness_tra: 0
Rule 14: 1721, Class:  1, CF:0.0899383, Len:  4, Fitness_tra: 0
Rule 15: 1111, Class:  1, CF:0.421965, Len:  4, Fitness_tra: 0
Rule 16: 1162, Class:  1, CF:0.168819, Len:  4, Fitness_tra: 0
Rule 17: 5531, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 18: 1311, Class:  1, CF:0.486471, Len:  4, Fitness_tra: -3
Rule 19: 5522, Class:  1, CF:0.425676, Len:  4, Fitness_tra: 0
Rule 20: 115a, Class:  0, CF:0.072776, Len:  4, Fitness_tra: 0
Rule 21: 5122, Class:  0, CF:0.183443, Len:  4, Fitness_tra: 6
Rule 22: 0000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 23: 0075, Class:  0, CF:0.0789707, Len:  2, Fitness_tra: 1
Rule 24: 6123, Class:  1, CF:0.108659, Len:  4, Fitness_tra: 0
Rule 25: 1111, Class:  1, CF:0.421965, Len:  4, Fitness_tra: 0
Rule 26: 0536, Class:  0, CF:0.896438, Len:  3, Fitness_tra: 8
Rule 27: 2631, Class:  1, CF:0.190898, Len:  4, Fitness_tra: -1
Rule 28: 1111, Class:  1, CF:0.421965, Len:  4, Fitness_tra: 0
Rule 29: 3132, Class:  1, CF:0.0991881, Len:  4, Fitness_tra: 0
Rule 30: 0060, Class:  1, CF:0.0882516, Len:  1, Fitness_tra: -9
Rule 31: 7151, Class:  0, CF:0.396991, Len:  4, Fitness_tra: 0
Rule 32: 2311, Class:  1, CF:0.181458, Len:  4, Fitness_tra: 0
Rule 33: 1121, Class:  0, CF:0.0252798, Len:  4, Fitness_tra: 0
Rule 34: 1151, Class:  0, CF:0.40539, Len:  4, Fitness_tra: 16
Rule 35: 1111, Class:  1, CF:0.421965, Len:  4, Fitness_tra: 0
Rule 36: 2116, Class:  0, CF:0.151385, Len:  4, Fitness_tra: 0
Rule 37: 1162, Class:  1, CF:0.168819, Len:  4, Fitness_tra: 0
Rule 38: 2251, Class:  0, CF:0.0876361, Len:  4, Fitness_tra: 0
Rule 39: 2314, Class:  1, CF:0.25286, Len:  4, Fitness_tra: -2
Rule 40: 4055, Class:  0, CF:0.453857, Len:  3, Fitness_tra: 25
Rule 41: 2211, Class:  0, CF:0.689653, Len:  4, Fitness_tra: 23
Rule 42: 0000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 43: 2441, Class:  0, CF:0.218992, Len:  4, Fitness_tra: 3
Rule 44: 0000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 45: 1631, Class:  1, CF:0.59029, Len:  4, Fitness_tra: -5
Rule 46: 5233, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 47: 1511, Class:  0, CF:0.412634, Len:  4, Fitness_tra: 7
Rule 48: b116, Class:  1, CF:0.47896, Len:  4, Fitness_tra: -6
Rule 49: 1161, Class:  1, CF:0.489925, Len:  4, Fitness_tra: -3
Rule 50: 2113, Class:  0, CF:0.098592, Len:  4, Fitness_tra: 0
Rule 51: 1731, Class:  1, CF:0.414375, Len:  4, Fitness_tra: 0
Rule 52: 0000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 53: 1111, Class:  1, CF:0.421965, Len:  4, Fitness_tra: 0
Rule 54: 5045, Class:  1, CF:0.0683723, Len:  3, Fitness_tra: 0
Rule 55: 1522, Class:  0, CF:0.0887442, Len:  4, Fitness_tra: 0
Rule 56: 1f11, Class:  1, CF:0.469389, Len:  4, Fitness_tra: 0
Rule 57: 4612, Class:  1, CF:0.127239, Len:  4, Fitness_tra: 0
Rule 58: 0620, Class:  0, CF:0.175579, Len:  2, Fitness_tra: 12
Rule 59: 1112, Class:  0, CF:0.0400926, Len:  4, Fitness_tra: 0
Rule 60: f613, Class:  1, CF:0.658525, Len:  4, Fitness_tra: -1
Rule 61: 0502, Class:  1, CF:0.100523, Len:  2, Fitness_tra: -1
Rule 62: 5004, Class:  0, CF:0.254434, Len:  2, Fitness_tra: 51
Rule 63: 0000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 64: 1576, Class:  0, CF:0.665987, Len:  4, Fitness_tra: 4
Rule 65: 4111, Class:  1, CF:0.274803, Len:  4, Fitness_tra: -5
Rule 66: 5413, Class:  0, CF:0.932365, Len:  4, Fitness_tra: 16
Rule 67: 2112, Class:  1, CF:0.198132, Len:  4, Fitness_tra: -1
Rule 68: 5313, Class:  0, CF:0.238445, Len:  4, Fitness_tra: 1
Rule 69: 1133, Class:  1, CF:0.523496, Len:  4, Fitness_tra: -2
Rule 70: 2451, Class:  0, CF:0.0256995, Len:  4, Fitness_tra: 0
Rule 71: 2151, Class:  1, CF:0.282516, Len:  4, Fitness_tra: 0
Rule 72: 1121, Class:  0, CF:0.0252798, Len:  4, Fitness_tra: 0
Rule 73: 5266, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
