------Generation 0------
Rule  1: 9521, Class:  0, CF:0.612906, Len:  4, Fitness_tra: 4
Rule  2: 2000, Class:  0, CF:0.0423029, Len:  1, Fitness_tra: 1
Rule  3: 3192, Class:  0, CF:0.980895, Len:  4, Fitness_tra: 10
Rule  4: 1113, Class:  1, CF:0.498903, Len:  4, Fitness_tra: -1
Rule  5: 1153, Class:  0, CF:0.276252, Len:  4, Fitness_tra: 0
Rule  6: 3411, Class:  1, CF:0.428396, Len:  4, Fitness_tra: -10
Rule  7: 3004, Class:  0, CF:0.0545995, Len:  2, Fitness_tra: 1
Rule  8: 1114, Class:  1, CF:0.218967, Len:  4, Fitness_tra: -1
Rule  9: 2251, Class:  0, CF:0.0111088, Len:  4, Fitness_tra: 0
Rule 10: 3005, Class:  0, CF:0.255701, Len:  2, Fitness_tra: 25
Rule 11: 6311, Class:  1, CF:0.503074, Len:  4, Fitness_tra: 0
Rule 12: 5132, Class:  1, CF:0.201631, Len:  4, Fitness_tra: -1
Rule 13: 1c15, Class:  0, CF:0.84092, Len:  4, Fitness_tra: 18
Rule 14: 1113, Class:  1, CF:0.498903, Len:  4, Fitness_tra: 0
Rule 15: 1111, Class:  1, CF:0.411038, Len:  4, Fitness_tra: -2
Rule 16: 6323, Class:  0, CF:0.298674, Len:  4, Fitness_tra: 0
Rule 17: 3121, Class:  0, CF:0.135262, Len:  4, Fitness_tra: 0
Rule 18: 3035, Class:  1, CF:0.291517, Len:  3, Fitness_tra: -6
Rule 19: 1321, Class:  0, CF:0.13406, Len:  4, Fitness_tra: 0
Rule 20: 1111, Class:  1, CF:0.411038, Len:  4, Fitness_tra: 0
Rule 21: 0694, Class:  0, CF:0.769159, Len:  3, Fitness_tra: 21
Rule 22: 4131, Class:  1, CF:0.116338, Len:  4, Fitness_tra: 0
Rule 23: 1232, Class:  1, CF:0.299392, Len:  4, Fitness_tra: -3
Rule 24: 0003, Class:  1, CF:0.0760074, Len:  1, Fitness_tra: 0
Rule 25: 2006, Class:  0, CF:0.193144, Len:  2, Fitness_tra: 6
Rule 26: 2503, Class:  0, CF:0.835177, Len:  3, Fitness_tra: 42
Rule 27: 5136, Class:  0, CF:0.790852, Len:  4, Fitness_tra: 8
Rule 28: 1121, Class:  0, CF:0.0505885, Len:  4, Fitness_tra: 0
Rule 29: 2131, Class:  0, CF:0.217981, Len:  4, Fitness_tra: -1
Rule 30: 4030, Class:  0, CF:0.196683, Len:  2, Fitness_tra: 14
Rule 31: 1126, Class:  1, CF:0.146654, Len:  4, Fitness_tra: 0
Rule 32: 2503, Class:  0, CF:0.835177, Len:  3, Fitness_tra: 0
Rule 33: 1223, Class:  1, CF:0.261724, Len:  4, Fitness_tra: -4
Rule 34: 16f4, Class:  1, CF:0.348737, Len:  4, Fitness_tra: -1
Rule 35: 2262, Class:  0, CF:0.782859, Len:  4, Fitness_tra: 13
Rule 36: 4443, Class:  0, CF:0.0544461, Len:  4, Fitness_tra: 0
Rule 37: 1131, Class:  1, CF:0.488556, Len:  4, Fitness_tra: 0
Rule 38: 13a1, Class:  1, CF:0.634031, Len:  4, Fitness_tra: 1
Rule 39: 7151, Class:  0, CF:0.4075, Len:  4, Fitness_tra: 0
Rule 40: 4003, Class:  0, CF:0.0625089, Len:  2, Fitness_tra: 0
Rule 41: 5911, Class:  0, CF:0.982166, Len:  4, Fitness_tra: 5
Rule 42: 2221, Class:  0, CF:0.141442, Len:  4, Fitness_tra: 0
Rule 43: 1333, Class:  1, CF:0.714893, Len:  4, Fitness_tra: 0
Rule 44: 4151, Class:  0, CF:0.293848, Len:  4, Fitness_tra: 11
Rule 45: 1531, Class:  0, CF:0.498667, Len:  4, Fitness_tra: 14
Rule 46: 6331, Class:  1, CF:0.673378, Len:  4, Fitness_tra: 0
Rule 47: 2114, Class:  0, CF:0.0709322, Len:  4, Fitness_tra: 0
Rule 48: 6121, Class:  0, CF:0.188791, Len:  4, Fitness_tra: 0
Rule 49: 2161, Class:  0, CF:0.298715, Len:  4, Fitness_tra: 0
Rule 50: 2161, Class:  0, CF:0.298715, Len:  4, Fitness_tra: 0
Rule 51: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 14
Rule 52: 1b52, Class:  0, CF:0.910231, Len:  4, Fitness_tra: 16
Rule 53: 5313, Class:  0, CF:0.276655, Len:  4, Fitness_tra: 0
Rule 54: 1113, Class:  1, CF:0.498903, Len:  4, Fitness_tra: 0
Rule 55: 5118, Class:  0, CF:0.21919, Len:  4, Fitness_tra: 2
Rule 56: 3212, Class:  1, CF:0.301165, Len:  4, Fitness_tra: 0
Rule 57: 1151, Class:  0, CF:0.418426, Len:  4, Fitness_tra: 15
Rule 58: 2111, Class:  0, CF:0.0807851, Len:  4, Fitness_tra: 0
Rule 59: 1111, Class:  1, CF:0.411038, Len:  4, Fitness_tra: 0
Rule 60: 2561, Class:  0, CF:0.982815, Len:  4, Fitness_tra: 5
Rule 61: 2121, Class:  1, CF:0.194952, Len:  4, Fitness_tra: 1
Rule 62: 000f, Class:  1, CF:0.0533793, Len:  1, Fitness_tra: 0
Rule 63: 3213, Class:  1, CF:0.0660733, Len:  4, Fitness_tra: 0
Rule 64: 9121, Class:  1, CF:0.277997, Len:  4, Fitness_tra: -2
Rule 65: d004, Class:  1, CF:0.0886209, Len:  2, Fitness_tra: -10
Rule 66: 5003, Class:  0, CF:0.231453, Len:  2, Fitness_tra: 18
Rule 67: 2060, Class:  0, CF:0.322012, Len:  2, Fitness_tra: 22
Rule 68: 3361, Class:  1, CF:0.712808, Len:  4, Fitness_tra: -3
Rule 69: 1111, Class:  1, CF:0.411038, Len:  4, Fitness_tra: 0
Rule 70: 1123, Class:  1, CF:0.108267, Len:  4, Fitness_tra: 0
Rule 71: 1121, Class:  0, CF:0.0505885, Len:  4, Fitness_tra: 0
Rule 72: 2111, Class:  0, CF:0.0807851, Len:  4, Fitness_tra: 0
Rule 73: 0050, Class:  1, CF:0.00390443, Len:  1, Fitness_tra: 0
Rule 74: 2121, Class:  1, CF:0.194952, Len:  4, Fitness_tra: 0
Rule 75: 2122, Class:  0, CF:0.238638, Len:  4, Fitness_tra: 16
Rule 76: 6026, Class:  1, CF:0.371088, Len:  3, Fitness_tra: -7
Rule 77: 1434, Class:  1, CF:0.506641, Len:  4, Fitness_tra: -7
Rule 78: 3311, Class:  1, CF:0.522385, Len:  4, Fitness_tra: -3
Rule 79: 0050, Class:  1, CF:0.00390443, Len:  1, Fitness_tra: 0
Rule 80: 00b4, Class:  1, CF:0.0823775, Len:  2, Fitness_tra: -3
Rule 81: 1291, Class:  1, CF:0.253102, Len:  4, Fitness_tra: -6
Rule 82: 3334, Class:  1, CF:0.186286, Len:  4, Fitness_tra: 0
Rule 83: 4216, Class:  0, CF:0.786468, Len:  4, Fitness_tra: 17
Rule 84: 1111, Class:  1, CF:0.411038, Len:  4, Fitness_tra: 0
Rule 85: 1141, Class:  1, CF:0.269154, Len:  4, Fitness_tra: -14
Rule 86: 5550, Class:  1, CF:0.34962, Len:  3, Fitness_tra: -8
Rule 87: 9313, Class:  0, CF:0.503587, Len:  4, Fitness_tra: 2
Rule 88: 4661, Class:  1, CF:0.324226, Len:  4, Fitness_tra: -1
Rule 89: 0502, Class:  1, CF:0.150794, Len:  2, Fitness_tra: -27
Rule 90: 0003, Class:  1, CF:0.0760074, Len:  1, Fitness_tra: 0
Rule 91: 1129, Class:  0, CF:0.924974, Len:  4, Fitness_tra: 36
Rule 92: 5513, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 93: 0000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 94: 0500, Class:  1, CF:0.000749866, Len:  1, Fitness_tra: 0
Rule 95: 6121, Class:  0, CF:0.188791, Len:  4, Fitness_tra: 0
Rule 96: 9534, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 97: 0500, Class:  1, CF:0.000749866, Len:  1, Fitness_tra: 0
Rule 98: 1631, Class:  1, CF:0.616183, Len:  4, Fitness_tra: 0
Rule 99: 1211, Class:  0, CF:0.0406322, Len:  4, Fitness_tra: 0
Rule100: 1161, Class:  1, CF:0.492969, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:28.7744
------Result------
Miss_rate(tra)	:28.7744
Miss_rate(tst)	:30.6452
ARL				:3.45

------Generation 0------
Rule  1: 2503, Class:  0, CF:0.835177, Len:  3, Fitness_tra: 39
Rule  2: 1129, Class:  0, CF:0.924974, Len:  4, Fitness_tra: 20
Rule  3: 3005, Class:  0, CF:0.255701, Len:  2, Fitness_tra: 7
Rule  4: 2060, Class:  0, CF:0.322012, Len:  2, Fitness_tra: 17
Rule  5: 0694, Class:  0, CF:0.769159, Len:  3, Fitness_tra: 15
Rule  6: 1c15, Class:  0, CF:0.84092, Len:  4, Fitness_tra: 17
Rule  7: 5003, Class:  0, CF:0.231453, Len:  2, Fitness_tra: 11
Rule  8: 4216, Class:  0, CF:0.786468, Len:  4, Fitness_tra: 20
Rule  9: 2122, Class:  0, CF:0.238638, Len:  4, Fitness_tra: 16
Rule 10: 1b52, Class:  0, CF:0.910231, Len:  4, Fitness_tra: 16
Rule 11: 1151, Class:  0, CF:0.418426, Len:  4, Fitness_tra: 18
Rule 12: 1531, Class:  0, CF:0.498667, Len:  4, Fitness_tra: 10
Rule 13: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 11
Rule 14: 4030, Class:  0, CF:0.196683, Len:  2, Fitness_tra: 13
Rule 15: 2262, Class:  0, CF:0.782859, Len:  4, Fitness_tra: 12
Rule 16: 4151, Class:  0, CF:0.293848, Len:  4, Fitness_tra: 9
Rule 17: 3192, Class:  0, CF:0.980895, Len:  4, Fitness_tra: 9
Rule 18: 5136, Class:  0, CF:0.790852, Len:  4, Fitness_tra: 6
Rule 19: 2006, Class:  0, CF:0.193144, Len:  2, Fitness_tra: 5
Rule 20: 5911, Class:  0, CF:0.982166, Len:  4, Fitness_tra: 5
Rule 21: 2561, Class:  0, CF:0.982815, Len:  4, Fitness_tra: 3
Rule 22: 9521, Class:  0, CF:0.612906, Len:  4, Fitness_tra: 6
Rule 23: 9534, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 24: 9313, Class:  0, CF:0.503587, Len:  4, Fitness_tra: 0
Rule 25: 5118, Class:  0, CF:0.21919, Len:  4, Fitness_tra: 1
Rule 26: 3004, Class:  0, CF:0.0545995, Len:  2, Fitness_tra: 3
Rule 27: 2000, Class:  0, CF:0.0423029, Len:  1, Fitness_tra: 4
Rule 28: 2121, Class:  1, CF:0.194952, Len:  4, Fitness_tra: 1
Rule 29: 13a1, Class:  1, CF:0.634031, Len:  4, Fitness_tra: 0
Rule 30: 1161, Class:  1, CF:0.492969, Len:  4, Fitness_tra: -2
Rule 31: 2503, Class:  0, CF:0.835177, Len:  3, Fitness_tra: 0
Rule 32: 1211, Class:  0, CF:0.0406322, Len:  4, Fitness_tra: 0
Rule 33: 0003, Class:  1, CF:0.0760074, Len:  1, Fitness_tra: -4
Rule 34: 4443, Class:  0, CF:0.0544461, Len:  4, Fitness_tra: 0
Rule 35: 1131, Class:  1, CF:0.488556, Len:  4, Fitness_tra: 0
Rule 36: 7151, Class:  0, CF:0.4075, Len:  4, Fitness_tra: 0
Rule 37: 4003, Class:  0, CF:0.0625089, Len:  2, Fitness_tra: 0
Rule 38: 6311, Class:  1, CF:0.503074, Len:  4, Fitness_tra: -3
Rule 39: 2221, Class:  0, CF:0.141442, Len:  4, Fitness_tra: 0
Rule 40: 1333, Class:  1, CF:0.714893, Len:  4, Fitness_tra: 0
Rule 41: 6331, Class:  1, CF:0.673378, Len:  4, Fitness_tra: -1
Rule 42: 2114, Class:  0, CF:0.0709322, Len:  4, Fitness_tra: 0
Rule 43: 6121, Class:  0, CF:0.188791, Len:  4, Fitness_tra: 0
Rule 44: 2161, Class:  0, CF:0.298715, Len:  4, Fitness_tra: 0
Rule 45: 2161, Class:  0, CF:0.298715, Len:  4, Fitness_tra: 0
Rule 46: 1113, Class:  1, CF:0.498903, Len:  4, Fitness_tra: 0
Rule 47: 5313, Class:  0, CF:0.276655, Len:  4, Fitness_tra: 0
Rule 48: 1113, Class:  1, CF:0.498903, Len:  4, Fitness_tra: 0
Rule 49: 1121, Class:  0, CF:0.0505885, Len:  4, Fitness_tra: 0
Rule 50: 3212, Class:  1, CF:0.301165, Len:  4, Fitness_tra: -2
Rule 51: 6323, Class:  0, CF:0.298674, Len:  4, Fitness_tra: 1
Rule 52: 2111, Class:  0, CF:0.0807851, Len:  4, Fitness_tra: 0
Rule 53: 1111, Class:  1, CF:0.411038, Len:  4, Fitness_tra: -2
Rule 54: 3121, Class:  0, CF:0.135262, Len:  4, Fitness_tra: 0
Rule 55: 000f, Class:  1, CF:0.0533793, Len:  1, Fitness_tra: 0
Rule 56: 3213, Class:  1, CF:0.0660733, Len:  4, Fitness_tra: 0
Rule 57: 1321, Class:  0, CF:0.13406, Len:  4, Fitness_tra: 0
Rule 58: 1111, Class:  1, CF:0.411038, Len:  4, Fitness_tra: 0
