------Generation 0------
Rule  1: 3025, Class:  0, CF:0.879423, Len:  3, Fitness_tra: 40
Rule  2: 1433, Class:  0, CF:0.0755024, Len:  4, Fitness_tra: 0
Rule  3: 4112, Class:  1, CF:0.0307102, Len:  4, Fitness_tra: 0
Rule  4: 3153, Class:  0, CF:0.609998, Len:  4, Fitness_tra: 3
Rule  5: 4311, Class:  1, CF:0.43904, Len:  4, Fitness_tra: -6
Rule  6: 1155, Class:  0, CF:0.969132, Len:  4, Fitness_tra: 12
Rule  7: 1611, Class:  1, CF:0.470969, Len:  4, Fitness_tra: -1
Rule  8: 1131, Class:  1, CF:0.449861, Len:  4, Fitness_tra: 1
Rule  9: 4161, Class:  1, CF:0.221354, Len:  4, Fitness_tra: 0
Rule 10: 5411, Class:  0, CF:0.702606, Len:  4, Fitness_tra: 15
Rule 11: 0566, Class:  0, CF:0.934189, Len:  3, Fitness_tra: 7
Rule 12: 1313, Class:  1, CF:0.587525, Len:  4, Fitness_tra: -1
Rule 13: 1411, Class:  1, CF:0.168281, Len:  4, Fitness_tra: 0
Rule 14: 1311, Class:  1, CF:0.462479, Len:  4, Fitness_tra: 0
Rule 15: 3361, Class:  1, CF:0.671585, Len:  4, Fitness_tra: -1
Rule 16: 1112, Class:  0, CF:0.236386, Len:  4, Fitness_tra: 4
Rule 17: e111, Class:  0, CF:  1, Len:  4, Fitness_tra: 21
Rule 18: 2112, Class:  1, CF:0.181418, Len:  4, Fitness_tra: 1
Rule 19: 1241, Class:  1, CF:0.0648614, Len:  4, Fitness_tra: 0
Rule 20: 11b1, Class:  1, CF:0.441835, Len:  4, Fitness_tra: -6
Rule 21: 1911, Class:  0, CF:0.686484, Len:  4, Fitness_tra: 9
Rule 22: 1612, Class:  0, CF:0.274405, Len:  4, Fitness_tra: 2
Rule 23: 1431, Class:  0, CF:0.0258463, Len:  4, Fitness_tra: 0
Rule 24: 0050, Class:  1, CF:0.00611467, Len:  1, Fitness_tra: 0
Rule 25: 6060, Class:  1, CF:0.229674, Len:  2, Fitness_tra: -5
Rule 26: 0005, Class:  0, CF:0.02109, Len:  1, Fitness_tra: 0
Rule 27: 1413, Class:  1, CF:0.16595, Len:  4, Fitness_tra: 0
Rule 28: 6020, Class:  0, CF:0.211484, Len:  2, Fitness_tra: 10
Rule 29: 5050, Class:  1, CF:0.319687, Len:  2, Fitness_tra: -29
Rule 30: 1342, Class:  0, CF:0.699751, Len:  4, Fitness_tra: 27
Rule 31: 2344, Class:  0, CF:0.241898, Len:  4, Fitness_tra: 4
Rule 32: 0233, Class:  0, CF:0.619607, Len:  3, Fitness_tra: 14
Rule 33: 1142, Class:  0, CF:0.385595, Len:  4, Fitness_tra: 3
Rule 34: 1116, Class:  1, CF:0.462794, Len:  4, Fitness_tra: -2
Rule 35: 3113, Class:  1, CF:0.561717, Len:  4, Fitness_tra: -1
Rule 36: 1413, Class:  1, CF:0.16595, Len:  4, Fitness_tra: 0
Rule 37: 1211, Class:  0, CF:0.157545, Len:  4, Fitness_tra: 0
Rule 38: 2211, Class:  0, CF:0.654142, Len:  4, Fitness_tra: 24
Rule 39: 2515, Class:  0, CF:0.0244821, Len:  4, Fitness_tra: 0
Rule 40: 5040, Class:  0, CF:0.122471, Len:  2, Fitness_tra: 2
Rule 41: 1213, Class:  0, CF:0.142784, Len:  4, Fitness_tra: 0
Rule 42: 6132, Class:  0, CF:0.41954, Len:  4, Fitness_tra: 4
