------Generation 0------
Rule  1: 1122, Class:  0, CF:0.665362, Len:  4, Fitness_tra: 22
Rule  2: 3050, Class:  0, CF:0.311882, Len:  2, Fitness_tra: 14
Rule  3: 3500, Class:  1, CF:0.0893193, Len:  2, Fitness_tra: 0
Rule  4: a511, Class:  0, CF:0.104808, Len:  4, Fitness_tra: 0
Rule  5: 2226, Class:  0, CF:0.710176, Len:  4, Fitness_tra: 22
Rule  6: 0260, Class:  0, CF:0.230913, Len:  2, Fitness_tra: 11
Rule  7: 3126, Class:  1, CF:0.113707, Len:  4, Fitness_tra: 0
Rule  8: 1a51, Class:  0, CF:0.713812, Len:  4, Fitness_tra: 13
Rule  9: 5045, Class:  1, CF:0.341969, Len:  3, Fitness_tra: -14
Rule 10: 5500, Class:  0, CF:0.107725, Len:  2, Fitness_tra: 0
Rule 11: 5511, Class:  0, CF:0.973298, Len:  4, Fitness_tra: 1
Rule 12: 1114, Class:  1, CF:0.257342, Len:  4, Fitness_tra: -6
Rule 13: 1152, Class:  0, CF:0.917376, Len:  4, Fitness_tra: 27
Rule 14: 5000, Class:  0, CF:0.0675432, Len:  1, Fitness_tra: 9
Rule 15: 1111, Class:  1, CF:0.398438, Len:  4, Fitness_tra: -2
Rule 16: 5121, Class:  0, CF:0.0562138, Len:  4, Fitness_tra: 0
Rule 17: 6932, Class:  1, CF:0.586482, Len:  4, Fitness_tra: -2
Rule 18: 1411, Class:  1, CF:0.249292, Len:  4, Fitness_tra: -9
Rule 19: 1113, Class:  1, CF:0.466979, Len:  4, Fitness_tra: -6
Rule 20: 1111, Class:  1, CF:0.398438, Len:  4, Fitness_tra: 0
Rule 21: 1124, Class:  0, CF:0.417113, Len:  4, Fitness_tra: 12
Rule 22: 3216, Class:  1, CF:0.0553205, Len:  4, Fitness_tra: 0
Rule 23: 7321, Class:  1, CF:0.0437254, Len:  4, Fitness_tra: 0
Rule 24: 3002, Class:  0, CF:0.226965, Len:  2, Fitness_tra: 3
Rule 25: 0405, Class:  0, CF:0.142562, Len:  2, Fitness_tra: 12
Rule 26: 1121, Class:  0, CF:0.0592261, Len:  4, Fitness_tra: 0
Rule 27: 1111, Class:  1, CF:0.398438, Len:  4, Fitness_tra: 0
Rule 28: 1431, Class:  1, CF:0.166428, Len:  4, Fitness_tra: 0
Rule 29: 2111, Class:  0, CF:0.0493666, Len:  4, Fitness_tra: 0
Rule 30: 4003, Class:  0, CF:0.0942296, Len:  2, Fitness_tra: 5
Rule 31: 6002, Class:  0, CF:0.241347, Len:  2, Fitness_tra: 8
Rule 32: 3523, Class:  1, CF:0.541667, Len:  4, Fitness_tra: -2
Rule 33: 5324, Class:  0, CF:0.308675, Len:  4, Fitness_tra: 14
Rule 34: 5000, Class:  0, CF:0.0675432, Len:  1, Fitness_tra: 0
Rule 35: 5505, Class:  1, CF:0.470596, Len:  3, Fitness_tra: -2
Rule 36: 4623, Class:  1, CF:0.325718, Len:  4, Fitness_tra: 1
Rule 37: 0600, Class:  1, CF:0.0202963, Len:  1, Fitness_tra: 0
Rule 38: 2262, Class:  0, CF:0.728282, Len:  4, Fitness_tra: 9
