------Generation 0------
Rule  1: 1111, Class:  0, CF:0.763164, Len:  4, Fitness_tra: 0
Rule  2: 4312, Class:  0, CF:0.843838, Len:  4, Fitness_tra: 0
Rule  3: 1231, Class:  0, CF:0.898123, Len:  4, Fitness_tra: 0
Rule  4: 2154, Class:  0, CF:0.830137, Len:  4, Fitness_tra: 0
Rule  5: 2311, Class:  0, CF:0.824898, Len:  4, Fitness_tra: 0
Rule  6: 6055, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule  7: 1111, Class:  0, CF:0.763164, Len:  4, Fitness_tra: 0
Rule  8: 1544, Class:  0, CF:0.916115, Len:  4, Fitness_tra: 1
Rule  9: 2611, Class:  0, CF:0.809503, Len:  4, Fitness_tra: 0
Rule 10: 4055, Class:  0, CF:0.932886, Len:  3, Fitness_tra: 3
Rule 11: 0460, Class:  0, CF:0.897655, Len:  2, Fitness_tra: 17
Rule 12: 1511, Class:  0, CF:0.927948, Len:  4, Fitness_tra: 0
Rule 13: 2131, Class:  0, CF:0.891833, Len:  4, Fitness_tra: 0
Rule 14: 5266, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 15: 05f0, Class:  0, CF:0.90625, Len:  2, Fitness_tra: 12
Rule 16: 1321, Class:  0, CF:0.885602, Len:  4, Fitness_tra: 0
Rule 17: 3040, Class:  0, CF:0.875912, Len:  2, Fitness_tra: 19
Rule 18: 513b, Class:  0, CF:0.910112, Len:  4, Fitness_tra: 0
Rule 19: 3000, Class:  0, CF:0.851632, Len:  1, Fitness_tra: 41
Rule 20: 0563, Class:  0, CF:0.989899, Len:  3, Fitness_tra: 3
Rule 21: 0004, Class:  0, CF:0.84106, Len:  1, Fitness_tra: 0
Rule 22: 5221, Class:  0, CF:0.909217, Len:  4, Fitness_tra: 1
Rule 23: 1b11, Class:  0, CF:0.830258, Len:  4, Fitness_tra: 0
Rule 24: 1132, Class:  0, CF:0.838304, Len:  4, Fitness_tra: 0
Rule 25: 9411, Class:  0, CF:0.984631, Len:  4, Fitness_tra: 1
Rule 26: 5711, Class:  0, CF:0.963814, Len:  4, Fitness_tra: 0
Rule 27: b911, Class:  0, CF:0.975, Len:  4, Fitness_tra: 0
Rule 28: 5325, Class:  0, CF:0.962264, Len:  4, Fitness_tra: 1
Rule 29: 0050, Class:  0, CF:0.831832, Len:  1, Fitness_tra: 0
Rule 30: 0620, Class:  0, CF:0.895212, Len:  2, Fitness_tra: 16
Rule 31: 0060, Class:  0, CF:0.864286, Len:  1, Fitness_tra: 27
Rule 32: 0030, Class:  0, CF:0.857988, Len:  1, Fitness_tra: 0
Rule 33: 1111, Class:  0, CF:0.763164, Len:  4, Fitness_tra: 0
Rule 34: 1134, Class:  0, CF:0.69594, Len:  4, Fitness_tra: 0
