------Generation 0------
Rule  1: 1311, Class:  0, CF:0.611821, Len:  4, Fitness_tra: 0
Rule  2: 2355, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule  3: 3112, Class:  0, CF:0.873692, Len:  4, Fitness_tra: 0
Rule  4: 5500, Class:  0, CF:0.89, Len:  2, Fitness_tra: 8
Rule  5: 1321, Class:  0, CF:0.902994, Len:  4, Fitness_tra: 0
Rule  6: 5111, Class:  0, CF:0.938637, Len:  4, Fitness_tra: 0
Rule  7: 0656, Class:  0, CF:0.726027, Len:  3, Fitness_tra: 0
Rule  8: 2366, Class:  0, CF:0.938005, Len:  4, Fitness_tra: 0
Rule  9: 1313, Class:  0, CF:0.516091, Len:  4, Fitness_tra: 0
Rule 10: 1113, Class:  0, CF:0.622475, Len:  4, Fitness_tra: 0
Rule 11: 6113, Class:  0, CF:0.481481, Len:  4, Fitness_tra: 0
Rule 12: 1211, Class:  0, CF:0.854608, Len:  4, Fitness_tra: 0
Rule 13: 1132, Class:  0, CF:0.803456, Len:  4, Fitness_tra: 0
Rule 14: 2121, Class:  0, CF:0.803947, Len:  4, Fitness_tra: 0
Rule 15: 3193, Class:  0, CF:0.976636, Len:  4, Fitness_tra: 0
Rule 16: 1641, Class:  0, CF:0.78923, Len:  4, Fitness_tra: 0
Rule 17: 0006, Class:  0, CF:0.84127, Len:  1, Fitness_tra: 0
Rule 18: 0b00, Class:  0, CF:0.837838, Len:  1, Fitness_tra: 0
Rule 19: 1159, Class:  0, CF:0.998483, Len:  4, Fitness_tra: 0
Rule 20: 5650, Class:  0, CF:0.775701, Len:  3, Fitness_tra: 0
Rule 21: 11f1, Class:  0, CF:0.622063, Len:  4, Fitness_tra: 0
Rule 22: 1a51, Class:  0, CF:0.969925, Len:  4, Fitness_tra: 0
Rule 23: 1215, Class:  0, CF:0.776249, Len:  4, Fitness_tra: 0
Rule 24: 0002, Class:  0, CF:0.848889, Len:  1, Fitness_tra: 40
Rule 25: 6451, Class:  0, CF:0.9319, Len:  4, Fitness_tra: 1
Rule 26: 7111, Class:  0, CF:0.702526, Len:  4, Fitness_tra: 0
Rule 27: 3121, Class:  0, CF:0.903994, Len:  4, Fitness_tra: 0
Rule 28: 1562, Class:  0, CF:0.675305, Len:  4, Fitness_tra: 0
Rule 29: 1116, Class:  0, CF:0.624865, Len:  4, Fitness_tra: 0
Rule 30: 0505, Class:  0, CF:0.787879, Len:  2, Fitness_tra: 0
