------Generation 0------
Rule  1: 1124, Class:  2, CF:0.535413, Len:  4, Fitness_tra: 24
Rule  2: 7141, Class:  1, CF:0.164794, Len:  4, Fitness_tra: -1
Rule  3: 4131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 5060, Class:  0, CF:0.445878, Len:  2, Fitness_tra: 19
Rule  5: 1312, Class:  2, CF:0.344279, Len:  4, Fitness_tra: 0
Rule  6: 6435, Class:  2, CF:0.386658, Len:  4, Fitness_tra: 0
Rule  7: 5226, Class:  0, CF:0.925483, Len:  4, Fitness_tra: 16
Rule  8: 1116, Class:  1, CF:0.321131, Len:  4, Fitness_tra: 1
Rule  9: 0504, Class:  0, CF:0.0626126, Len:  2, Fitness_tra: 0
Rule 10: 1116, Class:  1, CF:0.321131, Len:  4, Fitness_tra: 0
Rule 11: 3233, Class:  0, CF:0.283046, Len:  4, Fitness_tra: 0
Rule 12: 0403, Class:  0, CF:0.101903, Len:  2, Fitness_tra: 3
Rule 13: a111, Class:  1, CF:0.22569, Len:  4, Fitness_tra: 0
Rule 14: 5302, Class:  2, CF:0.0182214, Len:  3, Fitness_tra: 0
Rule 15: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 13
Rule 16: 4322, Class:  2, CF:0.838472, Len:  4, Fitness_tra: 28
Rule 17: 1612, Class:  2, CF:0.381743, Len:  4, Fitness_tra: 0
Rule 18: 2533, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 19: 3117, Class:  1, CF:0.0424202, Len:  4, Fitness_tra: 0
Rule 20: 4116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1111, Class:  1, CF:0.163424, Len:  4, Fitness_tra: 0
Rule 22: 0053, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1611, Class:  1, CF:0.283341, Len:  4, Fitness_tra: 0
Rule 24: 1112, Class:  2, CF:0.160491, Len:  4, Fitness_tra: 0
Rule 25: 6311, Class:  1, CF:0.279719, Len:  4, Fitness_tra: 0
Rule 26: 5550, Class:  0, CF:0.0854871, Len:  3, Fitness_tra: 0
Rule 27: 1161, Class:  1, CF:0.278391, Len:  4, Fitness_tra: 0
Rule 28: 2121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 2452, Class:  2, CF:0.157252, Len:  4, Fitness_tra: -1
Rule 30: 0053, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 6321, Class:  2, CF:0.633143, Len:  4, Fitness_tra: 8
Rule 32: 1411, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0340, Class:  2, CF:0.155448, Len:  2, Fitness_tra: 5
Rule 34: 2131, Class:  0, CF:0.384532, Len:  4, Fitness_tra: 0
Rule 35: 4261, Class:  0, CF:0.910906, Len:  4, Fitness_tra: 9
Rule 36: 3211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1331, Class:  1, CF:0.452847, Len:  4, Fitness_tra: 1
Rule 38: f411, Class:  1, CF:0.184656, Len:  4, Fitness_tra: -3
Rule 39: 0500, Class:  0, CF:0.0687227, Len:  1, Fitness_tra: 8
Rule 40: 1433, Class:  0, CF:0.222374, Len:  4, Fitness_tra: 1
Rule 41: 6203, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5340, Class:  2, CF:0.11795, Len:  3, Fitness_tra: 0
Rule 43: 5119, Class:  1, CF:0.162762, Len:  4, Fitness_tra: 0
Rule 44: 1231, Class:  0, CF:0.370581, Len:  4, Fitness_tra: 4
Rule 45: 5125, Class:  2, CF:0.400062, Len:  4, Fitness_tra: 7
Rule 46: 1111, Class:  1, CF:0.163424, Len:  4, Fitness_tra: 0
Rule 47: 1522, Class:  2, CF:0.132856, Len:  4, Fitness_tra: 2
Rule 48: 5341, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3115, Class:  2, CF:0.782031, Len:  4, Fitness_tra: 11
Rule 50: 1211, Class:  0, CF:0.0990761, Len:  4, Fitness_tra: 0
Rule 51: 5604, Class:  2, CF:0.168845, Len:  3, Fitness_tra: 0
Rule 52: 3236, Class:  0, CF:0.399401, Len:  4, Fitness_tra: 2
Rule 53: 5111, Class:  0, CF:0.561582, Len:  4, Fitness_tra: 15
Rule 54: 0000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4055, Class:  2, CF:0.69263, Len:  3, Fitness_tra: 33
Rule 56: 1116, Class:  1, CF:0.321131, Len:  4, Fitness_tra: 0
