------Generation 0------
Rule  1: 1341, Class:  2, CF:0.0544413, Len:  4, Fitness_tra: 0
Rule  2: 5266, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule  3: 3004, Class:  2, CF:0.233177, Len:  2, Fitness_tra: 15
Rule  4: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 3560, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 3263, Class:  0, CF:0.541977, Len:  4, Fitness_tra: 3
Rule  7: 6507, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 0454, Class:  2, CF:0.23352, Len:  3, Fitness_tra: 4
Rule  9: 1931, Class:  0, CF:0.719803, Len:  4, Fitness_tra: 10
Rule 10: 1121, Class:  2, CF:0.0984659, Len:  4, Fitness_tra: 0
Rule 11: 0050, Class:  2, CF:0.035533, Len:  1, Fitness_tra: -1
Rule 12: 2523, Class:  0, CF:0.843295, Len:  4, Fitness_tra: 11
Rule 13: 9111, Class:  0, CF:0.560396, Len:  4, Fitness_tra: 8
Rule 14: 0403, Class:  0, CF:0.225, Len:  2, Fitness_tra: 9
Rule 15: 1115, Class:  2, CF:0.343945, Len:  4, Fitness_tra: 2
Rule 16: 1c11, Class:  0, CF:0.0552463, Len:  4, Fitness_tra: 0
Rule 17: 1711, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 6c00, Class:  2, CF:0.186373, Len:  2, Fitness_tra: 2
Rule 19: 3000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1131, Class:  1, CF:0.147206, Len:  4, Fitness_tra: 0
Rule 21: 1213, Class:  0, CF:0.35459, Len:  4, Fitness_tra: 0
Rule 22: 1311, Class:  1, CF:0.174109, Len:  4, Fitness_tra: 0
Rule 23: 2219, Class:  0, CF:0.0340755, Len:  4, Fitness_tra: 4
Rule 24: 5524, Class:  0, CF:0.849424, Len:  4, Fitness_tra: 15
Rule 25: 1191, Class:  2, CF:0.487635, Len:  4, Fitness_tra: 3
Rule 26: 3141, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 3355, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 28: 1d22, Class:  2, CF:0.32429, Len:  4, Fitness_tra: 4
Rule 29: 5154, Class:  2, CF:0.00296736, Len:  4, Fitness_tra: 0
Rule 30: 5112, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 2154, Class:  2, CF:0.258263, Len:  4, Fitness_tra: 0
Rule 32: 4533, Class:  0, CF:  1, Len:  4, Fitness_tra: 7
Rule 33: 2211, Class:  0, CF:0.782109, Len:  4, Fitness_tra: 35
Rule 34: 2050, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 5035, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 5433, Class:  0, CF:  1, Len:  4, Fitness_tra: 6
Rule 38: 1511, Class:  0, CF:0.402258, Len:  4, Fitness_tra: -1
