------Generation 0------
Rule  1: 12118, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  2: 5cc42, Class:  1, CF:0.443095, Len:  5, Fitness_tra: 0
Rule  3: 18772, Class:  1, CF:0.106676, Len:  5, Fitness_tra: 0
Rule  4: 58171, Class:  1, CF:0.181065, Len:  5, Fitness_tra: 0
Rule  5: 11144, Class:  0, CF:0.928127, Len:  5, Fitness_tra: 0
Rule  6: 233b2, Class:  0, CF:0.982957, Len:  5, Fitness_tra: 1
Rule  7: 51222, Class:  0, CF:0.978552, Len:  5, Fitness_tra: 0
Rule  8: 52212, Class:  0, CF:0.291058, Len:  5, Fitness_tra: 0
Rule  9: d1412, Class:  0, CF:0.753261, Len:  5, Fitness_tra: 0
Rule 10: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 11277, Class:  0, CF:0.627079, Len:  5, Fitness_tra: 0
Rule 12: 15171, Class:  1, CF:0.969805, Len:  5, Fitness_tra: 0
Rule 13: d51bb, Class:  1, CF:0.0631264, Len:  5, Fitness_tra: 0
Rule 14: 53412, Class:  0, CF:0.876467, Len:  5, Fitness_tra: 0
Rule 15: 9c1b7, Class:  2, CF:0.783211, Len:  5, Fitness_tra: 0
Rule 16: 15c11, Class:  1, CF:  1, Len:  5, Fitness_tra: 3
Rule 17: 98117, Class:  1, CF:0.260047, Len:  5, Fitness_tra: 0
Rule 18: 18c4b, Class:  1, CF:0.962326, Len:  5, Fitness_tra: 0
Rule 19: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 31712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 15122, Class:  1, CF:0.873928, Len:  5, Fitness_tra: 0
Rule 22: 08400, Class:  1, CF:0.768534, Len:  2, Fitness_tra: -3
Rule 23: 92124, Class:  0, CF:0.945982, Len:  5, Fitness_tra: 0
Rule 24: d87b1, Class:  2, CF:0.127302, Len:  5, Fitness_tra: 0
Rule 25: 1124b, Class:  0, CF:0.562571, Len:  5, Fitness_tra: 0
Rule 26: 18427, Class:  1, CF:0.303542, Len:  5, Fitness_tra: 0
Rule 27: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule 28: 12142, Class:  0, CF:0.842702, Len:  5, Fitness_tra: 0
Rule 29: a3000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 182b1, Class:  1, CF:0.868136, Len:  5, Fitness_tra: 0
Rule 31: 8111b, Class:  0, CF:0.247896, Len:  5, Fitness_tra: 0
Rule 32: 51172, Class:  0, CF:0.986683, Len:  5, Fitness_tra: 0
Rule 33: 03000, Class:  0, CF:0.406365, Len:  1, Fitness_tra: -89
Rule 34: 1311b, Class:  0, CF:0.397435, Len:  5, Fitness_tra: 0
Rule 35: dc144, Class:  2, CF:0.737184, Len:  5, Fitness_tra: 0
Rule 36: 98471, Class:  1, CF:0.856047, Len:  5, Fitness_tra: 0
Rule 37: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: e1221, Class:  0, CF:0.807799, Len:  5, Fitness_tra: 0
Rule 39: 511b4, Class:  0, CF:0.969095, Len:  5, Fitness_tra: 0
Rule 40: 32412, Class:  1, CF:0.790772, Len:  5, Fitness_tra: 0
Rule 41: 55141, Class:  1, CF:0.913836, Len:  5, Fitness_tra: 0
Rule 42: e8c74, Class:  1, CF:0.991673, Len:  5, Fitness_tra: 0
Rule 43: d1447, Class:  0, CF:0.890961, Len:  5, Fitness_tra: 0
Rule 44: 311b4, Class:  0, CF:0.357904, Len:  5, Fitness_tra: 0
Rule 45: 9c2bb, Class:  2, CF:0.498382, Len:  5, Fitness_tra: 0
Rule 46: 5127b, Class:  0, CF:0.889637, Len:  5, Fitness_tra: 0
Rule 47: 11112, Class:  0, CF:0.598558, Len:  5, Fitness_tra: 0
Rule 48: 35172, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 61722, Class:  1, CF:0.608264, Len:  5, Fitness_tra: 0
Rule 50: 13177, Class:  0, CF:0.916316, Len:  5, Fitness_tra: 0
Rule 51: d2214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: d2714, Class:  0, CF:0.00685672, Len:  5, Fitness_tra: 0
Rule 53: d1147, Class:  0, CF:0.966365, Len:  5, Fitness_tra: 1
Rule 54: 31212, Class:  1, CF:0.202553, Len:  5, Fitness_tra: 0
Rule 55: 11121, Class:  0, CF:0.675017, Len:  5, Fitness_tra: 0
Rule 56: 5c274, Class:  2, CF:0.627505, Len:  5, Fitness_tra: 0
Rule 57: 8c724, Class:  2, CF:0.673811, Len:  5, Fitness_tra: 0
Rule 58: 521b1, Class:  0, CF:0.267195, Len:  5, Fitness_tra: 0
Rule 59: 5c22b, Class:  2, CF:0.838721, Len:  5, Fitness_tra: 0
Rule 60: 18471, Class:  1, CF:0.776899, Len:  5, Fitness_tra: 0
Rule 61: 11112, Class:  0, CF:0.598558, Len:  5, Fitness_tra: 0
Rule 62: d127b, Class:  0, CF:0.809019, Len:  5, Fitness_tra: 0
Rule 63: 95411, Class:  1, CF:0.999092, Len:  5, Fitness_tra: 0
