------Generation 0------
Rule  1: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: e0000, Class:  0, CF:0.358657, Len:  1, Fitness_tra: -3
Rule  3: 11127, Class:  0, CF:0.943857, Len:  5, Fitness_tra: 0
Rule  4: 58cb7, Class:  1, CF:0.907769, Len:  5, Fitness_tra: 0
Rule  5: 17411, Class:  2, CF:0.156504, Len:  5, Fitness_tra: 0
Rule  6: e1241, Class:  0, CF:0.851718, Len:  5, Fitness_tra: 0
Rule  7: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: e0000, Class:  0, CF:0.358657, Len:  1, Fitness_tra: 0
Rule  9: 58414, Class:  1, CF:0.0839091, Len:  5, Fitness_tra: 0
Rule 10: 32211, Class:  1, CF:0.976522, Len:  5, Fitness_tra: 1
Rule 11: 135b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 13: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 64122, Class:  1, CF:0.760807, Len:  5, Fitness_tra: 0
Rule 15: e1c77, Class:  1, CF:0.840567, Len:  5, Fitness_tra: 0
Rule 16: 51441, Class:  0, CF:0.73772, Len:  5, Fitness_tra: 0
Rule 17: d0000, Class:  0, CF:0.146718, Len:  1, Fitness_tra: -29
Rule 18: 91142, Class:  0, CF:0.994964, Len:  5, Fitness_tra: 0
Rule 19: d81b7, Class:  2, CF:0.798779, Len:  5, Fitness_tra: 0
Rule 20: 12128, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 21: d812b, Class:  2, CF:0.798779, Len:  5, Fitness_tra: 0
Rule 22: 11122, Class:  0, CF:0.966917, Len:  5, Fitness_tra: 0
Rule 23: 55274, Class:  1, CF:0.927043, Len:  5, Fitness_tra: 0
Rule 24: d517b, Class:  1, CF:0.0473008, Len:  5, Fitness_tra: 0
Rule 25: 31121, Class:  1, CF:0.0139599, Len:  5, Fitness_tra: 0
Rule 26: 557b2, Class:  1, CF:0.921913, Len:  5, Fitness_tra: 0
Rule 27: 1184b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: 15114, Class:  1, CF:0.922832, Len:  5, Fitness_tra: 0
Rule 29: 5c244, Class:  2, CF:0.639393, Len:  5, Fitness_tra: 0
Rule 30: 21171, Class:  0, CF:0.786728, Len:  5, Fitness_tra: 3
Rule 31: 98c12, Class:  1, CF:0.976672, Len:  5, Fitness_tra: 0
Rule 32: 55cb2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: 9124b, Class:  0, CF:0.968081, Len:  5, Fitness_tra: 0
Rule 34: 11424, Class:  0, CF:0.872812, Len:  5, Fitness_tra: 0
Rule 35: 11177, Class:  0, CF:0.856507, Len:  5, Fitness_tra: 0
Rule 36: 3841b, Class:  1, CF:0.981332, Len:  5, Fitness_tra: 0
Rule 37: 51172, Class:  0, CF:0.984815, Len:  5, Fitness_tra: 0
Rule 38: d1c71, Class:  1, CF:0.628398, Len:  5, Fitness_tra: 0
Rule 39: 55422, Class:  1, CF:0.927043, Len:  5, Fitness_tra: 0
Rule 40: 1c241, Class:  1, CF:0.271749, Len:  5, Fitness_tra: 0
Rule 41: 11172, Class:  0, CF:0.94019, Len:  5, Fitness_tra: 0
Rule 42: 18144, Class:  2, CF:0.116324, Len:  5, Fitness_tra: 0
Rule 43: 12411, Class:  1, CF:0.70216, Len:  5, Fitness_tra: 12
Rule 44: 2121b, Class:  0, CF:0.0593966, Len:  5, Fitness_tra: 0
Rule 45: 12147, Class:  0, CF:0.520693, Len:  5, Fitness_tra: 0
Rule 46: 55112, Class:  1, CF:0.865516, Len:  5, Fitness_tra: 0
Rule 47: 1c211, Class:  1, CF:0.502362, Len:  5, Fitness_tra: 0
Rule 48: 12414, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 55cb1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 50: 584b7, Class:  2, CF:0.110108, Len:  5, Fitness_tra: 0
Rule 51: 3ccb4, Class:  1, CF:0.998135, Len:  5, Fitness_tra: 0
Rule 52: 92427, Class:  0, CF:0.77365, Len:  5, Fitness_tra: 0
Rule 53: 81142, Class:  0, CF:0.972277, Len:  5, Fitness_tra: 1
Rule 54: 11271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: d0700, Class:  2, CF:0.00433031, Len:  2, Fitness_tra: 0
Rule 56: 31422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 2c1b1, Class:  2, CF:0.403339, Len:  5, Fitness_tra: 0
Rule 58: 98147, Class:  1, CF:0.181862, Len:  5, Fitness_tra: 0
Rule 59: 32142, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 9c121, Class:  2, CF:0.228298, Len:  5, Fitness_tra: 0
Rule 62: 38c72, Class:  1, CF:0.999874, Len:  5, Fitness_tra: 0
Rule 63: 52242, Class:  0, CF:0.878392, Len:  5, Fitness_tra: 0
Rule 64: 38477, Class:  1, CF:0.978431, Len:  5, Fitness_tra: 0
Rule 65: 03000, Class:  0, CF:0.415728, Len:  1, Fitness_tra: -76
Rule 66: 181b2, Class:  2, CF:0.116324, Len:  5, Fitness_tra: 0
Rule 67: 98177, Class:  1, CF:0.181862, Len:  5, Fitness_tra: 0
Rule 68: 51127, Class:  0, CF:0.984425, Len:  5, Fitness_tra: 0
Rule 69: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 12424, Class:  0, CF:0.359223, Len:  5, Fitness_tra: 0
Rule 71: 1d14b, Class:  1, CF:0.771499, Len:  5, Fitness_tra: 0
Rule 72: 15214, Class:  1, CF:0.985558, Len:  5, Fitness_tra: 0
Rule 73: 32441, Class:  1, CF:0.955311, Len:  5, Fitness_tra: 0
Rule 74: a4000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 75: 58242, Class:  2, CF:0.110108, Len:  5, Fitness_tra: 0
Rule 76: 23122, Class:  0, CF:0.990517, Len:  5, Fitness_tra: 0
Rule 77: 982b2, Class:  1, CF:0.515103, Len:  5, Fitness_tra: 0
Rule 78: 1d1b7, Class:  1, CF:0.771499, Len:  5, Fitness_tra: 0
Rule 79: 9d17b, Class:  1, CF:0.987741, Len:  5, Fitness_tra: 0
Rule 80: 9d714, Class:  1, CF:0.997163, Len:  5, Fitness_tra: 0
Rule 81: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 7
Rule 82: 5d474, Class:  1, CF:0.849895, Len:  5, Fitness_tra: 0
Rule 83: 9dc7b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 84: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 981b1, Class:  1, CF:0.679284, Len:  5, Fitness_tra: 0
Rule 86: 11c71, Class:  1, CF:0.946889, Len:  5, Fitness_tra: 0
Rule 87: 1122b, Class:  0, CF:0.691252, Len:  5, Fitness_tra: 0
Rule 88: 12c71, Class:  1, CF:0.991225, Len:  5, Fitness_tra: 0
Rule 89: 11117, Class:  0, CF:0.290054, Len:  5, Fitness_tra: 0
Rule 90: 924b4, Class:  0, CF:0.792326, Len:  5, Fitness_tra: 0
Rule 91: 18114, Class:  1, CF:0.0994063, Len:  5, Fitness_tra: 0
Rule 92: 13244, Class:  0, CF:0.895261, Len:  5, Fitness_tra: 0
Rule 93: 51122, Class:  0, CF:0.990227, Len:  5, Fitness_tra: 0
Rule 94: 3c1b4, Class:  1, CF:0.0254339, Len:  5, Fitness_tra: 0
Rule 95: 5c41b, Class:  2, CF:0.759342, Len:  5, Fitness_tra: 0
Rule 96: 64711, Class:  1, CF:0.984415, Len:  5, Fitness_tra: 0
Rule 97: 5171b, Class:  0, CF:0.348754, Len:  5, Fitness_tra: 0
Rule 98: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule100: 5117b, Class:  0, CF:0.964036, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:71.134
------Result------
Miss_rate(tra)	:71.134
Miss_rate(tst)	:71.4286
ARL				:4.625

------Generation 0------
Rule  1: 12411, Class:  1, CF:0.70216, Len:  5, Fitness_tra: -39
Rule  2: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 7
Rule  3: 21171, Class:  0, CF:0.786728, Len:  5, Fitness_tra: -4
Rule  4: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule  5: 32211, Class:  1, CF:0.976522, Len:  5, Fitness_tra: 1
Rule  6: 81142, Class:  0, CF:0.972277, Len:  5, Fitness_tra: 3
Rule  7: a4000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule  8: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 58414, Class:  1, CF:0.0839091, Len:  5, Fitness_tra: 0
Rule 10: 5117b, Class:  0, CF:0.964036, Len:  5, Fitness_tra: 0
Rule 11: 135b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 11127, Class:  0, CF:0.943857, Len:  5, Fitness_tra: 0
Rule 13: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 64122, Class:  1, CF:0.760807, Len:  5, Fitness_tra: 0
Rule 15: e1c77, Class:  1, CF:0.840567, Len:  5, Fitness_tra: 0
Rule 16: 51441, Class:  0, CF:0.73772, Len:  5, Fitness_tra: 0
Rule 17: 91142, Class:  0, CF:0.994964, Len:  5, Fitness_tra: 0
Rule 18: d81b7, Class:  2, CF:0.798779, Len:  5, Fitness_tra: 0
Rule 19: 12128, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 20: d812b, Class:  2, CF:0.798779, Len:  5, Fitness_tra: 0
Rule 21: 11122, Class:  0, CF:0.966917, Len:  5, Fitness_tra: 0
Rule 22: 55274, Class:  1, CF:0.927043, Len:  5, Fitness_tra: 0
Rule 23: d517b, Class:  1, CF:0.0473008, Len:  5, Fitness_tra: 0
Rule 24: 31121, Class:  1, CF:0.0139599, Len:  5, Fitness_tra: 0
