------Generation 0------
Rule  1: 89544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 92c41, Class:  1, CF:0.980715, Len:  5, Fitness_tra: 0
Rule  3: 07000, Class:  2, CF:0.17591, Len:  1, Fitness_tra: 90
Rule  4: 5d114, Class:  1, CF:0.814312, Len:  5, Fitness_tra: 0
Rule  5: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 55711, Class:  1, CF:0.992129, Len:  5, Fitness_tra: 1
Rule  7: 5c111, Class:  2, CF:0.649487, Len:  5, Fitness_tra: 4
Rule  8: 8d2b2, Class:  1, CF:0.851145, Len:  5, Fitness_tra: 0
Rule  9: 58c71, Class:  1, CF:0.985493, Len:  5, Fitness_tra: 0
Rule 10: 34222, Class:  1, CF:0.441182, Len:  5, Fitness_tra: 0
Rule 11: 1d272, Class:  1, CF:0.986458, Len:  5, Fitness_tra: 0
Rule 12: 12111, Class:  1, CF:0.247354, Len:  5, Fitness_tra: 4
Rule 13: 514b4, Class:  0, CF:0.944144, Len:  5, Fitness_tra: 0
Rule 14: 00c00, Class:  1, CF:0.986153, Len:  1, Fitness_tra: 12
Rule 15: 52714, Class:  0, CF:0.0460466, Len:  5, Fitness_tra: 0
Rule 16: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 122b4, Class:  0, CF:0.165804, Len:  5, Fitness_tra: 0
Rule 18: 11142, Class:  0, CF:0.945129, Len:  5, Fitness_tra: 0
Rule 19: d8242, Class:  2, CF:0.738944, Len:  5, Fitness_tra: 0
Rule 20: 91144, Class:  0, CF:0.991921, Len:  5, Fitness_tra: 0
Rule 21: 31121, Class:  1, CF:0.00785575, Len:  5, Fitness_tra: 0
Rule 22: 58414, Class:  2, CF:0.108285, Len:  5, Fitness_tra: 0
Rule 23: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d1121, Class:  0, CF:0.90998, Len:  5, Fitness_tra: 3
Rule 25: 58422, Class:  2, CF:0.147132, Len:  5, Fitness_tra: 0
Rule 26: d514b, Class:  1, CF:0.276482, Len:  5, Fitness_tra: 0
Rule 27: 31214, Class:  1, CF:0.186134, Len:  5, Fitness_tra: 0
Rule 28: e52bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 29: 37211, Class:  1, CF:0.616059, Len:  5, Fitness_tra: 0
Rule 30: 11122, Class:  0, CF:0.965019, Len:  5, Fitness_tra: 0
Rule 31: 1514b, Class:  1, CF:0.931454, Len:  5, Fitness_tra: 0
Rule 32: 95417, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: 1c277, Class:  2, CF:0.324558, Len:  5, Fitness_tra: 0
Rule 34: 11847, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 15274, Class:  1, CF:0.994414, Len:  5, Fitness_tra: 0
Rule 36: 51c41, Class:  1, CF:0.887878, Len:  5, Fitness_tra: 0
Rule 37: 95272, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 81414, Class:  0, CF:0.376024, Len:  5, Fitness_tra: 0
Rule 39: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: d8171, Class:  2, CF:0.348376, Len:  5, Fitness_tra: 0
Rule 41: 5142b, Class:  0, CF:0.9259, Len:  5, Fitness_tra: 0
Rule 42: 1821b, Class:  1, CF:0.67793, Len:  5, Fitness_tra: 0
Rule 43: 11477, Class:  0, CF:0.658641, Len:  5, Fitness_tra: 0
Rule 44: 52472, Class:  0, CF:0.906819, Len:  5, Fitness_tra: 0
Rule 45: 115b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 04700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 98241, Class:  1, CF:0.807072, Len:  5, Fitness_tra: 0
Rule 48: 15172, Class:  1, CF:0.931454, Len:  5, Fitness_tra: 0
Rule 49: 12211, Class:  1, CF:0.80544, Len:  5, Fitness_tra: 2
Rule 50: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 5
Rule 51: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 83114, Class:  0, CF:0.738868, Len:  5, Fitness_tra: 9
Rule 53: 55277, Class:  1, CF:0.982808, Len:  5, Fitness_tra: 0
Rule 54: 92474, Class:  0, CF:0.834897, Len:  5, Fitness_tra: 0
Rule 55: 514b7, Class:  0, CF:0.917822, Len:  5, Fitness_tra: 0
Rule 56: 14122, Class:  0, CF:0.864045, Len:  5, Fitness_tra: 0
Rule 57: d1221, Class:  0, CF:0.747704, Len:  5, Fitness_tra: 0
Rule 58: 5217b, Class:  0, CF:0.801376, Len:  5, Fitness_tra: 0
Rule 59: 11414, Class:  0, CF:0.135822, Len:  5, Fitness_tra: 0
