------Generation 0------
Rule  1: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 15512ccdc51451112d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 00f000000000000020, Class:  1, CF:0.217204, Len:  2, Fitness_tra: 0
Rule  4: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 000000b60000000000, Class:  0, CF:0.0410126, Len:  2, Fitness_tra: 0
Rule  6: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 211113111534511211, Class:  1, CF:0.0944668, Len: 18, Fitness_tra: 0
Rule  8: 155c248d1584d8c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 1c114b7121478c5211, Class:  1, CF:0.319754, Len: 18, Fitness_tra: 0
Rule 10: 151122c111c1121885, Class:  1, CF:0.366209, Len: 18, Fitness_tra: 0
Rule 11: 115122c51184dc2418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: dd9c42cd412c1411d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 555521285151141131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: cddc27891222142451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000000000000000070, Class:  1, CF:0.0381345, Len:  1, Fitness_tra: 0
Rule 19: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 25921cc583112122c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000002000000000, Class:  1, CF:0.159795, Len:  1, Fitness_tra: -14
Rule 23: 090000000000000000, Class:  1, CF:0.14871, Len:  1, Fitness_tra: -2
Rule 24: 0000c0000500000050, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 25: 000000004000000000, Class:  1, CF:0.177373, Len:  1, Fitness_tra: -67
Rule 26: 11511141b174142191, Class:  0, CF:0.364071, Len: 18, Fitness_tra: 0
Rule 27: 229144852581221585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0000c0000000000000, Class:  0, CF:0.723668, Len:  1, Fitness_tra: 14
Rule 29: 040000000000000000, Class:  0, CF:0.07104, Len:  1, Fitness_tra: 12
Rule 30: 1115146b3e13ac2124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 821142211124141111, Class:  1, CF:0.00792518, Len: 18, Fitness_tra: 0
Rule 34: 125c27254414111111, Class:  0, CF:0.9894, Len: 18, Fitness_tra: 0
Rule 35: 513c178dcd1c217115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
