------Generation 0------
Rule  1: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 2c8144494811851114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 11151211118c441133, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule  4: 06ed800be60e0c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 311114eb5319128282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 020000000200000000, Class:  1, CF:0.0926053, Len:  2, Fitness_tra: 0
Rule  9: 0000000600b0000000, Class:  1, CF:0.261956, Len:  2, Fitness_tra: 0
Rule 10: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 0000000e777b000000, Class:  0, CF:0.358443, Len:  5, Fitness_tra: 0
Rule 12: 161841123e31382112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 00007000d080000000, Class:  1, CF:0.305159, Len:  3, Fitness_tra: 0
Rule 14: 000b00800080000004, Class:  1, CF:0.276319, Len:  4, Fitness_tra: 0
Rule 15: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000090000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 13
Rule 17: 005000000000d00000, Class:  1, CF:0.441293, Len:  2, Fitness_tra: -18
Rule 18: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000005000000000, Class:  1, CF:0.106109, Len:  1, Fitness_tra: 0
Rule 21: 1214112111c1111251, Class:  0, CF:0.526425, Len: 18, Fitness_tra: 0
Rule 22: 0c0000000000000000, Class:  0, CF:0.229397, Len:  1, Fitness_tra: 213
Rule 23: c11c278d1521821128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 218bb21d222c281c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000005000000000, Class:  1, CF:0.106109, Len:  1, Fitness_tra: 0
Rule 27: 000000070000000000, Class:  1, CF:0.121874, Len:  1, Fitness_tra: -11
Rule 28: 571272212217b11111, Class:  0, CF:0.0228775, Len: 18, Fitness_tra: 0
Rule 29: 000000005000000000, Class:  1, CF:0.106109, Len:  1, Fitness_tra: 0
Rule 30: 1218472d41c41c1721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 159224c14518549221, Class:  1, CF:0.984978, Len: 18, Fitness_tra: 0
Rule 33: 000d00000000000000, Class:  1, CF:0.0186179, Len:  1, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5122112e7224211255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 121c111512c2221211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 39: 28dc22c51114121511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 00a000000000000000, Class:  1, CF:0.23446, Len:  1, Fitness_tra: -11
Rule 41: 03000c0003000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1252178184182222e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1124711921c4218522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000004000000000, Class:  1, CF:0.173072, Len:  1, Fitness_tra: -44
Rule 46: 125217c522c1211511, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 47: 533144e2961e5c815d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
