------Generation 0------
Rule  1: 000000000000000020, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 16e51c14131592118d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 518744c511cc522144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 0b0000000b00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 00000c004040003000, Class:  2, CF:0.733602, Len:  4, Fitness_tra: 0
Rule  7: 03300c004040000003, Class:  2, CF:  1, Len:  6, Fitness_tra: 0
Rule  8: 5d188481c188d4c211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 003070000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 000cb0000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 211211c51121172113, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: c251c1c141cc841c88, Class:  2, CF:0.158638, Len: 18, Fitness_tra: 1
Rule 17: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 402080000000000000, Class:  0, CF:0.676088, Len:  3, Fitness_tra: 2
Rule 19: 000000000000080000, Class:  0, CF:0.124862, Len:  1, Fitness_tra: 0
Rule 20: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1d12122d4d12511125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000050000000000002, Class:  0, CF:0.894406, Len:  2, Fitness_tra: 4
Rule 23: 8812178d41c1222119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 11d1825c5511181291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 00000c000000000000, Class:  2, CF:0.277778, Len:  1, Fitness_tra: -1
Rule 26: 0c00000000000c0009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d1112b12258d51119d, Class:  3, CF:  1, Len: 18, Fitness_tra: 0
Rule 29: 000000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 115cc7c11221181125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 3332b7171e91312144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000c000000000003, Class:  2, CF:  1, Len:  2, Fitness_tra: 3
Rule 34: 000000000000005000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 193114379193152112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1521121d1584d12141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000d00000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 882277238814528121, Class:  1, CF:0.254816, Len: 18, Fitness_tra: -2
Rule 41: 00e000004040000000, Class:  1, CF:0.0256698, Len:  3, Fitness_tra: 5
Rule 42: 31311114d51d1239d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11821789c1815c2511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000800000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: c12724cdc1c1112172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000000b000e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 0
Rule 48: 000300000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 525b7229c822854211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 253214cd252c221115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000006, Class:  2, CF:0.139136, Len:  1, Fitness_tra: -5
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: d1d1c2c54111422116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
