------Generation 0------
Rule  1: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: c00400007077000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 133211c52512142115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 0090000000000c0d00, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule  5: 500000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 00208000c000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 500040000000000002, Class:  1, CF:0.166363, Len:  3, Fitness_tra: 9
Rule  9: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 000000000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 8552b1c11281251177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 11212211481c252147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000dc0000000e00000, Class:  2, CF:0.876276, Len:  3, Fitness_tra: 0
Rule 14: 000000000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 00e000000000000003, Class:  2, CF:0.730244, Len:  2, Fitness_tra: -5
Rule 16: 00000000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 090070000900000000, Class:  3, CF:0.369769, Len:  3, Fitness_tra: 19
Rule 18: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000c70000600000002, Class:  2, CF:0.251714, Len:  4, Fitness_tra: -13
Rule 23: 121147452511151242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0000008dcc08000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 040000000400400000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11d21181488c528222, Class:  1, CF:0.0769653, Len: 18, Fitness_tra: 0
Rule 29: 0d0000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 002080000000000090, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: d1521211158c511519, Class:  1, CF:0.833865, Len: 18, Fitness_tra: 0
Rule 32: 511214851181842125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 8d1c12111544d24b81, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000009, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 51d222c1cd2c519115, Class:  1, CF:0.90839, Len: 18, Fitness_tra: 0
Rule 42: 8d52271d258451c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000003, Class:  2, CF:0.0193657, Len:  1, Fitness_tra: -4
Rule 45: 000000002000000003, Class:  2, CF:0.463503, Len:  2, Fitness_tra: 21
Rule 46: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
