------Generation 0------
Rule  1: 5117, Class:  0, CF:0.60398, Len:  4, Fitness_tra: 0
Rule  2: 1115, Class:  2, CF:0.671692, Len:  4, Fitness_tra: 2
Rule  3: 0006, Class:  0, CF:0.462151, Len:  1, Fitness_tra: 24
Rule  4: 1411, Class:  0, CF:0.128105, Len:  4, Fitness_tra: 0
Rule  5: 0055, Class:  2, CF:0.788889, Len:  2, Fitness_tra: 25
Rule  6: 3611, Class:  2, CF:0.615929, Len:  4, Fitness_tra: 0
Rule  7: 6052, Class:  2, CF:0.994039, Len:  3, Fitness_tra: 21
Rule  8: 3136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 4152, Class:  2, CF:0.924901, Len:  4, Fitness_tra: 4
Rule 10: 1151, Class:  2, CF:0.695906, Len:  4, Fitness_tra: 3
Rule 11: 6131, Class:  2, CF:0.127681, Len:  4, Fitness_tra: 0
Rule 12: 1165, Class:  2, CF:0.419023, Len:  4, Fitness_tra: 0
Rule 13: 6340, Class:  2, CF:0.916031, Len:  3, Fitness_tra: 8
Rule 14: 1e56, Class:  0, CF:0.388889, Len:  4, Fitness_tra: 0
Rule 15: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 5311, Class:  0, CF:0.561644, Len:  4, Fitness_tra: 0
Rule 17: 1411, Class:  0, CF:0.128105, Len:  4, Fitness_tra: 0
Rule 18: 3471, Class:  2, CF:0.0219561, Len:  4, Fitness_tra: 0
Rule 19: 6661, Class:  2, CF:0.547219, Len:  4, Fitness_tra: 0
Rule 20: 0060, Class:  0, CF:0.477516, Len:  1, Fitness_tra: 31
Rule 21: 0400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0655, Class:  2, CF:  1, Len:  3, Fitness_tra: 7
Rule 23: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 4435, Class:  0, CF:0.575221, Len:  4, Fitness_tra: 1
Rule 25: 00b0, Class:  0, CF:0.184466, Len:  1, Fitness_tra: 0
Rule 26: 2053, Class:  0, CF:0.455919, Len:  3, Fitness_tra: 0
Rule 27: 1113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1251, Class:  2, CF:0.100078, Len:  4, Fitness_tra: 0
Rule 29: 3151, Class:  2, CF:0.89899, Len:  4, Fitness_tra: 5
Rule 30: 3500, Class:  2, CF:0.0497238, Len:  2, Fitness_tra: 0
Rule 31: 1142, Class:  2, CF:0.846896, Len:  4, Fitness_tra: 12
