------Generation 0------
Rule  1: 1116, Class:  0, CF:0.195155, Len:  4, Fitness_tra: 0
Rule  2: 1111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: c005, Class:  2, CF:0.266667, Len:  2, Fitness_tra: 0
Rule  4: 0050, Class:  2, CF:0.32899, Len:  1, Fitness_tra: -3
Rule  5: 5511, Class:  0, CF:0.997024, Len:  4, Fitness_tra: 0
Rule  6: 0400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 0573, Class:  0, CF:0.889571, Len:  3, Fitness_tra: 8
Rule  8: 6115, Class:  2, CF:0.88953, Len:  4, Fitness_tra: 0
Rule  9: 3311, Class:  2, CF:0.400576, Len:  4, Fitness_tra: 2
Rule 10: 3111, Class:  2, CF:0.126188, Len:  4, Fitness_tra: 0
Rule 11: 0035, Class:  0, CF:0.0847458, Len:  2, Fitness_tra: 0
Rule 12: 4161, Class:  0, CF:0.647395, Len:  4, Fitness_tra: 0
Rule 13: 0500, Class:  0, CF:0.328859, Len:  1, Fitness_tra: 9
Rule 14: 4331, Class:  0, CF:0.309237, Len:  4, Fitness_tra: 0
Rule 15: 1351, Class:  2, CF:0.890796, Len:  4, Fitness_tra: 4
Rule 16: 2253, Class:  0, CF:0.875, Len:  4, Fitness_tra: 7
Rule 17: 0000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1265, Class:  0, CF:0.0218579, Len:  4, Fitness_tra: 0
Rule 19: 4131, Class:  0, CF:0.574223, Len:  4, Fitness_tra: 0
Rule 20: 0050, Class:  2, CF:0.32899, Len:  1, Fitness_tra: 0
Rule 21: 0554, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 3111, Class:  2, CF:0.126188, Len:  4, Fitness_tra: 0
Rule 23: 5311, Class:  0, CF:0.498765, Len:  4, Fitness_tra: 0
Rule 24: 0000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 5300, Class:  2, CF:0.0816327, Len:  2, Fitness_tra: 0
Rule 26: 2111, Class:  0, CF:0.522611, Len:  4, Fitness_tra: 0
Rule 27: c141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 5166, Class:  0, CF:0.988473, Len:  4, Fitness_tra: 2
Rule 29: 253a, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 30: 1221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1311, Class:  2, CF:0.123227, Len:  4, Fitness_tra: 0
Rule 32: 1211, Class:  0, CF:0.473095, Len:  4, Fitness_tra: -1
Rule 33: 2530, Class:  0, CF:0.976608, Len:  3, Fitness_tra: 7
Rule 34: 7000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 3112, Class:  2, CF:0.720195, Len:  4, Fitness_tra: 0
Rule 36: 1111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 6136, Class:  0, CF:0.0686071, Len:  4, Fitness_tra: 0
Rule 38: 4413, Class:  0, CF:0.920844, Len:  4, Fitness_tra: 14
Rule 39: 1511, Class:  0, CF:0.633588, Len:  4, Fitness_tra: 3
Rule 40: 0504, Class:  0, CF:0.336, Len:  2, Fitness_tra: 5
Rule 41: 3412, Class:  2, CF:0.485876, Len:  4, Fitness_tra: 0
Rule 42: 0005, Class:  2, CF:0.369492, Len:  1, Fitness_tra: 9
Rule 43: 1181, Class:  2, CF:0.407369, Len:  4, Fitness_tra: 0
Rule 44: 0008, Class:  2, CF:0.153082, Len:  1, Fitness_tra: -1
