------Generation 0------
Rule  1: 2131, Class:  0, CF:0.742255, Len:  4, Fitness_tra: 6
Rule  2: 2040, Class:  0, CF:0.192593, Len:  2, Fitness_tra: -1
Rule  3: 3611, Class:  2, CF:0.404216, Len:  4, Fitness_tra: 0
Rule  4: 3111, Class:  2, CF:0.062019, Len:  4, Fitness_tra: 0
Rule  5: 5121, Class:  0, CF:0.00202675, Len:  4, Fitness_tra: 0
Rule  6: 4b00, Class:  2, CF:0.025641, Len:  2, Fitness_tra: 0
Rule  7: 1121, Class:  2, CF:0.494688, Len:  4, Fitness_tra: 1
Rule  8: 0655, Class:  2, CF:  1, Len:  3, Fitness_tra: 8
Rule  9: 3000, Class:  2, CF:0.426573, Len:  1, Fitness_tra: 7
Rule 10: 3122, Class:  2, CF:0.98602, Len:  4, Fitness_tra: 1
Rule 11: 5411, Class:  0, CF:0.934459, Len:  4, Fitness_tra: 3
Rule 12: 1154, Class:  2, CF:0.941484, Len:  4, Fitness_tra: 4
Rule 13: 5000, Class:  0, CF:0.320261, Len:  1, Fitness_tra: -6
Rule 14: 1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 4556, Class:  0, CF:0.92053, Len:  4, Fitness_tra: 4
Rule 17: 6321, Class:  2, CF:0.922031, Len:  4, Fitness_tra: 1
Rule 18: 0500, Class:  0, CF:0.355263, Len:  1, Fitness_tra: 18
Rule 19: b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 9323, Class:  0, CF:0.0569106, Len:  4, Fitness_tra: 0
Rule 22: 5200, Class:  0, CF:0.642276, Len:  2, Fitness_tra: 36
Rule 23: b413, Class:  0, CF:0.757009, Len:  4, Fitness_tra: 8
Rule 24: 4211, Class:  0, CF:0.855124, Len:  4, Fitness_tra: 20
Rule 25: 5112, Class:  0, CF:0.0172052, Len:  4, Fitness_tra: 0
Rule 26: 1312, Class:  2, CF:0.768174, Len:  4, Fitness_tra: 10
Rule 27: 1413, Class:  0, CF:0.591549, Len:  4, Fitness_tra: 0
Rule 28: 1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 6340, Class:  2, CF:0.923404, Len:  3, Fitness_tra: 8
Rule 31: 2236, Class:  0, CF:0.998564, Len:  4, Fitness_tra: 2
Rule 32: 5531, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 33: 3fd1, Class:  2, CF:  1, Len:  4, Fitness_tra: 3
Rule 34: a611, Class:  2, CF:0.445333, Len:  4, Fitness_tra: -1
Rule 35: 4151, Class:  2, CF:0.416753, Len:  4, Fitness_tra: 1
Rule 36: 5121, Class:  0, CF:0.00202675, Len:  4, Fitness_tra: 0
Rule 37: 3645, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 38: 1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 6020, Class:  2, CF:0.763557, Len:  2, Fitness_tra: 16
Rule 40: 2311, Class:  0, CF:0.322664, Len:  4, Fitness_tra: 0
Rule 41: 6413, Class:  0, CF:0.221978, Len:  4, Fitness_tra: 0
Rule 42: 4111, Class:  0, CF:0.293465, Len:  4, Fitness_tra: 0
Rule 43: 5506, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 44: 1123, Class:  2, CF:0.229669, Len:  4, Fitness_tra: 0
Rule 45: 0352, Class:  2, CF:0.98916, Len:  3, Fitness_tra: 14
Rule 46: 1117, Class:  2, CF:0.0933482, Len:  4, Fitness_tra: 0
Rule 47: 2456, Class:  0, CF:0.841758, Len:  4, Fitness_tra: 3
Rule 48: 2851, Class:  0, CF:0.46888, Len:  4, Fitness_tra: 0
Rule 49: 1132, Class:  2, CF:0.3718, Len:  4, Fitness_tra: 0
Rule 50: 3500, Class:  2, CF:0.0718232, Len:  2, Fitness_tra: 0
Rule 51: 0024, Class:  2, CF:0.320245, Len:  2, Fitness_tra: 1
Rule 52: 2113, Class:  0, CF:0.812762, Len:  4, Fitness_tra: 2
Rule 53: 1913, Class:  0, CF:0.927928, Len:  4, Fitness_tra: 1
Rule 54: 1554, Class:  2, CF:0.383399, Len:  4, Fitness_tra: 0
Rule 55: 3c12, Class:  2, CF:0.63871, Len:  4, Fitness_tra: 0
Rule 56: 4111, Class:  0, CF:0.293465, Len:  4, Fitness_tra: 0
Rule 57: 1b11, Class:  0, CF:0.0600462, Len:  4, Fitness_tra: 0
Rule 58: 3052, Class:  2, CF:0.982036, Len:  3, Fitness_tra: 9
Rule 59: 6002, Class:  2, CF:0.768443, Len:  2, Fitness_tra: 26
Rule 60: 2121, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1124, Class:  2, CF:0.86058, Len:  4, Fitness_tra: 8
Rule 62: 1164, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1466, Class:  0, CF:0.897043, Len:  4, Fitness_tra: 3
