------Generation 0------
Rule  1: 009000000000000002, Class:  1, CF:0.518731, Len:  2, Fitness_tra: 122
Rule  2: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 121444cd42c2128122, Class:  1, CF:0.757626, Len: 18, Fitness_tra: 0
Rule  4: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 00000c004040003000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule  6: d1528215154c142213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 2d1447818511d11124, Class:  1, CF:0.496615, Len: 18, Fitness_tra: 0
Rule  8: c1d41415c8811c1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 0000700cd02d000000, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 10: 0080c0000000080000, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 11: 1562111155dd11155e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 121182c1422114183e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 0b0000000000702000, Class:  0, CF:0.0112746, Len:  3, Fitness_tra: 0
Rule 16: 5e6241329119122519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 52581b111514172133, Class:  0, CF:0.801329, Len: 18, Fitness_tra: 0
Rule 18: 9111c2512215119125, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 19: 13e144121d13182151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 111d11113515529419, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 8c982b882c28148115, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 22: 0ea000000030070000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00000b005050000000, Class:  0, CF:0.73681, Len:  3, Fitness_tra: 0
Rule 24: 000000b60000000000, Class:  1, CF:0.381548, Len:  2, Fitness_tra: 0
Rule 25: 002000000000000000, Class:  1, CF:0.098716, Len:  1, Fitness_tra: 2
Rule 26: 00e0000cd00d00b000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1c1841585818c74111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 9000000000000c006e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 13122234d55517193e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: e1684132333a351124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 009007000000000820, Class:  1, CF:0.597656, Len:  4, Fitness_tra: 0
Rule 32: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000002, Class:  1, CF:0.102357, Len:  1, Fitness_tra: 6
Rule 34: 000000000000000060, Class:  0, CF:0.465916, Len:  1, Fitness_tra: 8
Rule 35: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 9938225251515c2119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 00000000c000000059, Class:  1, CF:0.493306, Len:  3, Fitness_tra: 0
Rule 38: 3361c49c19dd9c1585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00000000000000a060, Class:  0, CF:0.580513, Len:  2, Fitness_tra: 14
Rule 40: 55377c8dc51c111281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1152725dc12211572c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
