------Generation 0------
Rule  1: 151, Class:  1, CF:0.0399297, Len:  3, Fitness_tra: 0
Rule  2: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 132, Class:  0, CF:0.436117, Len:  3, Fitness_tra: 1
Rule  4: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 500, Class:  1, CF:0.00935913, Len:  1, Fitness_tra: 0
Rule  7: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 452, Class:  0, CF:0.167303, Len:  3, Fitness_tra: 0
Rule  9: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 12c, Class:  0, CF:0.536548, Len:  3, Fitness_tra: 0
Rule 11: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 512, Class:  0, CF:0.429027, Len:  3, Fitness_tra: 0
Rule 14: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 917, Class:  0, CF:0.35116, Len:  3, Fitness_tra: 0
Rule 16: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 111, Class:  1, CF:0.114769, Len:  3, Fitness_tra: 17
Rule 19: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: d00, Class:  1, CF:0.0499148, Len:  1, Fitness_tra: 0
Rule 24: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 5d0, Class:  1, CF:0.359145, Len:  2, Fitness_tra: 1
Rule 26: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 894, Class:  0, CF:0.0346884, Len:  3, Fitness_tra: 0
Rule 28: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: d12, Class:  0, CF:0.42114, Len:  3, Fitness_tra: 0
Rule 31: 00c, Class:  0, CF:0.478327, Len:  1, Fitness_tra: 12
Rule 32: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 522, Class:  0, CF:0.187269, Len:  3, Fitness_tra: 0
Rule 34: 224, Class:  0, CF:0.463336, Len:  3, Fitness_tra: 0
Rule 35: 11b, Class:  0, CF:0.408498, Len:  3, Fitness_tra: 0
Rule 36: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 500, Class:  1, CF:0.00935913, Len:  1, Fitness_tra: 0
Rule 39: 511, Class:  0, CF:0.1648, Len:  3, Fitness_tra: 1
Rule 40: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 114, Class:  0, CF:0.427544, Len:  3, Fitness_tra: -1
Rule 44: 0c0, Class:  0, CF:0.0784632, Len:  1, Fitness_tra: -11
Rule 45: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 518, Class:  1, CF:0.144708, Len:  3, Fitness_tra: 0
Rule 49: 005, Class:  0, CF:0.379463, Len:  1, Fitness_tra: 0
Rule 50: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00b, Class:  0, CF:0.46455, Len:  1, Fitness_tra: 67
Rule 53: 1c2, Class:  0, CF:0.600946, Len:  3, Fitness_tra: 0
Rule 54: 2cb, Class:  0, CF:0.630666, Len:  3, Fitness_tra: 0
Rule 55: 334, Class:  0, CF:0.0605915, Len:  3, Fitness_tra: 0
Rule 56: 127, Class:  0, CF:0.38731, Len:  3, Fitness_tra: 0
Rule 57: 81c, Class:  0, CF:0.300874, Len:  3, Fitness_tra: 0
Rule 58: 00b, Class:  0, CF:0.46455, Len:  1, Fitness_tra: 0
Rule 59: 4e0, Class:  1, CF:0.168694, Len:  2, Fitness_tra: 3
Rule 60: c00, Class:  0, CF:0.139572, Len:  1, Fitness_tra: -37
Rule 61: 114, Class:  0, CF:0.427544, Len:  3, Fitness_tra: 0
Rule 62: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 511, Class:  0, CF:0.1648, Len:  3, Fitness_tra: 0
Rule 67: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 81c, Class:  0, CF:0.300874, Len:  3, Fitness_tra: 0
Rule 71: 92c, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 72: 91c, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 73: 581, Class:  1, CF:0.130599, Len:  3, Fitness_tra: 0
Rule 74: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 921, Class:  1, CF:0.185172, Len:  3, Fitness_tra: 0
Rule 76: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 25b, Class:  0, CF:0.361779, Len:  3, Fitness_tra: 0
Rule 82: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 500, Class:  1, CF:0.00935913, Len:  1, Fitness_tra: 0
Rule 86: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 212, Class:  0, CF:0.590769, Len:  3, Fitness_tra: 0
Rule 90: 1dd, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 91: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: d81, Class:  1, CF:0.267502, Len:  3, Fitness_tra: 11
Rule 97: 114, Class:  0, CF:0.427544, Len:  3, Fitness_tra: 0
Rule 98: 2c2, Class:  0, CF:0.700308, Len:  3, Fitness_tra: 0
Rule 99: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: c82, Class:  0, CF:0.609854, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:42.1182
------Result------
Miss_rate(tra)	:42.1182
Miss_rate(tst)	:67.7419
ARL				:1.16

------Generation 0------
Rule  1: 00b, Class:  0, CF:0.46455, Len:  1, Fitness_tra: 74
Rule  2: 111, Class:  1, CF:0.114769, Len:  3, Fitness_tra: 34
Rule  3: 00c, Class:  0, CF:0.478327, Len:  1, Fitness_tra: 7
Rule  4: d81, Class:  1, CF:0.267502, Len:  3, Fitness_tra: 2
Rule  5: 4e0, Class:  1, CF:0.168694, Len:  2, Fitness_tra: 2
Rule  6: 132, Class:  0, CF:0.436117, Len:  3, Fitness_tra: 1
Rule  7: 5d0, Class:  1, CF:0.359145, Len:  2, Fitness_tra: 0
Rule  8: 511, Class:  0, CF:0.1648, Len:  3, Fitness_tra: -4
Rule  9: 151, Class:  1, CF:0.0399297, Len:  3, Fitness_tra: 0
Rule 10: 12c, Class:  0, CF:0.536548, Len:  3, Fitness_tra: 0
Rule 11: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 512, Class:  0, CF:0.429027, Len:  3, Fitness_tra: 0
Rule 14: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 917, Class:  0, CF:0.35116, Len:  3, Fitness_tra: 0
Rule 16: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
