------Generation 0------
Rule  1: 2111191, Class:  0, CF:0.436584, Len:  7, Fitness_tra: 0
Rule  2: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule  3: 56d7265, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1181131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  5: 0000060, Class:  1, CF:0.761152, Len:  1, Fitness_tra: 0
Rule  6: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule  7: 56d1118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 515143d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 13d2135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 11: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 12: 9194411, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 13: 00000e0, Class:  0, CF:0.765317, Len:  1, Fitness_tra: 12
Rule 14: 00b0000, Class:  1, CF:0.210197, Len:  1, Fitness_tra: 0
Rule 15: 11d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 5912415, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 17: 07000b0, Class:  1, CF:0.782574, Len:  2, Fitness_tra: 0
Rule 18: d351131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 20: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 21: c600000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 22: 1124224, Class:  0, CF:0.648156, Len:  7, Fitness_tra: 0
Rule 23: 9311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 25: 5050005, Class:  1, CF:0.558072, Len:  3, Fitness_tra: 1
Rule 26: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 27: 5395111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 83d1411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 30: 83d2435, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
