------Generation 0------
Rule  1: 12412, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: d8141, Class:  0, CF:0.225105, Len:  5, Fitness_tra: 0
Rule  3: 5d424, Class:  1, CF:0.854503, Len:  5, Fitness_tra: 0
Rule  4: 1b4c1, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule  5: d2221, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: d8cbb, Class:  1, CF:0.734507, Len:  5, Fitness_tra: 0
Rule  7: 92124, Class:  2, CF:0.949053, Len:  5, Fitness_tra: 0
Rule  8: 3c221, Class:  1, CF:0.908081, Len:  5, Fitness_tra: 0
Rule  9: 11272, Class:  2, CF:0.910992, Len:  5, Fitness_tra: 0
Rule 10: 51171, Class:  2, CF:0.915765, Len:  5, Fitness_tra: 7
Rule 11: 31421, Class:  1, CF:0.59677, Len:  5, Fitness_tra: 0
Rule 12: 91114, Class:  2, CF:0.914224, Len:  5, Fitness_tra: 0
Rule 13: 58241, Class:  1, CF:0.625038, Len:  5, Fitness_tra: 0
Rule 14: 3c127, Class:  0, CF:0.0353413, Len:  5, Fitness_tra: 0
Rule 15: d2121, Class:  2, CF:0.41742, Len:  5, Fitness_tra: 0
Rule 16: 235bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: d8117, Class:  0, CF:0.617917, Len:  5, Fitness_tra: 0
Rule 18: 05000, Class:  1, CF:0.980272, Len:  1, Fitness_tra: 17
Rule 19: 32124, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 60000, Class:  1, CF:0.994929, Len:  1, Fitness_tra: 3
Rule 21: 1d141, Class:  1, CF:0.936872, Len:  5, Fitness_tra: 0
Rule 22: 11221, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 85721, Class:  1, CF:0.827745, Len:  5, Fitness_tra: 0
Rule 25: d877b, Class:  0, CF:0.669367, Len:  5, Fitness_tra: 0
Rule 26: 151b1, Class:  1, CF:0.971832, Len:  5, Fitness_tra: 0
Rule 27: d0000, Class:  2, CF:0.175887, Len:  1, Fitness_tra: -2
Rule 28: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11177, Class:  2, CF:0.84201, Len:  5, Fitness_tra: 0
Rule 30: 1c471, Class:  1, CF:0.157734, Len:  5, Fitness_tra: 0
Rule 31: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 32: 1c411, Class:  1, CF:0.313919, Len:  5, Fitness_tra: 1
Rule 33: 1121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 37b11, Class:  1, CF:0.149699, Len:  5, Fitness_tra: 0
