------Generation 0------
Rule  1: 91222, Class:  2, CF:0.982671, Len:  5, Fitness_tra: 0
Rule  2: 1c412, Class:  0, CF:0.270179, Len:  5, Fitness_tra: 0
Rule  3: 52217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1c12b, Class:  0, CF:0.792639, Len:  5, Fitness_tra: 0
Rule  5: 1222b, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 11441, Class:  2, CF:0.0228036, Len:  5, Fitness_tra: 0
Rule  7: 85844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule  8: 311b4, Class:  0, CF:0.266735, Len:  5, Fitness_tra: 0
Rule  9: 11142, Class:  2, CF:0.961068, Len:  5, Fitness_tra: 0
Rule 10: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 5821b, Class:  1, CF:0.115612, Len:  5, Fitness_tra: 0
Rule 12: 34152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 11141, Class:  2, CF:0.600145, Len:  5, Fitness_tra: 0
Rule 14: 11c47, Class:  1, CF:0.680035, Len:  5, Fitness_tra: 0
Rule 15: d14bb, Class:  2, CF:0.732664, Len:  5, Fitness_tra: 0
Rule 16: 15c41, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 18127, Class:  0, CF:0.137338, Len:  5, Fitness_tra: 0
Rule 18: 58142, Class:  0, CF:0.494005, Len:  5, Fitness_tra: 0
Rule 19: 21522, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 20: 11112, Class:  2, CF:0.621338, Len:  5, Fitness_tra: 0
Rule 21: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 18414, Class:  1, CF:0.532868, Len:  5, Fitness_tra: 0
Rule 23: 31221, Class:  1, CF:0.813838, Len:  5, Fitness_tra: 0
Rule 24: 03000, Class:  2, CF:0.424004, Len:  1, Fitness_tra: -82
Rule 25: 18cb1, Class:  1, CF:0.99464, Len:  5, Fitness_tra: 0
Rule 26: 5c147, Class:  0, CF:0.940362, Len:  5, Fitness_tra: 0
Rule 27: 1c141, Class:  0, CF:0.336677, Len:  5, Fitness_tra: 0
Rule 28: 31217, Class:  1, CF:0.460903, Len:  5, Fitness_tra: 0
Rule 29: 04008, Class:  2, CF:  1, Len:  2, Fitness_tra: 2
Rule 30: 11111, Class:  0, CF:0.0140457, Len:  5, Fitness_tra: 0
Rule 31: 55117, Class:  1, CF:0.86343, Len:  5, Fitness_tra: 0
Rule 32: 914b2, Class:  2, CF:0.981211, Len:  5, Fitness_tra: 0
Rule 33: 327b1, Class:  1, CF:0.830706, Len:  5, Fitness_tra: 0
Rule 34: a3000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 28412, Class:  1, CF:0.219502, Len:  5, Fitness_tra: 0
Rule 36: 14277, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 91118, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 61122, Class:  1, CF:0.529815, Len:  5, Fitness_tra: 0
Rule 39: 58127, Class:  0, CF:0.494005, Len:  5, Fitness_tra: 0
Rule 40: 511b4, Class:  2, CF:0.97081, Len:  5, Fitness_tra: 0
Rule 41: 92242, Class:  2, CF:0.889413, Len:  5, Fitness_tra: 0
Rule 42: 231b1, Class:  2, CF:0.871959, Len:  5, Fitness_tra: 4
Rule 43: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule 44: 52121, Class:  2, CF:0.436464, Len:  5, Fitness_tra: 0
Rule 45: d117b, Class:  2, CF:0.936262, Len:  5, Fitness_tra: 1
Rule 46: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 47: 31217, Class:  1, CF:0.460903, Len:  5, Fitness_tra: 0
Rule 48: 12227, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 03000, Class:  2, CF:0.424004, Len:  1, Fitness_tra: 0
Rule 50: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 51: 5c2bb, Class:  0, CF:0.845459, Len:  5, Fitness_tra: 0
Rule 52: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 51277, Class:  2, CF:0.908689, Len:  5, Fitness_tra: 0
Rule 54: 31277, Class:  1, CF:0.25221, Len:  5, Fitness_tra: 0
Rule 55: 38477, Class:  1, CF:0.981917, Len:  5, Fitness_tra: 0
Rule 56: 15242, Class:  1, CF:0.979833, Len:  5, Fitness_tra: 0
Rule 57: 5127b, Class:  2, CF:0.87492, Len:  5, Fitness_tra: 0
Rule 58: 11212, Class:  2, CF:0.380254, Len:  5, Fitness_tra: 0
Rule 59: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 12217, Class:  1, CF:0.26353, Len:  5, Fitness_tra: 0
Rule 61: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1c1b7, Class:  0, CF:0.792639, Len:  5, Fitness_tra: 0
Rule 63: 23174, Class:  2, CF:0.97773, Len:  5, Fitness_tra: 2
Rule 64: 1d241, Class:  1, CF:0.989538, Len:  5, Fitness_tra: 0
Rule 65: 551b2, Class:  1, CF:0.81441, Len:  5, Fitness_tra: 0
Rule 66: 9d112, Class:  1, CF:0.99188, Len:  5, Fitness_tra: 0
Rule 67: 31711, Class:  1, CF:0.532929, Len:  5, Fitness_tra: 0
Rule 68: 12271, Class:  1, CF:0.697868, Len:  5, Fitness_tra: 0
Rule 69: 02000, Class:  1, CF:0.190231, Len:  1, Fitness_tra: -17
Rule 70: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 34214, Class:  1, CF:0.748154, Len:  5, Fitness_tra: 0
