------Generation 0------
Rule  1: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: d57b7, Class:  1, CF:0.373899, Len:  5, Fitness_tra: 0
Rule  3: 1c247, Class:  0, CF:0.504999, Len:  5, Fitness_tra: 0
Rule  4: 17711, Class:  0, CF:0.271318, Len:  5, Fitness_tra: 4
Rule  5: 55274, Class:  1, CF:0.940646, Len:  5, Fitness_tra: 0
Rule  6: d2274, Class:  2, CF:0.786457, Len:  5, Fitness_tra: 0
Rule  7: d5211, Class:  1, CF:0.92697, Len:  5, Fitness_tra: 1
Rule  8: 13271, Class:  2, CF:0.392136, Len:  5, Fitness_tra: 0
Rule  9: 91c47, Class:  1, CF:0.674031, Len:  5, Fitness_tra: 0
Rule 10: 9d1bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 11: 52211, Class:  1, CF:0.193646, Len:  5, Fitness_tra: 0
Rule 12: c1547, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 13: 111bb, Class:  2, CF:0.71854, Len:  5, Fitness_tra: 0
Rule 14: 52477, Class:  2, CF:0.663725, Len:  5, Fitness_tra: 0
Rule 15: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 91441, Class:  2, CF:0.841323, Len:  5, Fitness_tra: 0
Rule 17: 95412, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 51772, Class:  2, CF:0.97317, Len:  5, Fitness_tra: 0
Rule 19: 51112, Class:  2, CF:0.859831, Len:  5, Fitness_tra: 0
Rule 20: 1c217, Class:  0, CF:0.220178, Len:  5, Fitness_tra: 0
Rule 21: 00700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 551bb, Class:  1, CF:0.899963, Len:  5, Fitness_tra: 0
Rule 23: 511b2, Class:  2, CF:0.983613, Len:  5, Fitness_tra: 1
Rule 24: 15217, Class:  1, CF:0.990958, Len:  5, Fitness_tra: 0
Rule 25: 43174, Class:  2, CF:0.954655, Len:  5, Fitness_tra: 0
Rule 26: 15141, Class:  1, CF:0.982811, Len:  5, Fitness_tra: 1
Rule 27: 5c177, Class:  0, CF:0.947427, Len:  5, Fitness_tra: 0
Rule 28: 15421, Class:  1, CF:0.993586, Len:  5, Fitness_tra: 0
Rule 29: 58427, Class:  0, CF:0.216141, Len:  5, Fitness_tra: 0
Rule 30: 85272, Class:  1, CF:0.550878, Len:  5, Fitness_tra: 0
Rule 31: 554b4, Class:  1, CF:0.940646, Len:  5, Fitness_tra: 0
Rule 32: 111b1, Class:  2, CF:0.345027, Len:  5, Fitness_tra: 0
Rule 33: 55712, Class:  1, CF:0.96329, Len:  5, Fitness_tra: 0
Rule 34: 52111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: e0000, Class:  2, CF:0.364989, Len:  1, Fitness_tra: -4
Rule 36: 83521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 13174, Class:  2, CF:0.952622, Len:  5, Fitness_tra: 0
Rule 39: 55227, Class:  1, CF:0.940646, Len:  5, Fitness_tra: 0
Rule 40: 9512b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 18217, Class:  1, CF:0.623102, Len:  5, Fitness_tra: 0
Rule 42: 1c111, Class:  1, CF:0.00245201, Len:  5, Fitness_tra: 0
Rule 43: 11211, Class:  1, CF:0.140259, Len:  5, Fitness_tra: 0
Rule 44: d8441, Class:  0, CF:0.166474, Len:  5, Fitness_tra: 0
Rule 45: 35c11, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 38c4b, Class:  1, CF:0.999838, Len:  5, Fitness_tra: 0
Rule 47: 11441, Class:  2, CF:0.00949753, Len:  5, Fitness_tra: 0
Rule 48: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 49: 11121, Class:  2, CF:0.633048, Len:  5, Fitness_tra: 0
Rule 50: 12217, Class:  1, CF:0.176182, Len:  5, Fitness_tra: 0
Rule 51: 55224, Class:  1, CF:0.940646, Len:  5, Fitness_tra: 0
Rule 52: 52727, Class:  2, CF:0.696394, Len:  5, Fitness_tra: 0
Rule 53: 23141, Class:  2, CF:0.916367, Len:  5, Fitness_tra: 2
Rule 54: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule 55: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 56: 1112b, Class:  2, CF:0.880436, Len:  5, Fitness_tra: 0
Rule 57: de000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 58: 82741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 18141, Class:  1, CF:0.527068, Len:  5, Fitness_tra: 0
Rule 60: 95277, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 00c00, Class:  1, CF:0.985312, Len:  1, Fitness_tra: 12
Rule 62: d212b, Class:  2, CF:0.710556, Len:  5, Fitness_tra: 0
Rule 63: 111b1, Class:  2, CF:0.345027, Len:  5, Fitness_tra: 0
Rule 64: 15174, Class:  1, CF:0.917167, Len:  5, Fitness_tra: 0
Rule 65: 14712, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 15227, Class:  1, CF:0.982902, Len:  5, Fitness_tra: 0
Rule 67: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: d1217, Class:  2, CF:0.24974, Len:  5, Fitness_tra: 0
Rule 69: 11274, Class:  2, CF:0.795361, Len:  5, Fitness_tra: 0
Rule 70: 11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11472, Class:  2, CF:0.909565, Len:  5, Fitness_tra: 0
Rule 72: 11212, Class:  2, CF:0.36806, Len:  5, Fitness_tra: 0
Rule 73: d8212, Class:  0, CF:0.628733, Len:  5, Fitness_tra: 0
Rule 74: 00c00, Class:  1, CF:0.985312, Len:  1, Fitness_tra: 0
