------Generation 0------
Rule  1: 000000400, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 000500000, Class:  6, CF:0.172248, Len:  1, Fitness_tra: 0
Rule  3: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 251157114, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule  5: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 00a020000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 2c3212147, Class:  6, CF:0.707134, Len:  9, Fitness_tra: 0
Rule  8: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 8c3511c47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 11321b117, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 81b512817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 00a020000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 090000000, Class:  5, CF:  1, Len:  1, Fitness_tra: 1
Rule 16: 080800000, Class:  6, CF:0.421245, Len:  2, Fitness_tra: -37
Rule 17: 25321b871, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: b000a0400, Class:  4, CF:0.930423, Len:  3, Fitness_tra: 0
Rule 20: 83295b552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c52597524, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 25433b114, Class:  2, CF:0.917982, Len:  9, Fitness_tra: 1
Rule 27: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 320020e00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 151597211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 113d52142, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 32: 0200000b0, Class:  6, CF:0.888848, Len:  2, Fitness_tra: 0
Rule 33: c16817141, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 154191122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 00a020000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 4591542b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 51e41b211, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 42: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000cfdc00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 45: c118948bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 400000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0003b0000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0c0000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 213c971b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 500000000, Class:  1, CF:0.343267, Len:  1, Fitness_tra: 0
Rule 59: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000b50, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 61: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
