------Generation 0------
Rule  1: 18727, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  2: 23317, Class:  1, CF:0.148552, Len:  5, Fitness_tra: 0
Rule  3: 95174, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  4: 53124, Class:  1, CF:0.97224, Len:  5, Fitness_tra: 0
Rule  5: 1c71b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  6: 11114, Class:  0, CF:0.328943, Len:  5, Fitness_tra: 0
Rule  7: 124b7, Class:  0, CF:0.69659, Len:  5, Fitness_tra: 0
Rule  8: 5d124, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  9: 28142, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 10: e1c11, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 11: 38147, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 12: 29214, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 13: 22724, Class:  1, CF:0.149491, Len:  5, Fitness_tra: 0
Rule 14: 18227, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 15: 51411, Class:  0, CF:0.703699, Len:  5, Fitness_tra: 0
Rule 16: 3811b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 151b2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 32b21, Class:  0, CF:0.976018, Len:  5, Fitness_tra: 0
Rule 19: e84b1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 20: 92211, Class:  0, CF:0.904965, Len:  5, Fitness_tra: 0
Rule 21: 5217b, Class:  1, CF:0.302033, Len:  5, Fitness_tra: 0
Rule 22: 5c2b4, Class:  0, CF:0.942639, Len:  5, Fitness_tra: 0
Rule 23: 51224, Class:  1, CF:0.828162, Len:  5, Fitness_tra: 0
Rule 24: e5222, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 25: 52117, Class:  0, CF:0.572367, Len:  5, Fitness_tra: 0
Rule 26: 111b2, Class:  1, CF:0.736768, Len:  5, Fitness_tra: 0
Rule 27: 55177, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: 114b1, Class:  0, CF:0.692759, Len:  5, Fitness_tra: 0
Rule 29: d521b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 31417, Class:  0, CF:0.676926, Len:  5, Fitness_tra: 0
Rule 31: 58471, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 32: 9511b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: 91121, Class:  1, CF:0.92564, Len:  5, Fitness_tra: 0
Rule 34: 12411, Class:  0, CF:0.981867, Len:  5, Fitness_tra: 1
Rule 35: 31444, Class:  0, CF:0.543722, Len:  5, Fitness_tra: 0
Rule 36: 00000, Class:  0, CF:0.721649, Len:  0, Fitness_tra: 120
Rule 37: 12c47, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 9c1b4, Class:  0, CF:0.936633, Len:  5, Fitness_tra: 0
Rule 39: 15121, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 8c444, Class:  0, CF:0.955705, Len:  5, Fitness_tra: 0
Rule 41: e8c4b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: dc1bb, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: 12174, Class:  0, CF:0.0278851, Len:  5, Fitness_tra: 0
Rule 44: d11bb, Class:  1, CF:0.626252, Len:  5, Fitness_tra: 0
Rule 45: 35121, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 31112, Class:  0, CF:0.481943, Len:  5, Fitness_tra: 0
Rule 47: 31c42, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 28172, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 1c772, Class:  0, CF:0.939717, Len:  5, Fitness_tra: 0
Rule 50: 92441, Class:  0, CF:0.350655, Len:  5, Fitness_tra: 0
Rule 51: 92221, Class:  0, CF:0.347492, Len:  5, Fitness_tra: 0
Rule 52: 00b00, Class:  0, CF:0.821483, Len:  1, Fitness_tra: 18
Rule 53: 04008, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 54: 551b4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 55: 11171, Class:  0, CF:0.23526, Len:  5, Fitness_tra: 0
Rule 56: 594bb, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 51141, Class:  1, CF:0.702074, Len:  5, Fitness_tra: 0
Rule 58: 912b7, Class:  1, CF:0.872746, Len:  5, Fitness_tra: 0
Rule 59: 11111, Class:  0, CF:0.825749, Len:  5, Fitness_tra: 0
Rule 60: d1244, Class:  1, CF:0.708413, Len:  5, Fitness_tra: 0
Rule 61: d5122, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 62: 0b000, Class:  0, CF:0.714483, Len:  1, Fitness_tra: 0
Rule 63: 31414, Class:  0, CF:0.676926, Len:  5, Fitness_tra: 0
