------Generation 0------
Rule  1: 15214, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  2: 9cbb7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  3: 18212, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  4: 12c11, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  5: 23112, Class:  1, CF:0.408596, Len:  5, Fitness_tra: 0
Rule  6: 92212, Class:  0, CF:0.426112, Len:  5, Fitness_tra: 0
Rule  7: 35c77, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  8: 11872, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  9: 04b00, Class:  0, CF:0.922279, Len:  2, Fitness_tra: 4
Rule 10: 5d244, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 11: d1477, Class:  1, CF:0.450065, Len:  5, Fitness_tra: 0
Rule 12: d8411, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 13: 51c21, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 14: 04000, Class:  0, CF:0.887951, Len:  1, Fitness_tra: 33
Rule 15: e8121, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 16: 954b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 52127, Class:  1, CF:0.400139, Len:  5, Fitness_tra: 0
Rule 18: 11147, Class:  1, CF:0.534932, Len:  5, Fitness_tra: 0
Rule 19: 111b1, Class:  0, CF:0.319865, Len:  5, Fitness_tra: 0
Rule 20: 151bb, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 21: 0b000, Class:  0, CF:0.714037, Len:  1, Fitness_tra: 0
Rule 22: 12814, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 23: 19521, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 594b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 25: 112bb, Class:  0, CF:0.36687, Len:  5, Fitness_tra: 0
Rule 26: e824b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 2312b, Class:  1, CF:0.872699, Len:  5, Fitness_tra: 0
Rule 28: 14212, Class:  0, CF:0.667802, Len:  5, Fitness_tra: 0
Rule 29: 34424, Class:  0, CF:0.955188, Len:  5, Fitness_tra: 0
Rule 30: 31274, Class:  0, CF:0.91776, Len:  5, Fitness_tra: 0
Rule 31: 18117, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 32: 12217, Class:  0, CF:0.910505, Len:  5, Fitness_tra: 0
Rule 33: 9c77b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 59142, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 21444, Class:  1, CF:0.57659, Len:  5, Fitness_tra: 0
Rule 36: 51224, Class:  1, CF:0.792794, Len:  5, Fitness_tra: 0
Rule 37: 921bb, Class:  1, CF:0.467699, Len:  5, Fitness_tra: 0
Rule 38: 35211, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 5147b, Class:  1, CF:0.442992, Len:  5, Fitness_tra: 0
Rule 40: 311bb, Class:  0, CF:0.85737, Len:  5, Fitness_tra: 0
Rule 41: 04700, Class:  0, CF:0.928629, Len:  2, Fitness_tra: 2
Rule 42: 11212, Class:  0, CF:0.315315, Len:  5, Fitness_tra: 0
Rule 43: 141c1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 95147, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 1c244, Class:  0, CF:0.975912, Len:  5, Fitness_tra: 0
Rule 46: 21db7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 92772, Class:  1, CF:0.681333, Len:  5, Fitness_tra: 0
Rule 48: 52147, Class:  1, CF:0.323584, Len:  5, Fitness_tra: 0
Rule 49: d4121, Class:  0, CF:0.283542, Len:  5, Fitness_tra: 0
Rule 50: 12112, Class:  0, CF:0.552421, Len:  5, Fitness_tra: 0
Rule 51: e5c22, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 52: 00c00, Class:  0, CF:  1, Len:  1, Fitness_tra: 6
Rule 53: dd224, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: d812b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 55: 35211, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 38171, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 11124, Class:  1, CF:0.800686, Len:  5, Fitness_tra: 0
Rule 58: 5c4b4, Class:  0, CF:0.949581, Len:  5, Fitness_tra: 0
Rule 59: 95717, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 60: 11112, Class:  0, CF:0.11043, Len:  5, Fitness_tra: 0
Rule 61: 38127, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 62: 3c2bb, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
