------Generation 0------
Rule  1: 2455, Class:  2, CF:0.242415, Len:  4, Fitness_tra: 0
Rule  2: 4006, Class:  0, CF:0.175938, Len:  2, Fitness_tra: 12
Rule  3: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 0070, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 5112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 0b00, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 13b1, Class:  1, CF:0.210073, Len:  4, Fitness_tra: 3
Rule  8: 0620, Class:  2, CF:0.429124, Len:  2, Fitness_tra: 29
Rule  9: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1131, Class:  1, CF:0.104316, Len:  4, Fitness_tra: 0
Rule 11: 3631, Class:  1, CF:0.1107, Len:  4, Fitness_tra: 0
Rule 12: 1161, Class:  1, CF:0.0565143, Len:  4, Fitness_tra: 0
Rule 13: 3050, Class:  2, CF:0.49993, Len:  2, Fitness_tra: 12
Rule 14: 5000, Class:  0, CF:0.0281738, Len:  1, Fitness_tra: 2
Rule 15: 0005, Class:  2, CF:0.0625384, Len:  1, Fitness_tra: 1
Rule 16: 0040, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 4505, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1321, Class:  2, CF:0.327551, Len:  4, Fitness_tra: 0
Rule 19: 0320, Class:  2, CF:0.344917, Len:  2, Fitness_tra: -22
Rule 20: 6625, Class:  2, CF:0.998992, Len:  4, Fitness_tra: 3
Rule 21: 0666, Class:  0, CF:0.0473718, Len:  3, Fitness_tra: 0
Rule 22: 3361, Class:  1, CF:0.117066, Len:  4, Fitness_tra: 0
Rule 23: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 2133, Class:  0, CF:0.464225, Len:  4, Fitness_tra: 6
Rule 25: 0035, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 3151, Class:  2, CF:0.638235, Len:  4, Fitness_tra: 0
Rule 27: 3531, Class:  0, CF:0.577213, Len:  4, Fitness_tra: 2
Rule 28: 0584, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 4213, Class:  0, CF:0.680863, Len:  4, Fitness_tra: 7
Rule 30: 6113, Class:  1, CF:0.0461515, Len:  4, Fitness_tra: 0
Rule 31: 4516, Class:  0, CF:0.948447, Len:  4, Fitness_tra: 6
Rule 32: 0504, Class:  0, CF:0.119479, Len:  2, Fitness_tra: 7
Rule 33: 0600, Class:  2, CF:0.0552406, Len:  1, Fitness_tra: 1
Rule 34: 2216, Class:  0, CF:0.895491, Len:  4, Fitness_tra: 14
Rule 35: 1121, Class:  2, CF:0.0941104, Len:  4, Fitness_tra: 0
Rule 36: 1131, Class:  1, CF:0.104316, Len:  4, Fitness_tra: 0
Rule 37: 2125, Class:  2, CF:0.49396, Len:  4, Fitness_tra: -2
Rule 38: 3111, Class:  1, CF:0.0361018, Len:  4, Fitness_tra: 0
Rule 39: 5000, Class:  0, CF:0.0281738, Len:  1, Fitness_tra: 0
Rule 40: 5742, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1121, Class:  2, CF:0.0941104, Len:  4, Fitness_tra: 0
Rule 42: 2000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 9515, Class:  0, CF:0.788166, Len:  4, Fitness_tra: 6
Rule 46: 2151, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0005, Class:  2, CF:0.0625384, Len:  1, Fitness_tra: 0
Rule 48: 1113, Class:  1, CF:0.0571528, Len:  4, Fitness_tra: 0
Rule 49: 0520, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0005, Class:  2, CF:0.0625384, Len:  1, Fitness_tra: 0
Rule 51: 1711, Class:  1, CF:0.147058, Len:  4, Fitness_tra: 4
Rule 52: 6020, Class:  2, CF:0.414779, Len:  2, Fitness_tra: 12
Rule 53: 3321, Class:  2, CF:0.627759, Len:  4, Fitness_tra: 3
Rule 54: 0003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 2520, Class:  0, CF:0.0199928, Len:  3, Fitness_tra: 0
Rule 57: 7116, Class:  1, CF:0.070715, Len:  4, Fitness_tra: 0
Rule 58: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: b161, Class:  1, CF:0.22401, Len:  4, Fitness_tra: 2
Rule 60: 136e, Class:  2, CF:0.561225, Len:  4, Fitness_tra: 2
Rule 61: 3030, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0050, Class:  2, CF:0.0054365, Len:  1, Fitness_tra: 0
Rule 63: 0400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
