------Generation 0------
Rule  1: 5111, Class:  0, CF:0.416713, Len:  4, Fitness_tra: 5
Rule  2: 0350, Class:  2, CF:0.540174, Len:  2, Fitness_tra: 25
Rule  3: 3212, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 2116, Class:  0, CF:0.448903, Len:  4, Fitness_tra: 0
Rule  5: 6233, Class:  0, CF:0.375164, Len:  4, Fitness_tra: 0
Rule  6: 2141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 1115, Class:  2, CF:0.439996, Len:  4, Fitness_tra: -4
Rule  8: 0266, Class:  0, CF:0.870695, Len:  3, Fitness_tra: 12
Rule  9: 9000, Class:  0, CF:0.0964568, Len:  1, Fitness_tra: 1
Rule 10: 1121, Class:  2, CF:0.165207, Len:  4, Fitness_tra: 0
Rule 11: 3111, Class:  1, CF:0.0392318, Len:  4, Fitness_tra: 0
Rule 12: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 0050, Class:  2, CF:0.00325601, Len:  1, Fitness_tra: -1
Rule 15: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 6056, Class:  2, CF:0.46309, Len:  3, Fitness_tra: 0
Rule 17: 3054, Class:  2, CF:0.830449, Len:  3, Fitness_tra: 11
Rule 18: 1513, Class:  0, CF:0.748293, Len:  4, Fitness_tra: -2
Rule 19: 1544, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 8241, Class:  0, CF:0.28881, Len:  4, Fitness_tra: -3
Rule 21: 0004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1122, Class:  2, CF:0.653969, Len:  4, Fitness_tra: 26
Rule 23: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 4113, Class:  0, CF:0.008478, Len:  4, Fitness_tra: 0
Rule 25: f1f1, Class:  1, CF:0.187471, Len:  4, Fitness_tra: 0
Rule 26: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0040, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1214, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 313e, Class:  2, CF:0.827764, Len:  4, Fitness_tra: 7
Rule 30: 5080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 4000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0060, Class:  0, CF:0.00585731, Len:  1, Fitness_tra: -2
Rule 34: 511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 3155, Class:  2, CF:  1, Len:  4, Fitness_tra: 4
Rule 37: 8005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1411, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1236, Class:  0, CF:0.76013, Len:  4, Fitness_tra: 0
Rule 40: 2226, Class:  0, CF:0.879467, Len:  4, Fitness_tra: 11
Rule 41: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 4912, Class:  0, CF:0.186943, Len:  4, Fitness_tra: -4
Rule 44: 9040, Class:  0, CF:0.269501, Len:  2, Fitness_tra: 9
Rule 45: 0555, Class:  1, CF:0.115338, Len:  3, Fitness_tra: -2
Rule 46: 0500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 2424, Class:  1, CF:0.0603524, Len:  4, Fitness_tra: 0
Rule 48: 5216, Class:  0, CF:0.996862, Len:  4, Fitness_tra: 4
Rule 49: 2533, Class:  0, CF:0.993402, Len:  4, Fitness_tra: 0
Rule 50: 2116, Class:  0, CF:0.448903, Len:  4, Fitness_tra: 0
Rule 51: 2050, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0600, Class:  2, CF:0.0986286, Len:  1, Fitness_tra: -1
Rule 53: 7000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1331, Class:  1, CF:0.171862, Len:  4, Fitness_tra: 0
Rule 55: 2142, Class:  2, CF:0.145288, Len:  4, Fitness_tra: 2
Rule 56: 6626, Class:  2, CF:0.8598, Len:  4, Fitness_tra: 5
Rule 57: 4314, Class:  1, CF:0.211151, Len:  4, Fitness_tra: 13
Rule 58: f313, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
