------Generation 0------
Rule  1: 3522, Class:  2, CF:0.501879, Len:  4, Fitness_tra: 1
Rule  2: 5526, Class:  0, CF:  1, Len:  4, Fitness_tra: 12
Rule  3: 4000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 0054, Class:  2, CF:0.101277, Len:  2, Fitness_tra: -18
Rule  5: 2111, Class:  0, CF:0.104107, Len:  4, Fitness_tra: 0
Rule  6: 4221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 3117, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 4221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 5053, Class:  0, CF:0.0690945, Len:  3, Fitness_tra: 1
Rule 10: 4400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1215, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 5115, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1631, Class:  1, CF:0.171134, Len:  4, Fitness_tra: 0
Rule 14: 600e, Class:  2, CF:0.72629, Len:  2, Fitness_tra: 13
Rule 15: 1141, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 3311, Class:  1, CF:0.0427134, Len:  4, Fitness_tra: 0
Rule 18: 0030, Class:  0, CF:0.0658667, Len:  1, Fitness_tra: 0
Rule 19: 1f11, Class:  1, CF:0.0490966, Len:  4, Fitness_tra: 0
Rule 20: 2752, Class:  2, CF:0.565022, Len:  4, Fitness_tra: 9
Rule 21: 3912, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 2250, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1124, Class:  2, CF:0.413993, Len:  4, Fitness_tra: -4
Rule 24: 1115, Class:  2, CF:0.46467, Len:  4, Fitness_tra: 0
Rule 25: 12dc, Class:  2, CF:0.0977981, Len:  4, Fitness_tra: 0
Rule 26: 305f, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 7400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2151, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 5111, Class:  0, CF:0.437433, Len:  4, Fitness_tra: 1
Rule 30: 0400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 2b54, Class:  2, CF:0.377323, Len:  4, Fitness_tra: 4
Rule 32: 1551, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 142b, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0646, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 6002, Class:  2, CF:0.491524, Len:  2, Fitness_tra: 6
Rule 36: 3616, Class:  1, CF:0.264119, Len:  4, Fitness_tra: 4
Rule 37: 0409, Class:  2, CF:0.183572, Len:  2, Fitness_tra: -4
Rule 38: 0350, Class:  2, CF:0.465312, Len:  2, Fitness_tra: 0
Rule 39: 1161, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 3503, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 5535, Class:  0, CF:0.986449, Len:  4, Fitness_tra: 10
Rule 42: 4609, Class:  2, CF:0.824634, Len:  3, Fitness_tra: 3
Rule 43: 0005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 3213, Class:  0, CF:0.256393, Len:  4, Fitness_tra: 2
Rule 45: 6312, Class:  2, CF:0.612829, Len:  4, Fitness_tra: 0
Rule 46: 3121, Class:  2, CF:0.303362, Len:  4, Fitness_tra: -4
Rule 47: 5415, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 5166, Class:  0, CF:0.958729, Len:  4, Fitness_tra: 4
Rule 50: 2411, Class:  0, CF:0.427601, Len:  4, Fitness_tra: 11
Rule 51: 3fef, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 52: 0002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0050, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1644, Class:  2, CF:0.650248, Len:  4, Fitness_tra: 8
Rule 55: 0855, Class:  2, CF:0.317649, Len:  3, Fitness_tra: -4
Rule 56: 2060, Class:  0, CF:0.474094, Len:  2, Fitness_tra: 25
Rule 57: 5111, Class:  0, CF:0.437433, Len:  4, Fitness_tra: 0
Rule 58: 4030, Class:  0, CF:0.1316, Len:  2, Fitness_tra: 0
Rule 59: 0945, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 6000, Class:  2, CF:0.16699, Len:  1, Fitness_tra: -15
Rule 61: 3221, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1161, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: e151, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 2511, Class:  0, CF:0.860529, Len:  4, Fitness_tra: 40
Rule 65: 1611, Class:  1, CF:0.0238942, Len:  4, Fitness_tra: 0
Rule 66: 1242, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0600, Class:  2, CF:0.113289, Len:  1, Fitness_tra: -5
Rule 68: 1114, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
