------Generation 0------
Rule  1: 5004, Class:  0, CF:0.0441821, Len:  2, Fitness_tra: 0
Rule  2: 2566, Class:  0, CF:0.999951, Len:  4, Fitness_tra: 5
Rule  3: b412, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 5500, Class:  0, CF:0.342975, Len:  2, Fitness_tra: 3
Rule  6: 2151, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: a005, Class:  2, CF:0.675705, Len:  2, Fitness_tra: 15
Rule  8: 0050, Class:  2, CF:0.0728079, Len:  1, Fitness_tra: -12
Rule  9: 0a00, Class:  2, CF:0.231341, Len:  1, Fitness_tra: -5
Rule 10: 4235, Class:  0, CF:0.532023, Len:  4, Fitness_tra: 11
Rule 11: 5111, Class:  0, CF:0.42329, Len:  4, Fitness_tra: 4
Rule 12: 2411, Class:  0, CF:0.49839, Len:  4, Fitness_tra: 7
Rule 13: 1411, Class:  1, CF:0.0371798, Len:  4, Fitness_tra: 0
Rule 14: 0060, Class:  0, CF:0.0831156, Len:  1, Fitness_tra: 4
Rule 15: 1311, Class:  1, CF:0.177837, Len:  4, Fitness_tra: 0
Rule 16: 0003, Class:  0, CF:0.0445215, Len:  1, Fitness_tra: 0
Rule 17: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1325, Class:  2, CF:0.988832, Len:  4, Fitness_tra: 5
Rule 19: 1133, Class:  1, CF:0.276589, Len:  4, Fitness_tra: 2
Rule 20: 1431, Class:  1, CF:0.0252113, Len:  4, Fitness_tra: 0
Rule 21: 0345, Class:  2, CF:0.811005, Len:  3, Fitness_tra: 16
Rule 22: 3112, Class:  2, CF:0.158217, Len:  4, Fitness_tra: 0
Rule 23: 0500, Class:  0, CF:0.045763, Len:  1, Fitness_tra: -4
Rule 24: 0006, Class:  0, CF:0.169264, Len:  1, Fitness_tra: -4
Rule 25: 060d, Class:  2, CF:0.609569, Len:  2, Fitness_tra: 16
Rule 26: 5520, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0345, Class:  2, CF:0.811005, Len:  3, Fitness_tra: 0
Rule 28: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0040, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 2000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1121, Class:  2, CF:0.189862, Len:  4, Fitness_tra: 0
Rule 32: 9d59, Class:  1, CF:0.472879, Len:  4, Fitness_tra: 1
Rule 33: 5122, Class:  2, CF:0.21993, Len:  4, Fitness_tra: 2
Rule 34: 0004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0300, Class:  2, CF:0.0796472, Len:  1, Fitness_tra: 0
Rule 37: 0600, Class:  2, CF:0.156846, Len:  1, Fitness_tra: -1
Rule 38: 3555, Class:  2, CF:0.994601, Len:  4, Fitness_tra: 7
Rule 39: 0003, Class:  0, CF:0.0445215, Len:  1, Fitness_tra: 0
Rule 40: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 6300, Class:  2, CF:0.320333, Len:  2, Fitness_tra: -2
Rule 42: 1125, Class:  2, CF:0.869072, Len:  4, Fitness_tra: 22
Rule 43: 9941, Class:  0, CF:0.948028, Len:  4, Fitness_tra: 7
Rule 44: 0040, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0723, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 5165, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1431, Class:  1, CF:0.0252113, Len:  4, Fitness_tra: 0
Rule 48: 1124, Class:  2, CF:0.463119, Len:  4, Fitness_tra: 1
Rule 49: 2112, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0502, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 3530, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1611, Class:  1, CF:0.135709, Len:  4, Fitness_tra: 0
Rule 54: 1311, Class:  1, CF:0.177837, Len:  4, Fitness_tra: 0
Rule 55: 1411, Class:  1, CF:0.0371798, Len:  4, Fitness_tra: 0
Rule 56: 5433, Class:  0, CF:0.988542, Len:  4, Fitness_tra: 6
Rule 57: 5000, Class:  0, CF:0.0254174, Len:  1, Fitness_tra: 0
Rule 58: 0005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 6a31, Class:  1, CF:0.389439, Len:  4, Fitness_tra: 0
Rule 60: 1515, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 5521, Class:  0, CF:0.595395, Len:  4, Fitness_tra: 4
Rule 62: 1514, Class:  0, CF:0.00193553, Len:  4, Fitness_tra: 0
Rule 63: 1191, Class:  2, CF:0.598277, Len:  4, Fitness_tra: 12
Rule 64: 0050, Class:  2, CF:0.0728079, Len:  1, Fitness_tra: 0
Rule 65: 3121, Class:  2, CF:0.452465, Len:  4, Fitness_tra: 6
Rule 66: 5300, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 3303, Class:  1, CF:0.030599, Len:  3, Fitness_tra: 0
Rule 68: 61a3, Class:  1, CF:0.541999, Len:  4, Fitness_tra: 8
Rule 69: 7211, Class:  0, CF:0.282318, Len:  4, Fitness_tra: -1
Rule 70: 412b, Class:  1, CF:0.00564478, Len:  4, Fitness_tra: 0
Rule 71: 9dd3, Class:  0, CF:0.866827, Len:  4, Fitness_tra: 1
Rule 72: 5222, Class:  1, CF:0.108707, Len:  4, Fitness_tra: 0
Rule 73: 1341, Class:  2, CF:0.0311977, Len:  4, Fitness_tra: 0
Rule 74: 0004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 4000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0007, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1515, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000a, Class:  0, CF:0.337913, Len:  1, Fitness_tra: 32
Rule 79: 0500, Class:  0, CF:0.045763, Len:  1, Fitness_tra: 0
Rule 80: 3533, Class:  0, CF:0.742376, Len:  4, Fitness_tra: -1
Rule 81: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1324, Class:  2, CF:0.736043, Len:  4, Fitness_tra: 13
Rule 83: 5505, Class:  1, CF:0.0443628, Len:  3, Fitness_tra: 0
Rule 84: 1439, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1e11, Class:  0, CF:0.615317, Len:  4, Fitness_tra: 6
Rule 88: 1431, Class:  1, CF:0.0252113, Len:  4, Fitness_tra: 0
Rule 89: 1951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1311, Class:  1, CF:0.177837, Len:  4, Fitness_tra: 0
Rule 91: 0005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 2133, Class:  0, CF:0.492217, Len:  4, Fitness_tra: 1
Rule 93: 6641, Class:  2, CF:0.629565, Len:  4, Fitness_tra: 1
Rule 94: 2252, Class:  1, CF:0.0964254, Len:  4, Fitness_tra: 0
Rule 95: 4115, Class:  2, CF:0.14372, Len:  4, Fitness_tra: 0
Rule 96: 0004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2d18, Class:  0, CF:0.158577, Len:  4, Fitness_tra: -3
Rule 98: 000b, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
