------Generation 0------
Rule  1: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 000d00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 1225559c92e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 0200080000300, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 000000cd0ed00, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule  6: 0f000c00000cd, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 63a21519cc12d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 61a591dd55155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 11b1123cd1ed1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: a1a8e51191111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 0000c000c0900, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 0200800000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 0300000000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000d000000d00, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 18f31111559d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 0200ed0080d03, Class:  6, CF:0.93827, Len:  6, Fitness_tra: -1
Rule 18: 4114152553115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000c00000e000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000c000000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000c000000030, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000c000000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 48f958125d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0000d00400200, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0002000400e0e, Class:  6, CF:0.890532, Len:  4, Fitness_tra: 3
Rule 26: 000007d0a0000, Class:  7, CF:0.0980383, Len:  3, Fitness_tra: -10
Rule 27: 1c41161c17516, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 6d21131811513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0000220000009, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0003d05d00009, Class:  1, CF:0.276417, Len:  5, Fitness_tra: -7
Rule 31: f3b515141313d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 6a11318211118, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 020b0000c0050, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000008000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1aa998159d283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000d00000e000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7d11512116153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0b0c0ee72000d, Class:  7, CF:0.970984, Len:  7, Fitness_tra: 4
Rule 39: 1c15815855399, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 7421158591332, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 7225d85219291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: ff15851125113, Class:  6, CF:  1, Len: 13, Fitness_tra: 1
Rule 43: 361d328135129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 00000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: aa655281515cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0008000c80000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: a3f2391d5de18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: feb7155529591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000d00000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: ffad981d111c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 11132c25cd155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1178198412111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000e80e5d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 41323381d558c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1af521151c181, Class:  3, CF:0.380131, Len: 13, Fitness_tra: -5
Rule 56: a1258815d9181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0004e200c02d0, Class:  7, CF:0.881159, Len:  6, Fitness_tra: 13
Rule 58: 0000320009000, Class:  0, CF:0.63189, Len:  3, Fitness_tra: 1
Rule 59: 00020050d5050, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0600cd003e0dc, Class:  9, CF:  1, Len:  7, Fitness_tra: 1
Rule 61: 3e4dc21391918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0009de0c00d0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 711c231113821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000c900c0d00, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000c604060002, Class:  2, CF:0.743332, Len:  5, Fitness_tra: 5
Rule 66: 3612113111151, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: f3b185c511d5d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00080000e000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 42ba221159351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b243519c38355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b1b5515155131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 717dd595181d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0007000030000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00000d0000008, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000500080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: a141515521938, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: bb11135939122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b748559153595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 6eb9818e19511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 3171559531122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 272c111e13111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 3323281e55111, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 85: 02000090000d0, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000e000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 060800000000c, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000800d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000008000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000400009000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0002e00d00000, Class:  7, CF:0.0153596, Len:  3, Fitness_tra: -8
Rule 92: 25a3158519551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0008e000009e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 03080500000d0, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0008000000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 224182119531d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0008000c80000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1531151151111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: b77c823de1151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000e20e5d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:89.3378
------Result------
Miss_rate(tra)	:89.3378
Miss_rate(tst)	:86.8687
ARL				:6.57143

------Generation 0------
Rule  1: 0004e200c02d0, Class:  7, CF:0.881159, Len:  6, Fitness_tra: 14
Rule  2: 3323281e55111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  3: 000c604060002, Class:  2, CF:0.743332, Len:  5, Fitness_tra: 6
Rule  4: 0b0c0ee72000d, Class:  7, CF:0.970984, Len:  7, Fitness_tra: 4
Rule  5: 0002000400e0e, Class:  6, CF:0.890532, Len:  4, Fitness_tra: 3
Rule  6: 0000320009000, Class:  0, CF:0.63189, Len:  3, Fitness_tra: 1
Rule  7: 0600cd003e0dc, Class:  9, CF:  1, Len:  7, Fitness_tra: 1
Rule  8: ff15851125113, Class:  6, CF:  1, Len: 13, Fitness_tra: 0
Rule  9: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: a1a8e51191111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 0000c000c0900, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 0200800000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 0300000000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000d000000d00, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 18f31111559d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000e20e5d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 4114152553115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000c00000e000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000c000000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000c000000030, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000c000000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 48f958125d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0000d00400200, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000d00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1c41161c17516, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 6d21131811513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0000220000009, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: f3b515141313d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 6a11318211118, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 020b0000c0050, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000000008000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1aa998159d283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000d00000e000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 7d11512116153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1225559c92e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1c15815855399, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 7421158591332, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 7225d85219291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0200080000300, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 361d328135129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: aa655281515cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0008000c80000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: a3f2391d5de18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: feb7155529591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000d00000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: ffad981d111c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 11132c25cd155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1178198412111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000e80e5d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 41323381d558c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
