------Generation 0------
Rule  1: 1129, Class:  0, CF:0.871327, Len:  4, Fitness_tra: 11
Rule  2: 6256, Class:  1, CF:0.41317, Len:  4, Fitness_tra: 3
Rule  3: 1113, Class:  1, CF:0.512747, Len:  4, Fitness_tra: 7
Rule  4: 1391, Class:  0, CF:0.848581, Len:  4, Fitness_tra: 10
Rule  5: 1111, Class:  1, CF:0.471341, Len:  4, Fitness_tra: 16
Rule  6: 5a05, Class:  0, CF:0.636205, Len:  3, Fitness_tra: 3
Rule  7: 6650, Class:  0, CF:0.964357, Len:  3, Fitness_tra: 9
Rule  8: 1165, Class:  0, CF:0.217155, Len:  4, Fitness_tra: 0
Rule  9: 5000, Class:  0, CF:0.187586, Len:  1, Fitness_tra: -7
Rule 10: 5650, Class:  0, CF:0.726665, Len:  3, Fitness_tra: 9
Rule 11: 1141, Class:  1, CF:0.250495, Len:  4, Fitness_tra: -2
Rule 12: 1251, Class:  1, CF:0.108771, Len:  4, Fitness_tra: 0
Rule 13: f300, Class:  0, CF:0.0529234, Len:  2, Fitness_tra: 0
Rule 14: 0500, Class:  0, CF:0.0774871, Len:  1, Fitness_tra: -2
Rule 15: 151e, Class:  1, CF:0.271955, Len:  4, Fitness_tra: 0
Rule 16: 0005, Class:  0, CF:0.105601, Len:  1, Fitness_tra: 14
Rule 17: 125c, Class:  0, CF:0.0179788, Len:  4, Fitness_tra: 0
Rule 18: 2632, Class:  1, CF:0.181241, Len:  4, Fitness_tra: 0
Rule 19: 4333, Class:  1, CF:0.388434, Len:  4, Fitness_tra: 0
Rule 20: 1b28, Class:  0, CF:0.432208, Len:  4, Fitness_tra: 9
Rule 21: 5112, Class:  1, CF:0.012905, Len:  4, Fitness_tra: 0
Rule 22: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 6e56, Class:  1, CF:0.663707, Len:  4, Fitness_tra: 7
Rule 24: 1241, Class:  1, CF:0.0573964, Len:  4, Fitness_tra: 0
Rule 25: 3332, Class:  1, CF:0.209659, Len:  4, Fitness_tra: 0
Rule 26: 3321, Class:  0, CF:0.275141, Len:  4, Fitness_tra: 0
Rule 27: 0233, Class:  0, CF:0.417787, Len:  3, Fitness_tra: 9
Rule 28: 1d11, Class:  1, CF:0.101852, Len:  4, Fitness_tra: 0
Rule 29: 3111, Class:  1, CF:0.544647, Len:  4, Fitness_tra: 2
Rule 30: 3121, Class:  0, CF:0.185902, Len:  4, Fitness_tra: 0
Rule 31: 55c5, Class:  0, CF:0.50584, Len:  4, Fitness_tra: 5
Rule 32: 1121, Class:  0, CF:0.0903252, Len:  4, Fitness_tra: 0
Rule 33: 1551, Class:  1, CF:0.285991, Len:  4, Fitness_tra: 5
Rule 34: 1421, Class:  0, CF:0.0352084, Len:  4, Fitness_tra: 0
Rule 35: 0509, Class:  1, CF:0.10898, Len:  2, Fitness_tra: -4
Rule 36: 14c1, Class:  1, CF:0.194086, Len:  4, Fitness_tra: -2
Rule 37: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c121, Class:  1, CF:0.0774942, Len:  4, Fitness_tra: 0
Rule 39: 1931, Class:  0, CF:0.477519, Len:  4, Fitness_tra: 1
