------Generation 0------
Rule  1: 1116, Class:  1, CF:0.464919, Len:  4, Fitness_tra: 1
Rule  2: 1511, Class:  0, CF:0.354061, Len:  4, Fitness_tra: -8
Rule  3: 5552, Class:  1, CF:0.654949, Len:  4, Fitness_tra: 41
Rule  4: 3050, Class:  0, CF:0.584633, Len:  2, Fitness_tra: 26
Rule  5: 1311, Class:  1, CF:0.490902, Len:  4, Fitness_tra: 0
Rule  6: 9911, Class:  0, CF:0.966025, Len:  4, Fitness_tra: 5
Rule  7: 2211, Class:  0, CF:0.524443, Len:  4, Fitness_tra: 12
Rule  8: 1611, Class:  1, CF:0.46962, Len:  4, Fitness_tra: 0
Rule  9: 5020, Class:  1, CF:0.0984476, Len:  2, Fitness_tra: 0
Rule 10: 5620, Class:  0, CF:0.318059, Len:  3, Fitness_tra: 7
Rule 11: 2198, Class:  0, CF:0.216761, Len:  4, Fitness_tra: 0
Rule 12: 1511, Class:  0, CF:0.354061, Len:  4, Fitness_tra: 0
Rule 13: 1415, Class:  0, CF:0.229924, Len:  4, Fitness_tra: 0
Rule 14: 5ed1, Class:  0, CF:0.757694, Len:  4, Fitness_tra: 6
Rule 15: 5526, Class:  0, CF:  1, Len:  4, Fitness_tra: 11
Rule 16: 0200, Class:  0, CF:0.0304363, Len:  1, Fitness_tra: 0
Rule 17: 0005, Class:  0, CF:0.107222, Len:  1, Fitness_tra: 6
Rule 18: 4044, Class:  1, CF:0.338815, Len:  3, Fitness_tra: 51
Rule 19: 3330, Class:  1, CF:0.484993, Len:  3, Fitness_tra: 1
Rule 20: 1115, Class:  0, CF:0.302569, Len:  4, Fitness_tra: 1
Rule 21: 0540, Class:  0, CF:0.128975, Len:  2, Fitness_tra: 4
Rule 22: 1115, Class:  0, CF:0.302569, Len:  4, Fitness_tra: 0
Rule 23: 3005, Class:  0, CF:0.552514, Len:  2, Fitness_tra: 20
Rule 24: 1e2e, Class:  1, CF:0.0576558, Len:  4, Fitness_tra: 0
Rule 25: 1522, Class:  0, CF:0.0321588, Len:  4, Fitness_tra: 0
Rule 26: 6343, Class:  1, CF:0.0459665, Len:  4, Fitness_tra: 0
Rule 27: 9664, Class:  0, CF:0.31211, Len:  4, Fitness_tra: 2
Rule 28: 1123, Class:  0, CF:0.00650018, Len:  4, Fitness_tra: 0
Rule 29: 5045, Class:  1, CF:0.0617976, Len:  3, Fitness_tra: 0
Rule 30: 11a6, Class:  1, CF:0.533726, Len:  4, Fitness_tra: -1
Rule 31: 2131, Class:  0, CF:0.0743348, Len:  4, Fitness_tra: 0
Rule 32: 4213, Class:  0, CF:0.548386, Len:  4, Fitness_tra: 15
Rule 33: 2025, Class:  1, CF:0.139832, Len:  3, Fitness_tra: 0
Rule 34: 15e5, Class:  0, CF:0.267139, Len:  4, Fitness_tra: 0
Rule 35: 0500, Class:  0, CF:0.102852, Len:  1, Fitness_tra: 0
Rule 36: 0020, Class:  0, CF:0.0387988, Len:  1, Fitness_tra: 2
Rule 37: 6151, Class:  0, CF:0.69699, Len:  4, Fitness_tra: 2
Rule 38: 4505, Class:  1, CF:0.240701, Len:  3, Fitness_tra: 1
Rule 39: 5c19, Class:  0, CF:0.0894531, Len:  4, Fitness_tra: 0
Rule 40: 9212, Class:  0, CF:0.455091, Len:  4, Fitness_tra: 11
Rule 41: 0030, Class:  1, CF:0.0473741, Len:  1, Fitness_tra: 0
Rule 42: 1311, Class:  1, CF:0.490902, Len:  4, Fitness_tra: 0
Rule 43: 6a3e, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
