------Generation 0------
Rule  1: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 130
Rule  2: 0e0, Class:  1, CF:0.44856, Len:  1, Fitness_tra: 0
Rule  3: 5c7, Class:  0, CF:0.173089, Len:  3, Fitness_tra: 0
Rule  4: 050, Class:  1, CF:0.465278, Len:  1, Fitness_tra: 0
Rule  5: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule  6: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule  7: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule  8: 1c4, Class:  0, CF:0.103509, Len:  3, Fitness_tra: 0
Rule  9: 391, Class:  1, CF:0.346983, Len:  3, Fitness_tra: 0
Rule 10: 884, Class:  0, CF:0.0625864, Len:  3, Fitness_tra: 0
Rule 11: 400, Class:  1, CF:0.439381, Len:  1, Fitness_tra: 0
Rule 12: 524, Class:  0, CF:0.0362956, Len:  3, Fitness_tra: 0
Rule 13: 008, Class:  0, CF:0.114865, Len:  1, Fitness_tra: 0
Rule 14: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 15: 582, Class:  1, CF:0.0333639, Len:  3, Fitness_tra: 0
Rule 16: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 17: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 18: 284, Class:  0, CF:0.0836684, Len:  3, Fitness_tra: 0
Rule 19: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 20: 744, Class:  0, CF:0.118531, Len:  3, Fitness_tra: 0
Rule 21: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 22: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 23: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 24: 008, Class:  0, CF:0.114865, Len:  1, Fitness_tra: 0
Rule 25: 157, Class:  1, CF:0.109782, Len:  3, Fitness_tra: 0
Rule 26: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 27: d81, Class:  1, CF:0.518758, Len:  3, Fitness_tra: 0
Rule 28: 71b, Class:  1, CF:0.0161675, Len:  3, Fitness_tra: 0
