------Generation 0------
Rule  1: 33227, Class:  0, CF:0.0785868, Len:  5, Fitness_tra: 0
Rule  2: 31122, Class:  0, CF:0.00583602, Len:  5, Fitness_tra: 0
Rule  3: 11872, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule  4: 51212, Class:  0, CF:0.753967, Len:  5, Fitness_tra: 0
Rule  5: 51144, Class:  0, CF:0.984917, Len:  5, Fitness_tra: 2
Rule  6: 51471, Class:  0, CF:0.783076, Len:  5, Fitness_tra: 0
Rule  7: de8b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule  8: 9542b, Class:  1, CF:0.997048, Len:  5, Fitness_tra: 0
Rule  9: 1d124, Class:  1, CF:0.793196, Len:  5, Fitness_tra: 0
Rule 10: 51271, Class:  0, CF:0.776045, Len:  5, Fitness_tra: 0
Rule 11: 14721, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 51221, Class:  0, CF:0.791838, Len:  5, Fitness_tra: 0
Rule 13: 15c17, Class:  1, CF:  1, Len:  5, Fitness_tra: 12
Rule 14: 1521b, Class:  1, CF:0.986888, Len:  5, Fitness_tra: 9
Rule 15: e1411, Class:  0, CF:0.147544, Len:  5, Fitness_tra: 0
Rule 16: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 111b1, Class:  0, CF:0.469028, Len:  5, Fitness_tra: -15
Rule 18: 51422, Class:  0, CF:0.976201, Len:  5, Fitness_tra: 0
Rule 19: 11211, Class:  1, CF:0.0693074, Len:  5, Fitness_tra: 1
Rule 20: 5c244, Class:  2, CF:0.710556, Len:  5, Fitness_tra: 0
Rule 21: 81114, Class:  0, CF:0.62853, Len:  5, Fitness_tra: -37
Rule 22: 18424, Class:  1, CF:0.379371, Len:  5, Fitness_tra: 0
Rule 23: e4711, Class:  1, CF:0.291816, Len:  5, Fitness_tra: 0
Rule 24: d1811, Class:  1, CF:  1, Len:  5, Fitness_tra: 7
Rule 25: e7114, Class:  0, CF:0.878316, Len:  5, Fitness_tra: 0
Rule 26: 1c728, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 94423, Class:  0, CF:0.336844, Len:  5, Fitness_tra: 0
Rule 28: 29124, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 29: 83522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 51117, Class:  0, CF:0.763483, Len:  5, Fitness_tra: 26
Rule 31: 94211, Class:  1, CF:0.283091, Len:  5, Fitness_tra: 1
Rule 32: 51d42, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: 12154, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 31121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 98c13, Class:  1, CF:0.992104, Len:  5, Fitness_tra: 12
Rule 36: d1471, Class:  0, CF:0.707937, Len:  5, Fitness_tra: 0
Rule 37: 81212, Class:  0, CF:0.56769, Len:  5, Fitness_tra: 0
Rule 38: 1557b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 59871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 97222, Class:  0, CF:0.980094, Len:  5, Fitness_tra: 0
Rule 41: 62b14, Class:  1, CF:0.889858, Len:  5, Fitness_tra: 0
Rule 42: e3871, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: d1147, Class:  0, CF:0.970621, Len:  5, Fitness_tra: 27
Rule 44: 95247, Class:  1, CF:0.997327, Len:  5, Fitness_tra: 0
Rule 45: 1d277, Class:  1, CF:0.951556, Len:  5, Fitness_tra: 0
Rule 46: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 831b2, Class:  0, CF:0.979352, Len:  5, Fitness_tra: 14
Rule 48: 12122, Class:  0, CF:0.822012, Len:  5, Fitness_tra: 0
Rule 49: 04b00, Class:  2, CF:0.0238762, Len:  2, Fitness_tra: -29
Rule 50: 11177, Class:  0, CF:0.875252, Len:  5, Fitness_tra: 1
Rule 51: 1e174, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 52: 32247, Class:  1, CF:0.812353, Len:  5, Fitness_tra: 0
Rule 53: a4112, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: c1db1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 55: d1b28, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 3d477, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 1a317, Class:  0, CF:0.966322, Len:  5, Fitness_tra: 2
