------Generation 0------
Rule  1: 14414, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: d6db7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 35212, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule  4: 12b11, Class:  1, CF:0.131806, Len:  5, Fitness_tra: 0
Rule  5: 85212, Class:  1, CF:0.938796, Len:  5, Fitness_tra: 0
Rule  6: 43512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 55777, Class:  1, CF:0.919197, Len:  5, Fitness_tra: 0
Rule  8: 18c74, Class:  1, CF:0.97236, Len:  5, Fitness_tra: 0
Rule  9: 152b4, Class:  1, CF:0.979235, Len:  5, Fitness_tra: 0
Rule 10: 64712, Class:  1, CF:0.971051, Len:  5, Fitness_tra: 0
Rule 11: 2a94b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 1131b, Class:  0, CF:0.202878, Len:  5, Fitness_tra: 0
Rule 13: 3124e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 121c4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 15: 9e842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 11211, Class:  1, CF:0.0909843, Len:  5, Fitness_tra: 0
Rule 17: 12721, Class:  1, CF:0.118865, Len:  5, Fitness_tra: 0
Rule 18: 1d124, Class:  1, CF:0.865545, Len:  5, Fitness_tra: 0
Rule 19: 19c41, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 20: 18142, Class:  2, CF:0.108955, Len:  5, Fitness_tra: 0
Rule 21: d5117, Class:  1, CF:0.861549, Len:  5, Fitness_tra: 0
Rule 22: d4774, Class:  0, CF:0.814923, Len:  5, Fitness_tra: 2
Rule 23: 184bb, Class:  1, CF:0.392501, Len:  5, Fitness_tra: 0
Rule 24: 642cc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 322c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: d1877, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 55c72, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: 12422, Class:  0, CF:0.68361, Len:  5, Fitness_tra: 0
Rule 29: 91181, Class:  0, CF:  1, Len:  5, Fitness_tra: 2
Rule 30: 2917b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: ed4b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 32: 51221, Class:  0, CF:0.728699, Len:  5, Fitness_tra: 0
Rule 33: 18229, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1314b, Class:  0, CF:0.913927, Len:  5, Fitness_tra: 0
Rule 35: 31bc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 53124, Class:  0, CF:0.992263, Len:  5, Fitness_tra: 2
Rule 37: 0000b, Class:  0, CF:0.190178, Len:  1, Fitness_tra: -63
Rule 38: 55822, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 1ed41, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 40: 11211, Class:  1, CF:0.0909843, Len:  5, Fitness_tra: 0
Rule 41: 141c1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 43147, Class:  0, CF:0.945661, Len:  5, Fitness_tra: 6
Rule 43: 13347, Class:  0, CF:0.948363, Len:  5, Fitness_tra: 0
Rule 44: 91cb7, Class:  1, CF:0.734414, Len:  5, Fitness_tra: 0
Rule 45: 95c72, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 312ca, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 81211, Class:  2, CF:0.00145382, Len:  5, Fitness_tra: 0
Rule 49: 9154b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: dd127, Class:  1, CF:0.704938, Len:  5, Fitness_tra: 0
Rule 51: d8424, Class:  2, CF:0.170428, Len:  5, Fitness_tra: 0
Rule 52: 9512b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 38211, Class:  1, CF:0.99587, Len:  5, Fitness_tra: 7
Rule 54: 5d271, Class:  1, CF:0.973973, Len:  5, Fitness_tra: 1
Rule 55: 11124, Class:  0, CF:0.951598, Len:  5, Fitness_tra: 2
Rule 56: ee5b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 64b17, Class:  1, CF:0.887789, Len:  5, Fitness_tra: 0
Rule 58: 11114, Class:  0, CF:0.469901, Len:  5, Fitness_tra: 2
Rule 59: 1f12b, Class:  0, CF:0.999416, Len:  5, Fitness_tra: 0
Rule 60: 3b438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
