------Generation 0------
Rule  1: 31571, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule  2: 11274, Class:  2, CF:0.854371, Len:  5, Fitness_tra: 0
Rule  3: 31c44, Class:  1, CF:0.997628, Len:  5, Fitness_tra: 0
Rule  4: d5872, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule  5: 04b00, Class:  0, CF:0.0552302, Len:  2, Fitness_tra: 3
Rule  6: 38414, Class:  1, CF:0.985409, Len:  5, Fitness_tra: 0
Rule  7: 111b7, Class:  2, CF:0.86065, Len:  5, Fitness_tra: 0
Rule  8: d1111, Class:  2, CF:0.196761, Len:  5, Fitness_tra: -14
Rule  9: 11124, Class:  2, CF:0.94888, Len:  5, Fitness_tra: 0
Rule 10: 94211, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 133b2, Class:  2, CF:0.972543, Len:  5, Fitness_tra: 0
Rule 12: e8c72, Class:  1, CF:0.95394, Len:  5, Fitness_tra: 0
Rule 13: 21141, Class:  2, CF:0.811497, Len:  5, Fitness_tra: 13
Rule 14: 12112, Class:  2, CF:0.118898, Len:  5, Fitness_tra: 0
Rule 15: 11278, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 16: 541c8, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 92122, Class:  2, CF:0.979266, Len:  5, Fitness_tra: 0
Rule 18: 2924b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 19: 11411, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1a174, Class:  2, CF:0.997662, Len:  5, Fitness_tra: 1
Rule 21: 12124, Class:  2, CF:0.783063, Len:  5, Fitness_tra: 0
Rule 22: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 161b4, Class:  2, CF:0.983762, Len:  5, Fitness_tra: 0
Rule 24: 5912b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 25: e0000, Class:  2, CF:0.3453, Len:  1, Fitness_tra: 0
Rule 26: 8f1b7, Class:  2, CF:0.99955, Len:  5, Fitness_tra: 7
Rule 27: 98112, Class:  0, CF:0.122554, Len:  5, Fitness_tra: 0
Rule 28: 32212, Class:  1, CF:0.933413, Len:  5, Fitness_tra: 0
Rule 29: cf5b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 22121, Class:  2, CF:0.221192, Len:  5, Fitness_tra: 0
Rule 31: 29141, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 32: 11212, Class:  2, CF:0.413789, Len:  5, Fitness_tra: 0
Rule 33: 12144, Class:  2, CF:0.768419, Len:  5, Fitness_tra: 0
Rule 34: 55214, Class:  1, CF:0.957104, Len:  5, Fitness_tra: 0
Rule 35: 11141, Class:  2, CF:0.596981, Len:  5, Fitness_tra: 0
Rule 36: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 91c72, Class:  1, CF:0.547115, Len:  5, Fitness_tra: 0
Rule 38: 91111, Class:  2, CF:0.607422, Len:  5, Fitness_tra: -1
Rule 39: 19117, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 21117, Class:  2, CF:0.553244, Len:  5, Fitness_tra: 9
Rule 41: 21441, Class:  2, CF:0.549798, Len:  5, Fitness_tra: 0
Rule 42: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 37221, Class:  1, CF:0.381397, Len:  5, Fitness_tra: 0
Rule 44: 5277c, Class:  2, CF:0.99958, Len:  5, Fitness_tra: 0
Rule 45: 5512b, Class:  1, CF:0.760908, Len:  5, Fitness_tra: 0
Rule 46: 16d77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 11221, Class:  2, CF:0.0453673, Len:  5, Fitness_tra: 0
Rule 48: de227, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 82bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 521ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 32181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 31141, Class:  1, CF:0.141177, Len:  5, Fitness_tra: 0
Rule 53: e171b, Class:  2, CF:0.796684, Len:  5, Fitness_tra: 0
Rule 54: 18711, Class:  1, CF:0.755728, Len:  5, Fitness_tra: 0
Rule 55: 86972, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1d277, Class:  1, CF:0.965876, Len:  5, Fitness_tra: 0
Rule 57: 31c41, Class:  1, CF:0.997061, Len:  5, Fitness_tra: 0
Rule 58: 11324, Class:  2, CF:0.955252, Len:  5, Fitness_tra: 0
Rule 59: 12211, Class:  1, CF:0.815515, Len:  5, Fitness_tra: 12
Rule 60: 11524, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 00c00, Class:  1, CF:0.980295, Len:  1, Fitness_tra: 47
Rule 62: 11617, Class:  2, CF:0.457754, Len:  5, Fitness_tra: 0
Rule 63: 12421, Class:  1, CF:0.452556, Len:  5, Fitness_tra: 0
Rule 64: 92143, Class:  2, CF:0.63304, Len:  5, Fitness_tra: 0
Rule 65: 98c21, Class:  1, CF:0.977616, Len:  5, Fitness_tra: 0
Rule 66: 94244, Class:  2, CF:0.938028, Len:  5, Fitness_tra: 0
Rule 67: 11122, Class:  2, CF:0.964284, Len:  5, Fitness_tra: 0
Rule 68: a2212, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: 41317, Class:  2, CF:0.404081, Len:  5, Fitness_tra: -12
Rule 70: e4447, Class:  2, CF:0.933912, Len:  5, Fitness_tra: 0
Rule 71: 92211, Class:  1, CF:0.476425, Len:  5, Fitness_tra: 0
Rule 72: 51249, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 23341, Class:  2, CF:0.92183, Len:  5, Fitness_tra: 7
Rule 74: 381b7, Class:  1, CF:0.946508, Len:  5, Fitness_tra: 0
Rule 75: 31424, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 5117b, Class:  2, CF:0.964131, Len:  5, Fitness_tra: 11
Rule 77: 81274, Class:  2, CF:0.921419, Len:  5, Fitness_tra: 0
Rule 78: 1a12b, Class:  2, CF:0.995937, Len:  5, Fitness_tra: 0
Rule 79: e2421, Class:  2, CF:0.11632, Len:  5, Fitness_tra: 0
Rule 80: 43312, Class:  2, CF:0.7973, Len:  5, Fitness_tra: 24
Rule 81: c6372, Class:  2, CF:0.977391, Len:  5, Fitness_tra: 0
Rule 82: 1811b, Class:  1, CF:0.0996865, Len:  5, Fitness_tra: 0
Rule 83: 1d244, Class:  1, CF:0.965876, Len:  5, Fitness_tra: 0
Rule 84: 12774, Class:  2, CF:0.585718, Len:  5, Fitness_tra: 0
Rule 85: 5122e, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 62711, Class:  1, CF:0.9969, Len:  5, Fitness_tra: 0
Rule 87: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: e171d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 515b4, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 18121, Class:  1, CF:0.510396, Len:  5, Fitness_tra: 0
Rule 91: 08000, Class:  1, CF:0.631763, Len:  1, Fitness_tra: 1
Rule 92: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 9d117, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 94: 5a942, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 11427, Class:  2, CF:0.801012, Len:  5, Fitness_tra: 0
Rule 96: 13541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: d5247, Class:  1, CF:0.702302, Len:  5, Fitness_tra: 0
Rule 98: 21124, Class:  2, CF:0.971966, Len:  5, Fitness_tra: 2
Rule 99: d1147, Class:  2, CF:0.970981, Len:  5, Fitness_tra: 14
Rule100: 31225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:85
------Result------
Miss_rate(tra)	:85
Miss_rate(tst)	:67.4419
ARL				:4.81707

------Generation 0------
Rule  1: 00c00, Class:  1, CF:0.980295, Len:  1, Fitness_tra: 46
Rule  2: 43312, Class:  2, CF:0.7973, Len:  5, Fitness_tra: 24
