------Generation 0------
Rule  1: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 000c00000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 122117712812141411, Class:  0, CF:0.366497, Len: 18, Fitness_tra: -82
Rule  5: 00500b000d00080000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule  6: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 000cb0000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 003070000000000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 1c2b42211821111182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000000000000080502, Class:  2, CF:0.816355, Len:  3, Fitness_tra: 0
Rule 15: 9315c2112111542115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000002000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000c00000004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: c51141294512521c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 111122ab1931382217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
