------Generation 0------
Rule  1: 113512371159128221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 00000c004040003000, Class:  2, CF:0.711945, Len:  4, Fitness_tra: 1
Rule  3: 000000000000000700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: c2221b2911221c1147, Class:  0, CF:0.962795, Len: 18, Fitness_tra: 0
Rule  5: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 000000004000000060, Class:  2, CF:0.0522178, Len:  2, Fitness_tra: -37
Rule  8: 000000090000000000, Class:  0, CF:0.303177, Len:  1, Fitness_tra: 32
Rule  9: 000b000000b0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 5182142e25242c1517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 15d1178d25285815c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 000000000000000700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 521224281182122191, Class:  3, CF:  1, Len: 18, Fitness_tra: 0
Rule 14: 000008000a00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 500000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000000000000000600, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1112b711411c812817, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 04000000000070b000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 500000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 551c11c5214421123e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00e08c00404000e000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0000000000000000c0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000580000000002000, Class:  0, CF:0.855525, Len:  3, Fitness_tra: 0
Rule 26: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000000b00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
