------Generation 0------
Rule  1: 2066, Class:  0, CF:0.973166, Len:  3, Fitness_tra: 7
Rule  2: 4533, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule  3: 9111, Class:  0, CF:0.691619, Len:  4, Fitness_tra: 2
Rule  4: 5500, Class:  0, CF:0.84, Len:  2, Fitness_tra: 37
Rule  5: 3122, Class:  2, CF:0.984424, Len:  4, Fitness_tra: 4
Rule  6: 1511, Class:  0, CF:0.630084, Len:  4, Fitness_tra: 1
Rule  7: 0656, Class:  2, CF:0.441096, Len:  3, Fitness_tra: 0
Rule  8: 1336, Class:  0, CF:0.109589, Len:  4, Fitness_tra: 0
Rule  9: 5131, Class:  0, CF:0.857143, Len:  4, Fitness_tra: 4
Rule 10: 6620, Class:  2, CF:0.976945, Len:  3, Fitness_tra: 7
Rule 11: 0436, Class:  0, CF:0.923372, Len:  3, Fitness_tra: 4
Rule 12: 1151, Class:  2, CF:0.684365, Len:  4, Fitness_tra: 0
Rule 13: 2111, Class:  0, CF:0.503609, Len:  4, Fitness_tra: 0
Rule 14: 1223, Class:  0, CF:0.215731, Len:  4, Fitness_tra: 0
Rule 15: 1213, Class:  0, CF:0.743155, Len:  4, Fitness_tra: 1
Rule 16: 1621, Class:  2, CF:0.791221, Len:  4, Fitness_tra: 1
Rule 17: 0006, Class:  0, CF:0.481481, Len:  1, Fitness_tra: 10
Rule 18: 0b00, Class:  2, CF:0.135135, Len:  1, Fitness_tra: 0
Rule 19: 2251, Class:  0, CF:0.499808, Len:  4, Fitness_tra: 0
Rule 20: 5650, Class:  2, CF:0.616822, Len:  3, Fitness_tra: 3
Rule 21: 4000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 2f11, Class:  0, CF:0.122099, Len:  4, Fitness_tra: 0
Rule 23: 9115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0002, Class:  2, CF:0.198222, Len:  1, Fitness_tra: 13
Rule 25: 3151, Class:  2, CF:0.883085, Len:  4, Fitness_tra: 0
Rule 26: b316, Class:  0, CF:  0, Len:  4, Fitness_tra: 0
Rule 27: 3171, Class:  2, CF:0.324149, Len:  4, Fitness_tra: 0
Rule 28: 1131, Class:  0, CF:0.0810036, Len:  4, Fitness_tra: 0
Rule 29: 1116, Class:  0, CF:0.163526, Len:  4, Fitness_tra: 0
Rule 30: 5502, Class:  0, CF:0.706329, Len:  3, Fitness_tra: 0
Rule 31: 1165, Class:  2, CF:0.40767, Len:  4, Fitness_tra: 1
Rule 32: 2311, Class:  0, CF:0.299341, Len:  4, Fitness_tra: 0
Rule 33: 3354, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 34: 0053, Class:  0, CF:0.0634146, Len:  2, Fitness_tra: 0
Rule 35: 11a5, Class:  2, CF:0.309859, Len:  4, Fitness_tra: 0
Rule 36: 4550, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
