------Generation 0------
Rule  1: 2621, Class:  2, CF:0.363045, Len:  4, Fitness_tra: 0
Rule  2: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 1242, Class:  2, CF:0.437535, Len:  4, Fitness_tra: 2
Rule  4: 5533, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule  5: 5520, Class:  0, CF:0.685714, Len:  3, Fitness_tra: 7
Rule  6: 5300, Class:  2, CF:0.102273, Len:  2, Fitness_tra: 0
Rule  7: e111, Class:  0, CF:0.777512, Len:  4, Fitness_tra: 2
Rule  8: 2111, Class:  0, CF:0.526726, Len:  4, Fitness_tra: 0
Rule  9: 0055, Class:  2, CF:0.835749, Len:  2, Fitness_tra: 42
Rule 10: 5505, Class:  0, CF:0.488, Len:  3, Fitness_tra: 2
Rule 11: 3511, Class:  0, CF:0.536058, Len:  4, Fitness_tra: 0
Rule 12: 6602, Class:  2, CF:0.977985, Len:  3, Fitness_tra: 6
Rule 13: 2112, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 3522, Class:  2, CF:0.849282, Len:  4, Fitness_tra: 0
Rule 15: 4030, Class:  0, CF:0.539033, Len:  2, Fitness_tra: 9
Rule 16: 0070, Class:  0, CF:0.0718039, Len:  1, Fitness_tra: 0
Rule 17: 1212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 6044, Class:  2, CF:0.818697, Len:  3, Fitness_tra: 10
Rule 19: 1711, Class:  0, CF:0.0989367, Len:  4, Fitness_tra: 0
Rule 20: 6542, Class:  2, CF:0.790076, Len:  4, Fitness_tra: 1
Rule 21: 405c, Class:  2, CF:0.571429, Len:  3, Fitness_tra: 3
Rule 22: 3550, Class:  2, CF:0.541985, Len:  3, Fitness_tra: 1
Rule 23: 2421, Class:  0, CF:0.419373, Len:  4, Fitness_tra: 1
Rule 24: 4036, Class:  0, CF:0.919118, Len:  3, Fitness_tra: 10
Rule 25: 3111, Class:  2, CF:0.0582167, Len:  4, Fitness_tra: 0
Rule 26: 3521, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 6511, Class:  0, CF:0.473761, Len:  4, Fitness_tra: 0
Rule 28: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 8
Rule 29: 3040, Class:  2, CF:0.527675, Len:  2, Fitness_tra: 7
Rule 30: 1221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 2132, Class:  0, CF:0.131643, Len:  4, Fitness_tra: 0
Rule 32: 0340, Class:  2, CF:0.563218, Len:  2, Fitness_tra: 9
Rule 33: 1311, Class:  2, CF:0.0677233, Len:  4, Fitness_tra: 0
Rule 34: 5111, Class:  0, CF:0.722662, Len:  4, Fitness_tra: 0
Rule 35: 0522, Class:  2, CF:0.0797101, Len:  3, Fitness_tra: 0
