------Generation 0------
Rule  1: 4111, Class:  0, CF:0.288841, Len:  4, Fitness_tra: 0
Rule  2: 1161, Class:  0, CF:0.191011, Len:  4, Fitness_tra: 0
Rule  3: 44a1, Class:  0, CF:0.987342, Len:  4, Fitness_tra: 4
Rule  4: 9111, Class:  0, CF:0.699093, Len:  4, Fitness_tra: 2
Rule  5: 6056, Class:  2, CF:0.43949, Len:  3, Fitness_tra: 0
Rule  6: 1161, Class:  0, CF:0.191011, Len:  4, Fitness_tra: 0
Rule  7: 2612, Class:  2, CF:0.390885, Len:  4, Fitness_tra: 0
Rule  8: 1211, Class:  0, CF:0.520786, Len:  4, Fitness_tra: 0
Rule  9: 3133, Class:  0, CF:0.0116732, Len:  4, Fitness_tra: 0
Rule 10: 3125, Class:  2, CF:0.997319, Len:  4, Fitness_tra: 3
Rule 11: 0070, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 1335, Class:  2, CF:0.769841, Len:  4, Fitness_tra: 0
Rule 13: 1423, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 3153, Class:  2, CF:0.75, Len:  4, Fitness_tra: 1
Rule 15: 1161, Class:  0, CF:0.191011, Len:  4, Fitness_tra: 0
Rule 16: 1114, Class:  2, CF:0.269464, Len:  4, Fitness_tra: 0
Rule 17: 0602, Class:  2, CF:0.771788, Len:  2, Fitness_tra: 43
Rule 18: 9313, Class:  0, CF:0.816964, Len:  4, Fitness_tra: 1
Rule 19: 1167, Class:  0, CF:0.020533, Len:  4, Fitness_tra: 0
Rule 20: 211b, Class:  0, CF:0.45281, Len:  4, Fitness_tra: 0
Rule 21: 1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0550, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 2263, Class:  0, CF:0.998589, Len:  4, Fitness_tra: 0
Rule 25: 0504, Class:  0, CF:0.360595, Len:  2, Fitness_tra: 4
Rule 26: 1341, Class:  2, CF:0.550523, Len:  4, Fitness_tra: 3
Rule 27: 1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2236, Class:  0, CF:0.99852, Len:  4, Fitness_tra: 0
Rule 29: 1113, Class:  0, CF:0.0649351, Len:  4, Fitness_tra: 0
Rule 30: 2412, Class:  0, CF:0.439294, Len:  4, Fitness_tra: 0
Rule 31: 1131, Class:  0, CF:0.107462, Len:  4, Fitness_tra: 0
Rule 32: 3500, Class:  2, CF:0.107692, Len:  2, Fitness_tra: 0
Rule 33: 3141, Class:  2, CF:0.560459, Len:  4, Fitness_tra: 0
Rule 34: 1314, Class:  2, CF:0.548043, Len:  4, Fitness_tra: 0
Rule 35: 5611, Class:  0, CF:0.454422, Len:  4, Fitness_tra: 0
Rule 36: 3040, Class:  2, CF:0.59387, Len:  2, Fitness_tra: 34
Rule 37: 5450, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 5111, Class:  0, CF:0.673829, Len:  4, Fitness_tra: 2
Rule 39: 5112, Class:  0, CF:0.0586011, Len:  4, Fitness_tra: 0
Rule 40: 1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1861, Class:  0, CF:0.828173, Len:  4, Fitness_tra: 1
Rule 42: 1616, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3113, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 9
Rule 45: 951a, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 46: 0430, Class:  0, CF:0.610294, Len:  2, Fitness_tra: 25
Rule 47: 1112, Class:  2, CF:0.501099, Len:  4, Fitness_tra: 0
Rule 48: 1213, Class:  0, CF:0.72938, Len:  4, Fitness_tra: 0
Rule 49: 0560, Class:  0, CF:0.830986, Len:  2, Fitness_tra: 26
Rule 50: 3620, Class:  2, CF:0.958991, Len:  3, Fitness_tra: 10
Rule 51: 0005, Class:  2, CF:0.343109, Len:  1, Fitness_tra: 15
Rule 52: 0206, Class:  0, CF:0.732719, Len:  2, Fitness_tra: 40
Rule 53: 1136, Class:  0, CF:0.396516, Len:  4, Fitness_tra: 0
Rule 54: 1611, Class:  2, CF:0.137336, Len:  4, Fitness_tra: 0
Rule 55: 3121, Class:  2, CF:0.726629, Len:  4, Fitness_tra: 2
Rule 56: 3114, Class:  2, CF:0.564079, Len:  4, Fitness_tra: 5
Rule 57: 1511, Class:  0, CF:0.657513, Len:  4, Fitness_tra: 1
Rule 58: 5405, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1211, Class:  0, CF:0.520786, Len:  4, Fitness_tra: 0
Rule 61: 133c, Class:  2, CF:0.375, Len:  4, Fitness_tra: 0
Rule 62: 0455, Class:  2, CF:0.95, Len:  3, Fitness_tra: 20
Rule 63: 2221, Class:  0, CF:0.653339, Len:  4, Fitness_tra: 3
Rule 64: d561, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 65: 5131, Class:  0, CF:0.865604, Len:  4, Fitness_tra: 0
Rule 66: 5611, Class:  0, CF:0.454422, Len:  4, Fitness_tra: 0
Rule 67: 3111, Class:  2, CF:0.074991, Len:  4, Fitness_tra: 0
