------Generation 0------
Rule  1: 1361, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 0050, Class:  2, CF:0.331378, Len:  1, Fitness_tra: 0
Rule  3: 5341, Class:  0, CF:0.191083, Len:  4, Fitness_tra: 0
Rule  4: 0300, Class:  2, CF:0.443478, Len:  1, Fitness_tra: 11
Rule  5: 2213, Class:  0, CF:0.982482, Len:  4, Fitness_tra: 7
Rule  6: 3020, Class:  2, CF:0.693939, Len:  2, Fitness_tra: 8
Rule  7: 3113, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 5035, Class:  0, CF:0.478261, Len:  3, Fitness_tra: 1
Rule  9: 6020, Class:  2, CF:0.740809, Len:  2, Fitness_tra: 40
Rule 10: 1111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 2111, Class:  0, CF:0.49635, Len:  4, Fitness_tra: 0
Rule 12: 4233, Class:  0, CF:0.993789, Len:  4, Fitness_tra: 1
Rule 13: 5624, Class:  2, CF:0.806867, Len:  4, Fitness_tra: 1
Rule 14: 0304, Class:  2, CF:0.6, Len:  2, Fitness_tra: 11
Rule 15: 1251, Class:  2, CF:0.0286944, Len:  4, Fitness_tra: 0
Rule 16: 4111, Class:  0, CF:0.187196, Len:  4, Fitness_tra: 0
Rule 17: 2133, Class:  0, CF:0.890026, Len:  4, Fitness_tra: 2
Rule 18: 5035, Class:  0, CF:0.478261, Len:  3, Fitness_tra: 0
Rule 19: 1111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: b131, Class:  0, CF:0.185455, Len:  4, Fitness_tra: 0
Rule 21: 211a, Class:  0, CF:0.87027, Len:  4, Fitness_tra: 4
Rule 22: 5350, Class:  2, CF:0.529412, Len:  3, Fitness_tra: 1
Rule 23: 1113, Class:  0, CF:0.0329041, Len:  4, Fitness_tra: 0
Rule 24: 3340, Class:  2, CF:0.908571, Len:  3, Fitness_tra: 10
Rule 25: 1313, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1322, Class:  2, CF:0.982183, Len:  4, Fitness_tra: 1
Rule 27: 1143, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2913, Class:  0, CF:0.998596, Len:  4, Fitness_tra: 3
Rule 29: 0340, Class:  2, CF:0.568905, Len:  2, Fitness_tra: -1
Rule 30: 4121, Class:  2, CF:0.185916, Len:  4, Fitness_tra: 0
Rule 31: 2261, Class:  0, CF:0.990311, Len:  4, Fitness_tra: 2
Rule 32: 5393, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2111, Class:  0, CF:0.49635, Len:  4, Fitness_tra: 0
Rule 34: 3611, Class:  2, CF:0.429539, Len:  4, Fitness_tra: 0
Rule 35: 1113, Class:  0, CF:0.0329041, Len:  4, Fitness_tra: 0
Rule 36: 1121, Class:  2, CF:0.520845, Len:  4, Fitness_tra: 0
Rule 37: 4400, Class:  0, CF:0.0756303, Len:  2, Fitness_tra: 0
Rule 38: 9133, Class:  0, CF:0.980952, Len:  4, Fitness_tra: 2
Rule 39: 1831, Class:  0, CF:0.825821, Len:  4, Fitness_tra: 2
Rule 40: 5342, Class:  2, CF:0.736196, Len:  4, Fitness_tra: 1
Rule 41: 6070, Class:  2, CF:0.471014, Len:  2, Fitness_tra: 5
Rule 42: 2500, Class:  0, CF:0.645681, Len:  2, Fitness_tra: 36
Rule 43: 6315, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 44: 0050, Class:  2, CF:0.331378, Len:  1, Fitness_tra: 0
Rule 45: 3335, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 46: 5141, Class:  0, CF:0.456238, Len:  4, Fitness_tra: 1
Rule 47: 1152, Class:  2, CF:0.967391, Len:  4, Fitness_tra: 1
Rule 48: 1111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1311, Class:  2, CF:0.15865, Len:  4, Fitness_tra: 0
Rule 50: 1112, Class:  2, CF:0.557625, Len:  4, Fitness_tra: 0
Rule 51: 2211, Class:  0, CF:0.915972, Len:  4, Fitness_tra: 5
Rule 52: 6132, Class:  2, CF:0.750195, Len:  4, Fitness_tra: 3
Rule 53: 6144, Class:  2, CF:0.937415, Len:  4, Fitness_tra: 3
Rule 54: 4063, Class:  0, CF:0.910569, Len:  3, Fitness_tra: 2
Rule 55: 1124, Class:  2, CF:0.832741, Len:  4, Fitness_tra: 3
Rule 56: 4216, Class:  0, CF:0.976369, Len:  4, Fitness_tra: 8
Rule 57: 5022, Class:  2, CF:0.0516224, Len:  3, Fitness_tra: 0
Rule 58: 2242, Class:  0, CF:0.249652, Len:  4, Fitness_tra: 0
Rule 59: 6512, Class:  2, CF:0.0313757, Len:  4, Fitness_tra: 0
Rule 60: 1514, Class:  0, CF:0.444126, Len:  4, Fitness_tra: 0
Rule 61: 0053, Class:  0, CF:0.0805687, Len:  2, Fitness_tra: 0
Rule 62: b412, Class:  2, CF:0.0807799, Len:  4, Fitness_tra: 0
Rule 63: 1211, Class:  0, CF:0.545363, Len:  4, Fitness_tra: 0
