------Generation 0------
Rule  1: 15214, Class:  1, CF:0.955247, Len:  5, Fitness_tra: 0
Rule  2: 8d8b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule  3: 15212, Class:  1, CF:0.955247, Len:  5, Fitness_tra: 0
Rule  4: 15411, Class:  1, CF:0.981519, Len:  5, Fitness_tra: 4
Rule  5: 23112, Class:  2, CF:0.43033, Len:  5, Fitness_tra: 0
Rule  6: d2212, Class:  0, CF:0.403651, Len:  5, Fitness_tra: 0
Rule  7: 34b82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 18774, Class:  0, CF:0.606148, Len:  5, Fitness_tra: 0
Rule  9: 111b4, Class:  2, CF:0.549656, Len:  5, Fitness_tra: 0
Rule 10: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 11: 35417, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 12: 9844b, Class:  0, CF:0.0809201, Len:  5, Fitness_tra: 0
Rule 13: 11414, Class:  0, CF:0.474199, Len:  5, Fitness_tra: 0
Rule 14: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule 15: 115b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 16: 31c77, Class:  1, CF:0.988874, Len:  5, Fitness_tra: 0
Rule 17: d8421, Class:  0, CF:0.599899, Len:  5, Fitness_tra: 0
Rule 18: 15112, Class:  1, CF:0.728541, Len:  5, Fitness_tra: 0
Rule 19: 58111, Class:  0, CF:0.317751, Len:  5, Fitness_tra: 0
Rule 20: e1141, Class:  2, CF:0.955278, Len:  5, Fitness_tra: 0
Rule 21: d8212, Class:  0, CF:0.8087, Len:  5, Fitness_tra: 0
Rule 22: d1227, Class:  2, CF:0.661818, Len:  5, Fitness_tra: 0
Rule 23: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 24: 91177, Class:  2, CF:0.9683, Len:  5, Fitness_tra: 0
Rule 25: 98241, Class:  1, CF:0.522636, Len:  5, Fitness_tra: 0
Rule 26: dccb7, Class:  0, CF:0.69875, Len:  5, Fitness_tra: 0
Rule 27: 111b4, Class:  2, CF:0.549656, Len:  5, Fitness_tra: 0
Rule 28: 32727, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 38474, Class:  1, CF:0.899819, Len:  5, Fitness_tra: 0
Rule 30: 58441, Class:  0, CF:0.0792953, Len:  5, Fitness_tra: 0
Rule 31: 38224, Class:  1, CF:0.927644, Len:  5, Fitness_tra: 0
Rule 32: 11412, Class:  0, CF:0.291939, Len:  5, Fitness_tra: 0
Rule 33: 514bb, Class:  2, CF:0.424969, Len:  5, Fitness_tra: 0
Rule 34: d8777, Class:  0, CF:0.920002, Len:  5, Fitness_tra: 0
Rule 35: 12211, Class:  1, CF:0.340453, Len:  5, Fitness_tra: 0
Rule 36: e0000, Class:  2, CF:0.0130719, Len:  1, Fitness_tra: 0
Rule 37: 23524, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 35c21, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 94221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 11214, Class:  0, CF:0.460243, Len:  5, Fitness_tra: 0
Rule 41: dc222, Class:  0, CF:0.982789, Len:  5, Fitness_tra: 0
Rule 42: 9c211, Class:  0, CF:0.274086, Len:  5, Fitness_tra: 0
Rule 43: 14111, Class:  0, CF:0.608274, Len:  5, Fitness_tra: 0
Rule 44: 51727, Class:  2, CF:0.715485, Len:  5, Fitness_tra: 0
Rule 45: 51271, Class:  2, CF:0.134806, Len:  5, Fitness_tra: 0
Rule 46: 0b000, Class:  0, CF:0.714116, Len:  1, Fitness_tra: 57
Rule 47: 95472, Class:  1, CF:0.993506, Len:  5, Fitness_tra: 0
Rule 48: 6b722, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 92221, Class:  1, CF:0.102932, Len:  5, Fitness_tra: 0
