------Generation 0------
Rule  1: 91222, Class:  2, CF:0.930914, Len:  5, Fitness_tra: 0
Rule  2: 1c412, Class:  0, CF:0.764454, Len:  5, Fitness_tra: 0
Rule  3: 52217, Class:  0, CF:0.534885, Len:  5, Fitness_tra: 0
Rule  4: 1c12b, Class:  0, CF:0.947438, Len:  5, Fitness_tra: 0
Rule  5: 1222b, Class:  0, CF:0.256872, Len:  5, Fitness_tra: 0
Rule  6: 11441, Class:  0, CF:0.315762, Len:  5, Fitness_tra: 0
Rule  7: 85844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule  8: 311b4, Class:  0, CF:0.780974, Len:  5, Fitness_tra: 0
Rule  9: 11142, Class:  2, CF:0.825566, Len:  5, Fitness_tra: 0
Rule 10: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 31
Rule 11: 5821b, Class:  0, CF:0.545191, Len:  5, Fitness_tra: 0
Rule 12: 34152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 11141, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 11c47, Class:  1, CF:0.101188, Len:  5, Fitness_tra: 0
Rule 15: d14bb, Class:  2, CF:0.135813, Len:  5, Fitness_tra: 0
Rule 16: 15c41, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 18127, Class:  0, CF:0.699262, Len:  5, Fitness_tra: 0
Rule 18: 58142, Class:  0, CF:0.853523, Len:  5, Fitness_tra: 0
Rule 19: 21522, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 20: 11112, Class:  0, CF:0.0204122, Len:  5, Fitness_tra: 0
Rule 21: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 22: 18414, Class:  0, CF:0.132715, Len:  5, Fitness_tra: 0
Rule 23: 31221, Class:  1, CF:0.428726, Len:  5, Fitness_tra: 0
Rule 24: 03000, Class:  0, CF:0.332631, Len:  1, Fitness_tra: 0
Rule 25: 18cb1, Class:  1, CF:0.977229, Len:  5, Fitness_tra: 0
Rule 26: 5c147, Class:  0, CF:0.985759, Len:  5, Fitness_tra: 0
Rule 27: 1c141, Class:  0, CF:0.792628, Len:  5, Fitness_tra: 0
Rule 28: 31217, Class:  0, CF:0.0439044, Len:  5, Fitness_tra: 0
Rule 29: 04008, Class:  2, CF:  1, Len:  2, Fitness_tra: 1
Rule 30: 11111, Class:  0, CF:0.654418, Len:  5, Fitness_tra: 0
Rule 31: 55117, Class:  1, CF:0.521957, Len:  5, Fitness_tra: 0
Rule 32: 914b2, Class:  2, CF:0.925257, Len:  5, Fitness_tra: 0
Rule 33: 327b1, Class:  1, CF:0.452023, Len:  5, Fitness_tra: 0
Rule 34: a3000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 28412, Class:  0, CF:0.465657, Len:  5, Fitness_tra: 0
Rule 36: 14277, Class:  0, CF:0.461524, Len:  5, Fitness_tra: 0
Rule 37: 91118, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 61122, Class:  0, CF:0.136891, Len:  5, Fitness_tra: 0
Rule 39: 58127, Class:  0, CF:0.853523, Len:  5, Fitness_tra: 0
Rule 40: 511b4, Class:  2, CF:0.864826, Len:  5, Fitness_tra: 0
Rule 41: 92242, Class:  2, CF:0.749785, Len:  5, Fitness_tra: 0
Rule 42: 231b1, Class:  2, CF:0.491857, Len:  5, Fitness_tra: 0
Rule 43: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule 44: 52121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: d117b, Class:  2, CF:0.718836, Len:  5, Fitness_tra: 0
Rule 46: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 47: 31217, Class:  0, CF:0.0439044, Len:  5, Fitness_tra: 0
Rule 48: 12227, Class:  0, CF:0.141242, Len:  5, Fitness_tra: 0
Rule 49: 03000, Class:  0, CF:0.332631, Len:  1, Fitness_tra: 0
Rule 50: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 51: 5c2bb, Class:  0, CF:0.96167, Len:  5, Fitness_tra: 0
Rule 52: 04000, Class:  0, CF:0.579067, Len:  1, Fitness_tra: 57
Rule 53: 51277, Class:  2, CF:0.630592, Len:  5, Fitness_tra: 0
Rule 54: 31277, Class:  0, CF:0.275209, Len:  5, Fitness_tra: 0
Rule 55: 38477, Class:  1, CF:0.924736, Len:  5, Fitness_tra: 0
Rule 56: 15242, Class:  1, CF:0.916343, Len:  5, Fitness_tra: 0
Rule 57: 5127b, Class:  2, CF:0.519847, Len:  5, Fitness_tra: 0
Rule 58: 11212, Class:  0, CF:0.170399, Len:  5, Fitness_tra: 0
Rule 59: 04000, Class:  0, CF:0.579067, Len:  1, Fitness_tra: 0
Rule 60: 12217, Class:  0, CF:0.262924, Len:  5, Fitness_tra: 0
Rule 61: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 62: 1c1b7, Class:  0, CF:0.947438, Len:  5, Fitness_tra: 0
Rule 63: 23174, Class:  2, CF:0.893476, Len:  5, Fitness_tra: 1
Rule 64: 1d241, Class:  1, CF:0.955919, Len:  5, Fitness_tra: 0
Rule 65: 551b2, Class:  1, CF:0.390462, Len:  5, Fitness_tra: 0
Rule 66: 9d112, Class:  1, CF:0.965656, Len:  5, Fitness_tra: 0
Rule 67: 31711, Class:  0, CF:0.0510328, Len:  5, Fitness_tra: 0
Rule 68: 12271, Class:  1, CF:0.260172, Len:  5, Fitness_tra: 0
Rule 69: 02000, Class:  0, CF:0.297824, Len:  1, Fitness_tra: 0
Rule 70: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 71: 34214, Class:  1, CF:0.297428, Len:  5, Fitness_tra: 0
Rule 72: 1271b, Class:  0, CF:0.678534, Len:  5, Fitness_tra: 0
Rule 73: 8c171, Class:  0, CF:0.914981, Len:  5, Fitness_tra: 0
Rule 74: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 75: 554b7, Class:  1, CF:0.722001, Len:  5, Fitness_tra: 0
Rule 76: 3d147, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 32121, Class:  1, CF:0.366363, Len:  5, Fitness_tra: 0
Rule 78: e21b1, Class:  2, CF:0.169505, Len:  5, Fitness_tra: 0
Rule 79: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 80: 95177, Class:  1, CF:0.979381, Len:  5, Fitness_tra: 0
Rule 81: 98121, Class:  1, CF:0.0971079, Len:  5, Fitness_tra: 0
Rule 82: e7181, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: 11242, Class:  2, CF:0.696076, Len:  5, Fitness_tra: 0
Rule 84: 111bb, Class:  2, CF:0.107316, Len:  5, Fitness_tra: 0
Rule 85: 52247, Class:  2, CF:0.101533, Len:  5, Fitness_tra: 0
Rule 86: 61221, Class:  1, CF:0.97642, Len:  5, Fitness_tra: 0
Rule 87: 12742, Class:  2, CF:0.345718, Len:  5, Fitness_tra: 0
Rule 88: 912b2, Class:  2, CF:0.925257, Len:  5, Fitness_tra: 0
Rule 89: 0d000, Class:  1, CF:0.831603, Len:  1, Fitness_tra: 14
Rule 90: 32711, Class:  1, CF:0.615055, Len:  5, Fitness_tra: 0
Rule 91: e1147, Class:  2, CF:0.976771, Len:  5, Fitness_tra: 0
Rule 92: 22744, Class:  2, CF:0.147813, Len:  5, Fitness_tra: 0
Rule 93: 51171, Class:  2, CF:0.612656, Len:  5, Fitness_tra: 0
Rule 94: 03000, Class:  0, CF:0.332631, Len:  1, Fitness_tra: 0
Rule 95: 31277, Class:  0, CF:0.275209, Len:  5, Fitness_tra: 0
Rule 96: 51742, Class:  2, CF:0.886925, Len:  5, Fitness_tra: 0
Rule 97: 52811, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 113b4, Class:  2, CF:0.590344, Len:  5, Fitness_tra: 0
Rule 99: 551b2, Class:  1, CF:0.390462, Len:  5, Fitness_tra: 0
Rule100: 911b7, Class:  2, CF:0.933639, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:18.6047
------Result------
Miss_rate(tra)	:18.6047
Miss_rate(tst)	:27.907
ARL				:4.23958

------Generation 0------
Rule  1: 04000, Class:  0, CF:0.579067, Len:  1, Fitness_tra: 57
Rule  2: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 25
Rule  3: 0d000, Class:  1, CF:0.831603, Len:  1, Fitness_tra: 14
Rule  4: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule  5: 04008, Class:  2, CF:  1, Len:  2, Fitness_tra: 1
Rule  6: 23174, Class:  2, CF:0.893476, Len:  5, Fitness_tra: 1
Rule  7: 91222, Class:  2, CF:0.930914, Len:  5, Fitness_tra: 0
Rule  8: 311b4, Class:  0, CF:0.780974, Len:  5, Fitness_tra: 0
Rule  9: 11142, Class:  2, CF:0.825566, Len:  5, Fitness_tra: 0
Rule 10: 1c412, Class:  0, CF:0.764454, Len:  5, Fitness_tra: 0
Rule 11: 5821b, Class:  0, CF:0.545191, Len:  5, Fitness_tra: 0
Rule 12: 34152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 11141, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 11c47, Class:  1, CF:0.101188, Len:  5, Fitness_tra: 0
Rule 15: d14bb, Class:  2, CF:0.135813, Len:  5, Fitness_tra: 0
Rule 16: 15c41, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 18127, Class:  0, CF:0.699262, Len:  5, Fitness_tra: 0
Rule 18: 58142, Class:  0, CF:0.853523, Len:  5, Fitness_tra: 0
Rule 19: 21522, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 20: 11112, Class:  0, CF:0.0204122, Len:  5, Fitness_tra: 0
Rule 21: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 22: 18414, Class:  0, CF:0.132715, Len:  5, Fitness_tra: 0
Rule 23: 31221, Class:  1, CF:0.428726, Len:  5, Fitness_tra: 0
Rule 24: 03000, Class:  0, CF:0.332631, Len:  1, Fitness_tra: 0
Rule 25: 18cb1, Class:  1, CF:0.977229, Len:  5, Fitness_tra: 0
Rule 26: 5c147, Class:  0, CF:0.985759, Len:  5, Fitness_tra: 0
Rule 27: 1c141, Class:  0, CF:0.792628, Len:  5, Fitness_tra: 0
Rule 28: 31217, Class:  0, CF:0.0439044, Len:  5, Fitness_tra: 0
Rule 29: 52217, Class:  0, CF:0.534885, Len:  5, Fitness_tra: 0
Rule 30: 11111, Class:  0, CF:0.654418, Len:  5, Fitness_tra: 0
Rule 31: 55117, Class:  1, CF:0.521957, Len:  5, Fitness_tra: 0
Rule 32: 914b2, Class:  2, CF:0.925257, Len:  5, Fitness_tra: 0
Rule 33: 327b1, Class:  1, CF:0.452023, Len:  5, Fitness_tra: 0
Rule 34: a3000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 28412, Class:  0, CF:0.465657, Len:  5, Fitness_tra: 0
