------Generation 0------
Rule  1: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 1252145c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 112234e1, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule  4: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 3121479c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 2511b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 1121b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 91821251, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule  9: 91124b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 2584b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 18d2285c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 2524b734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 88527234, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 52d11731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 18181ae8, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 16: 311213e8, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 17: 11511991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 55151231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 951c1394, Class:  0, CF:0.878984, Len:  8, Fitness_tra: 0
Rule 20: 21557292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: d0090000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 22: 8851bb3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 2125b531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0c000000, Class:  1, CF:0.124865, Len:  1, Fitness_tra: 210
Rule 26: 118c76ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 5282213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 881c1294, Class:  1, CF:0.82597, Len:  8, Fitness_tra: 0
Rule 29: d8114712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 828c4112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1511271c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: d2812118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 33: 11282791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: dccc711c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: e0000000, Class:  0, CF:0.829066, Len:  1, Fitness_tra: 39
Rule 36: d5212d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 51824111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1d5cba1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000c0000, Class:  0, CF:0.0589561, Len:  1, Fitness_tra: -2
Rule 40: 1211bbed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1588bb92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 881c115c, Class:  0, CF:0.850792, Len:  8, Fitness_tra: 0
Rule 43: 83282b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: c5dc1f31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 2d8cba11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000c0004, Class:  0, CF:0.0875446, Len:  2, Fitness_tra: 15
Rule 47: 187cb2ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1cd1b732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 51147fec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 11294412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 81182152, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 53: 84d8bb11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: d8d4119c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 55: 118241ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: cc112251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 392118e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 14124b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 211c4312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 222248e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 212c2112, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 65: 311c2191, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 66: 88181211, Class:  1, CF:0.767433, Len:  8, Fitness_tra: 0
Rule 67: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: c0040000, Class:  1, CF:0.0687989, Len:  2, Fitness_tra: -53
Rule 69: 18111415, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000d0000, Class:  0, CF:  1, Len:  1, Fitness_tra: 80
Rule 71: 11512b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11d12b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 15117738, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 11217755, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 812441ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: d5114112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 5582b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 4c11b7e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 5151b152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 5511741c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: dd144be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 18581215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
