------Generation 0------
Rule  1: 00000004, Class:  0, CF:0.0288021, Len:  1, Fitness_tra: 15
Rule  2: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 19d21b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 2812b251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 5c51bb94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: d211bb52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 000000d0, Class:  1, CF:0.085445, Len:  1, Fitness_tra: 210
Rule  8: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 185d77d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 00000050, Class:  1, CF:0.0842152, Len:  1, Fitness_tra: -7
Rule 11: 1312279c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 72
Rule 14: c8242b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 55847235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 51141211, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 17: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 111d7113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2284113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 581c1b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 15c944ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: e911471c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 12124b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 14512134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1882241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 5881b164, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00080005, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 36: 1c14b192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 58821238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 2842b155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 181112e2, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 42: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3328bb12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1c84113c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 47: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 88c11451, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 50: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 181147d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5584173d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 00000060, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 55: 1812b791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c8147218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 2c81b454, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: c9141731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 111c1494, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
