------Generation 0------
Rule  1: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: c88c7192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 581c7458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 00c00004, Class:  0, CF:0.132277, Len:  2, Fitness_tra: 201
Rule  8: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 8882475c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 52114798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1d1c4bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1cd44411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 85817131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: dd55779c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1851b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 55147291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1122b418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00000004, Class:  0, CF:0.0247805, Len:  1, Fitness_tra: -6
Rule 24: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 5517b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: c214419c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: c1521415, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 14817718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00000050, Class:  1, CF:0.0867607, Len:  1, Fitness_tra: -12
Rule 33: 1124729c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0d000000, Class:  1, CF:0.185426, Len:  1, Fitness_tra: 56
Rule 36: 581277e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 151c145c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 60000050, Class:  0, CF:0.582801, Len:  2, Fitness_tra: 71
Rule 40: 521117e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 00080005, Class:  0, CF:  1, Len:  2, Fitness_tra: 9
Rule 42: 151c2798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 55187412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: d1541b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 11111411, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 48: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: ed42226c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 112cb4e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 13817711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 12112718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 8521473c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1888141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 11112b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: d2551191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21d84792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 9312b134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: d1241794, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 00700000, Class:  1, CF:0.0141068, Len:  1, Fitness_tra: 0
Rule 64: 5151441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 8121b233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 82112291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 39822234, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 59c21231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000d0, Class:  1, CF:0.0777949, Len:  1, Fitness_tra: 232
Rule 73: 5d82b138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: dc2211e1, Class:  1, CF:0.578199, Len:  8, Fitness_tra: 0
Rule 75: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 3d847294, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 8511a431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 18117111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: dd18b251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 39127438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 11511238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 132142e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 93112b65, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 12117b61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 551c4731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 3d8cb2e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: d2117158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:83.5752
------Result------
Miss_rate(tra)	:83.5752
Miss_rate(tst)	:69.5946
ARL				:0.55102

------Generation 0------
Rule  1: 000000d0, Class:  1, CF:0.0777949, Len:  1, Fitness_tra: 287
Rule  2: 00c00004, Class:  0, CF:0.132277, Len:  2, Fitness_tra: 194
Rule  3: 60000050, Class:  0, CF:0.582801, Len:  2, Fitness_tra: 69
Rule  4: 0d000000, Class:  1, CF:0.185426, Len:  1, Fitness_tra: 61
Rule  5: 00080005, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule  6: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 8882475c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 52114798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1d1c4bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1cd44411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 85817131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: dd55779c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1851b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 55147291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1122b418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: d2117158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 5517b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: c214419c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: c1521415, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 14817718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1124729c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
